"sbml_id","display_name","source_organism","phytozome_locus","kegg_gene_id","uniprot_accession","ncbi_gene_id","kegg_ko","ec_number","gene_symbol","function","pathway_section","biobrick_part","annotation_kegg_genes","annotation_uniprot","annotation_ncbigene","notes"
"MVAE","HMG-CoA reductase / acetyltransferase (mvaE - E. faecalis)","Enterococcus faecalis","","efa:EF1891","Q9FD70","1200468","K00010","1.1.1.88","mvaE","Bifunctional: HMG-CoA reductase (NADPH; HMG-CoA -> mevalonate) and acetyl-CoA acetyltransferase. Modeled as reductase step only in ALT_MVAE.","MVA Upstream Module","BBa_25QNBRZ9","https://www.kegg.jp/entry/efa:EF1891","https://www.uniprot.org/uniprotkb/Q9FD70","https://www.ncbi.nlm.nih.gov/gene/1200468","Heterologous from E. faecalis V583. ID MVAE is non-Cre and does not conflict with any iCre1355 gene. Codon-optimized with introns for C. reinhardtii expression."
"MVAS","HMG-CoA synthase (mvaS - E. faecalis)","Enterococcus faecalis","","efa:EF1893","Q9FD71","1200470","K01641","2.3.3.10","mvaS","Condenses acetyl-CoA and acetoacetyl-CoA to HMG-CoA; first committed step of MVA pathway.","MVA Upstream Module","BBa_2500YMOW","https://www.kegg.jp/entry/efa:EF1893","https://www.uniprot.org/uniprotkb/Q9FD71","https://www.ncbi.nlm.nih.gov/gene/1200470","Heterologous from E. faecalis V583. ID MVAS is non-Cre; no conflict. Codon-optimized with introns for C. reinhardtii."
"MVK","mevalonate kinase (mvk - M. mazei)","Methanosarcina mazei","","mma:MM_1762","Q8PW39","","K00869","2.7.1.36","mvk","Feedback-resistant mevalonate kinase; phosphorylates mevalonate to mevalonate-5-phosphate. Chosen specifically to prevent product inhibition.","MVA Downstream Module","BBa_25OQUXHZ","https://www.kegg.jp/entry/mma:MM_1762","https://www.uniprot.org/uniprotkb/Q8PW39","","Heterologous from Methanosarcina mazei Go1. Feedback resistance confirmed by Primak et al. 2011 AEM doi:10.1128/aem.05761-11. ID MVK is non-Cre; no conflict. Codon-optimized with introns for C. reinhardtii."
"PMK","phosphomevalonate kinase (ERG8 - S. cerevisiae)","Saccharomyces cerevisiae","","sce:YMR220W","P08445","855274","K00938","2.7.4.2","ERG8","Phosphorylates mevalonate-5-phosphate to mevalonate-5-diphosphate using ATP.","MVA Downstream Module","BBa_25S3MX05","https://www.kegg.jp/entry/sce:YMR220W","https://www.uniprot.org/uniprotkb/P08445","https://www.ncbi.nlm.nih.gov/gene/855274","Heterologous from S. cerevisiae. ID PMK is non-Cre; no conflict. Codon-optimized with introns for C. reinhardtii."
"MVAD","diphosphomevalonate decarboxylase (MVD1 - S. cerevisiae)","Saccharomyces cerevisiae","","sce:YNR043W","P32377","855750","K01597","4.1.1.33","MVD1","ATP-dependent decarboxylation of mevalonate-5-diphosphate to IPP; final step of MVA pathway. Releases pi_c + h_c + co2_c.","MVA Downstream Module","BBa_25R9ACX","https://www.kegg.jp/entry/sce:YNR043W","https://www.uniprot.org/uniprotkb/P32377","https://www.ncbi.nlm.nih.gov/gene/855750","Heterologous from S. cerevisiae. ID MVAD is non-Cre; no conflict. Codon-optimized with introns for C. reinhardtii."
"IDLI","IPP isomerase (idi - E. coli K-12)","Escherichia coli","","eco:b3038","Q46822","945673","K01823","5.3.3.2","idi","Type I IPP isomerase; interconverts IPP and DMAPP to balance isoprenoid precursor pool.","MVA Downstream Module","BBa_25IOGHV","https://www.kegg.jp/entry/eco:b3038","https://www.uniprot.org/uniprotkb/Q46822","https://www.ncbi.nlm.nih.gov/gene/945673","Heterologous from E. coli K-12. iCre1355 already contains native R_IDI (Cre08.g381800.t1.1 OR Cre11.g467544.t1.1). IDLI is added as an additional OR to that GPR rule rather than a new reaction. ID IDLI is non-Cre; no conflict."
"SQEBb","squalene epoxidase (BbSQE - B. braunii)","Botryococcus braunii","","","A0A0E4FJ73","","K07438","1.14.14.17","BbSQE","Epoxidizes squalene to 2-3-oxidosqualene using NADPH and O2. Best-performing SQE in ecFBA screening.","SQE Alternative Enzymes","BBa_25UAU0L9","","https://www.uniprot.org/uniprotkb/A0A0E4FJ73","","Heterologous from Botryococcus braunii Race B. GenBank BbSQE-I AB923908 / BbSQE-II AB986538 (Uchida et al. 2015 PMC4382194). No KEGG gene entry for B. braunii. ID SQEBb is non-Cre; no conflict. Codon-optimized with introns for C. reinhardtii."
"Cre17.g734644.t1.1","squalene epoxidase (CrSQE - C. reinhardtii overexpression copy)","Chlamydomonas reinhardtii","Cre17.g734644","cre:CHLRE_17g734644v5","A0A2K3CR99","","K15909","1.14.14.17","SQE1","Native C. reinhardtii squalene monooxygenase. Overexpression parallel copy to boost SMO reaction flux alongside native Cre17.g734644.t1.1.","SQE Alternative Enzymes","BBa_25FZTRN6","https://www.kegg.jp/entry/cre:CHLRE_17g734644v5","https://www.uniprot.org/uniprotkb/A0A2K3CR99","","Native overexpression copy. Uses exact iCre1355 transcript ID Cre17.g734644.t1.1 — same locus as the SMO gene in the base model. Adding as OR to existing SMO GPR, not a new gene. Codon-optimized sequence with introns (BBa_25FZTRN6)."
"SQESc","squalene epoxidase (ERG1 - S. cerevisiae)","Saccharomyces cerevisiae","","sce:YGR175C","P32476","852985","K07438","1.14.14.17","ERG1","Squalene epoxidase; terbinafine-sensitive fungal enzyme. Comparator to B. braunii SQE in ecFBA screening.","SQE Alternative Enzymes","BBa_25FKDZGJ","https://www.kegg.jp/entry/sce:YGR175C","https://www.uniprot.org/uniprotkb/P32476","https://www.ncbi.nlm.nih.gov/gene/852985","Heterologous from S. cerevisiae ERG1 locus YGR175C. ID SQESc is non-Cre; no conflict. Codon-optimized for C. reinhardtii."
"SQSSc","squalene synthase (ERG9 - S. cerevisiae)","Saccharomyces cerevisiae","","sce:YHR190W","P29704","856580","K00801","2.5.1.21","ERG9","Two-step condensation of 2x FPP to squalene via presqualene diphosphate; first committed step of sterol branch.","SQS Alternative Enzymes","BBa_25BB8433","https://www.kegg.jp/entry/sce:YHR190W","https://www.uniprot.org/uniprotkb/P29704","https://www.ncbi.nlm.nih.gov/gene/856580","Heterologous from S. cerevisiae ERG9 locus YHR190W. ID SQSSc is non-Cre; no conflict. Codon-optimized for C. reinhardtii."
"Cre03.g175250.t1.2","squalene synthase (CrSQS - C. reinhardtii overexpression copy)","Chlamydomonas reinhardtii","Cre03.g175250","cre:Cre03.g175250","","","K00801","2.5.1.21","CrSQS","Native C. reinhardtii squalene synthase. Overexpression parallel copy to boost PSPPS/SS reaction flux.","SQS Alternative Enzymes","BBa_25C1BLRU","https://www.kegg.jp/entry/cre:Cre03.g175250","","","Native overexpression copy. Uses exact iCre1355 transcript ID Cre03.g175250.t1.2 (principal transcript; t2.1 also present). Adding as OR to existing PSPPS/SS GPRs. UniProt not yet assigned. Kajikawa et al. 2015 PMC4357444."
"SQSTv","squalene synthase (sqs - T. vestitus)","Thermosynechococcus vestitus","","tel:tll1448","Q8DIB8","","K00801","2.5.1.21","sqs","Thermostable cyanobacterial squalene synthase. Alternative overexpression candidate to S. cerevisiae ERG9.","SQS Alternative Enzymes","BBa_25QH9X66","https://www.kegg.jp/entry/tel:tll1448","https://www.uniprot.org/uniprotkb/Q8DIB8","","Heterologous from Thermosynechococcus vestitus BP-1 (KEGG org: tel). KEGG locus tll1448. ID SQSTv is non-Cre; no conflict. Codon-optimized with introns for C. reinhardtii."
