"sbml_id","display_name","stoichiometric_equation","lower_bound","upper_bound","directionality","gpr_rule","ec_number","kegg_reaction_id","subsystem","annotation_kegg_reaction","annotation_ec","pathway_section","icre1355_equivalent_id","notes"
"SMO","Squalene monooxygenase","sql_c + nadph_c + o2_c + h_c --> Ssq23epx_c + nadp_c + h2o_c","-1000","1000","reversible","Cre17_g734644","1.14.14.17","R02873","Biosynthesis of steroids","kegg.reaction:R02873","ec-code:1.14.14.17","Trunk upstream","SMO","Already in iCre1355. Fixed to reversible to match iCre1355 ground truth."
"CAS","Cycloartenol synthase","Ssq23epx_c --> cyart_c","-1000","1000","reversible","Cre01_g011100","5.4.99.8","R03200","Biosynthesis of steroids","kegg.reaction:R03200","ec-code:5.4.99.8","Trunk upstream","CAS","Already in iCre1355."
"CYARTMT","Cycloartenol 24-C-methyltransferase (1st)","cyart_c + amet_c --> menecyart_c + ahcys_c + h_c","-1000","1000","reversible","Cre12_g503650","2.1.1.41","R07481","Biosynthesis of steroids","kegg.reaction:R07481","ec-code:2.1.1.41","Trunk upstream","CYARTMT","Already in iCre1355. iCre1355 uses locus Cre12.g503650 (SMM40) — verify genome version match."
"CYEUOLS","Cycloeucalenol synthase - C4-demethylation trunk","menecyart_c + nadph_c + (2) o2_c + (2) h_c --> cyeuol_c + for_c + nadp_c + (2) h2o_c","-1000","1000","reversible","Cre02_g103500","1.14.18.11","R07482","Biosynthesis of steroids","kegg.reaction:R07482","ec-code:1.14.18.11","Trunk upstream","CYEUOLS","Already in iCre1355."
"CYEUOLCYCI","Cycloeucalenol cycloisomerase","cyeuol_c --> obfool_c","-1000","1000","reversible","Cre16_g657300","5.5.1.9","R03775","Biosynthesis of steroids","kegg.reaction:R03775","ec-code:5.5.1.9","Trunk upstream","CYEUOLCYCI","Already in iCre1355."
"OBFOOLOR","Obtusifoliol 14-alpha-demethylase","obfool_c + (3) o2_c + (3) nadph_c + (2) h_c --> mergtrol_c + for_c + (3) nadp_c + (4) h2o_c","0","1000","irreversible","Cre02_g092350","1.14.13.70","R05731","Biosynthesis of steroids","kegg.reaction:R05731","ec-code:1.14.13.70","Trunk upstream","OBFOOLOR","Already in iCre1355."
"MERGTROLR","4alpha-methyl-ergosta-8-14-24(28)-trien-3beta-ol reductase","mergtrol_c + nadph_c + h_c --> mfecostrl_c + nadp_c","-1000","1000","reversible","Cre02_g076800","1.3.1.70","R07483","Biosynthesis of steroids","kegg.reaction:R07483","ec-code:1.3.1.70","Trunk upstream","MERGTROLR","Already in iCre1355."
"CDI1_BRANCH","C8-C7 sterol isomerase - 4alpha-methylfecosterol to 24-methylenelophenol","mfecostrl_c --> 24menlophenol_c","0","1000","irreversible","(Cre12_g557900 or Cre12_g557950)","5.3.3.5","","Biosynthesis of steroids","","ec-code:5.3.3.5","Pre-branch isomerization","","NEW REACTION. Produces branch-point metabolite 24-methylenelophenol."
"SMT1_2ND","24-methylenesterol C-methyltransferase - 2nd C29 branch","24menlophenol_c + amet_c --> 24ethlophenol_c + ahcys_c + h_c","0","1000","irreversible","Cre12_g503650","2.1.1.143","R05776","Biosynthesis of steroids","kegg.reaction:R05776","ec-code:2.1.1.143","7-DHPoriferasterol branch","","NEW REACTION. Branch-defining step committing flux to C29 products."
"C4DEMETH_BRANCH","C4-demethylation complex - 24-ethylidenelophenol to avenosterol","24ethlophenol_c + (3) nadph_c + (2) o2_c + (2) h_c --> avenosterol_c + for_c + (3) nadp_c + (2) h2o_c","0","1000","irreversible","(Cre02_g103500 and Cre12_g518650 and Cre13_g567901)","1.14.18.11","R12379","Biosynthesis of steroids","kegg.reaction:R12379","ec-code:1.14.18.11","7-DHPoriferasterol branch","","NEW REACTION. ERG25/ERG26/ERG28 complex on C29 substrate. ERG27 equivalent has no identified gene - lumped."
"SMT1_CROSS","SMT1 cross-branch methylation - episterol to avenosterol","episterol_c + amet_c --> avenosterol_c + ahcys_c + h_c","0","1000","irreversible","Cre12_g503650","2.1.1.143","","Biosynthesis of steroids","","ec-code:2.1.1.143","7-DHPoriferasterol branch alt entry","","NEW REACTION. Shortcut from Moroney et al. 2016 - SMT1 methylates episterol directly to avenosterol."
"STE1_ERG3","Delta7-sterol C5-desaturase - avenosterol to stigmasta-5-7-24(28)-trienol","avenosterol_c + nadph_c + o2_c + h_c --> stigmatrienol_c + nadp_c + (2) h2o_c","0","1000","irreversible","Cre16_g663950","1.14.19.20","R07486","Biosynthesis of steroids","kegg.reaction:R07486","ec-code:1.14.19.20","7-DHPoriferasterol branch","","NEW REACTION. ERG3/STE1. Cofactor convention aligned to nadph/nadp to match iCre1355 style."
"CYP710_ERG5","Sterol C22-desaturase - stigmasta-5-7-24(28)-trienol to stigmasta-5-7-22-24(28)-trienol","stigmatrienol_c + nadph_c + o2_c + h_c --> stigmatrienol22_c + nadp_c + (2) h2o_c","0","1000","irreversible","Cre11_g467527","1.14.19.41","","Biosynthesis of steroids","","ec-code:1.14.19.41","7-DHPoriferasterol branch","","NEW REACTION. ERG5/CYP710. Cofactor convention aligned to nadph/nadp."
"ERG4_TERMINAL","Delta24(28)-sterol reductase terminal - stigmasta-5-7-22-24(28)-trienol to 7-dehydroporiferasterol","stigmatrienol22_c + nadph_c + h_c --> 7dhporiferasterol_c + nadp_c","0","1000","irreversible","Cre02_g076800","1.3.1.70","","Biosynthesis of steroids","","ec-code:1.3.1.70","7-DHPoriferasterol branch terminal","","NEW REACTION. ERG4/24 second use - terminal step producing 7-dehydroporiferasterol."
"HYD1","C8-C7 sterol isomerase - 4alpha-methylfecosterol to 24-methylenelophenol","mfecostrl_c --> methylop_c","0","1000","irreversible","(Cre12_g557900 or Cre12_g557950)","5.3.3.5","R04804","Biosynthesis of steroids","kegg.reaction:R04804","ec-code:5.3.3.5","Pre-branch","","From ergosterol branch CSV. Produces branch point metabolite methylop_c."
"ERG28","C4-demethylation complex - methylop_c to episterol","methylop_c + (3) nadph_c + (2) o2_c + (2) h_c --> episterol_c + for_c + (3) nadp_c + (2) h2o_c","0","1000","irreversible","(Cre02_g103500 and Cre12_g518650 and Cre13_g567901)","1.14.18.11","R12371","Biosynthesis of steroids","kegg.reaction:R12371","ec-code:1.14.18.11","Ergosterol branch","","From ergosterol branch CSV. ERG25/ERG26/ERG28 complex on C28 substrate."
"ERG3","Delta7-sterol C5-desaturase - episterol to ergosta-5-7-24(28)-trienol","episterol_c + nadph_c + o2_c + h_c --> ergtrienol_c + nadp_c + (2) h2o_c","0","1000","irreversible","Cre16_g663950","1.14.19.20","R07214","Biosynthesis of steroids","kegg.reaction:R07214","ec-code:1.14.19.20","Ergosterol branch","","From ergosterol branch CSV."
"ERG5","Sterol C22-desaturase - ergosta-5-7-24(28)-trienol to ergosta-5-7-22-24(28)-tetraenol","ergtrienol_c + nadph_c + h_c + o2_c --> ergtetraenol_c + nadp_c + (2) h2o_c","0","1000","irreversible","Cre11_g467527","1.14.19.41","","Biosynthesis of steroids","","ec-code:1.14.19.41","Ergosterol branch","","From ergosterol branch CSV."
"ERG","Delta24(28)-sterol reductase - ergosta-5-7-22-24(28)-tetraenol to ergosterol","ergtetraenol_c + nadph_c + h_c --> ergosterol_c + nadp_c","0","1000","irreversible","Cre02_g076800","1.3.1.70","","Biosynthesis of steroids","","ec-code:1.3.1.70","Ergosterol branch terminal","","From ergosterol branch CSV."
