,fluxes
AAT,1.1370353629262615e-05
ALATLm,0.0
ASNTLm,0.0
ASPO,0.0
ASPOm,0.0
ASPTLm,0.0
ASNTL,0.01104070093662901
ASPTL,0.01104070093662901
ALATL,0.044557114442803226
ALATAH,0.0
ASNTAH,0.0
ASPTAH,0.0
ASPATh,-0.9009243607920573
AGAT,0.0
AGATx,0.0
ASPS,0.011632789276931175
ASPSE,0.0
ACGAMPM,0.0011841766806043284
G6PDA,-0.0011841766806043282
UA4E,0.01348342368890759
UDPACGLP,0.0011841766806043284
AAPT,0.0
ACGAM6PSi,0.0011841766806043282
GF6PTA,0.0
UAD,0.01348342368890759
UDPGALOR,0.0
UMPU,0.0
AOTA,0.02444726635967853
AOTAm,0.0
GACT,0.024447266359678525
GSC,0.007689059555141849
LGGSOR,0.0
PROOR,0.0
AAAT,0.0
AABHH,0.0
AGGPR,0.02444726635967853
AGK,0.02444726635967853
AODAA,0.0
ARGDI,0.0
ARGT,0.024447266359678522
G5DH,0.007689059555141849
G5DHm,0.0
G5DHx,0.0
NOS,0.0
NOS1,0.0
NOS2,0.0
ORNTArm,0.0
P5CR,0.007689059555141849
P5CRm,0.0
PROTL,0.007689059555141848
PCOR,0.0
THPOR,0.0
P3H5COR,0.0
ARGTAH,0.0
PROTAH,0.0
ARGSL,0.024447266359678522
OCT,0.0
OCTh,0.0
OCTm,0.024447266359678525
ARGSS,0.024447266359678522
GLU5K,0.007689059555141848
GDPMANNE1,0.017742567697567598
GDPMANNE2,0.0
GDPMANNE3,0.0
ASCBOR4,0.0
MDHASCBL,0.0
ASCBOR,4.928586864280286e-05
GTHDHu,0.0
UDPGLCURH,0.0
GDPGALP,0.017742567697567598
GAL1PP,0.017742567697567598
GALOR,0.0
GALTLOR,0.0
ASCBOR2,0.0
ASCBOR3,0.0
ATPM_NGAM,2.85
ASAPT,0.0
PPCOAOm,0.0
BAOAT,0.0
APOR,0.0
BADP,0.0
HIDP,0.0
PAO,0.0
PBAL,0.0
HAL,0.0
DHDH,0.0
DHPD,0.0
BUPN,0.0
44MZYMMO,0.0
44MZYMOR,0.0
4MZYMDM,0.0
4MZYMR,0.0
CADMO,0.0
CADS,0.0
CAS,0.00017492851893162502
CMS,0.008646785668619554
CYARTMT,0.00017492851893162505
CYEUOLCYCI,0.00017492851893162505
CYEUOLS,0.00017492851893162502
DDSMSTOLD,0.0
DSMSTOLD,0.0
DXRI,0.008646785668619553
GGDR,0.001370129049118935
HDS,0.008646785668619554
LNS14DM,0.0
LS,0.0
MCS,0.008646785668619556
MERGTROLR,0.00017492851893162508
MPQMT,0.0
SMO,0.00017492851893162508
4MZYMCODH,0.0
CHLSTD78I,0.0
CHLSTI,0.0
CHLSTR,0.0
CMK,0.008646785668619556
DDSMSTOLR,0.0
DSMSTOLR,0.0
DXS,0.008646785668619554
FPPS,0.0
FPPSh,0.0022491606766207005
GGPS,0.0018993036387574506
GPPS,0.0
GPPSh,0.0022491606766207005
HPT,0.0
IDI,0.0
IDIh,0.002249160676620701
IDS1,0.008646785668619554
IDS2,0.0
LTHSTRLOR,0.0
OBFOOLOR,0.00017492851893162505
PSPPS,0.0001749285189316251
SS,0.00017492851893162508
TCYD,0.0
TCYG,0.0
TMTB,0.0
TMTD,0.0
TMTG,0.0
VITD3S,0.0
ZYMSTR,0.0
HST,0.0
MSBQMT,0.0
3OACOAR,0.005514449226898902
3OACOAS,0.005514449226898904
COA1819ZD9DS,0.005514449226898902
ECOAH8,0.005514449226898902
ECOAR,0.005514449226898902
FACOAE160,0.0
FACOAE180,0.0
FACOAE1819Z,0.0
FACOAE1829Z12Z,0.0
FACOAE1836Z9Z12Z,0.0
FACOAE1839Z12Z15Z,0.0
LNLCCOAOR,0.0
AMAOTr,1.0289912643599909e-07
MALCOAMT,1.0289912643599909e-07
OGMEACPS,1.028991264359991e-07
OGMEACPR,1.0289912643599907e-07
OGMEACPD,0.0
EGMEACPR,0.0
OPMEACPS,0.0
OPMEACPR,0.0
OPMEACPD,0.0
EPMEACPR,0.0
PMEACPE,0.0
AOXSr2,1.0289912643599909e-07
DBTS,1.0289912643599909e-07
BTS5,1.0289912643599907e-07
BTNL,0.0
BTNL2,0.0
BTNLm,0.0
BTNLm2,0.0
BCACT,0.0012997956956040497
BCOR,0.0
HBCHL,0.0
HBCHLm,0.0
HBCHLR,0.0
HBCO_nadp,0.0
HBCO_nadp_m,0.0
HBNOm,0.0
HBNOx,0.0
APLh,0.0
APLm,-1.028991264359991e-07
BNOR,0.0
BNORh,0.0
BTS,0.0
BTS_nadph,0.0
HBCO,0.0
HBCOm,0.0
SSNOh,0.0
SSNOm,0.0
CALLOSES,0.0
CALLOSESf,0.0
ALAAT,-0.29183371496014127
HCO3E,-18.870370628275097
HCO3Em,-0.029149380860352382
FBA3hi,1.3521687506724391
GAPDH_nadp_hi,2.5253751761094767
HCO3Ehi,13.196541395577572
MDH_nadp_hi,0.0
MDHCm,0.0
PPC,0.0
PPDKh,0.0
PRUK,1.8696777347684874
RBPCh,1.8696777347684874
SBP,1.3521687506724391
GAPDH_nadp,0.0
ASPATm,6.01853178103649
MDHC_nadp_hr,-11.758590112816945
ANXANASCOR,-5.1879861729266166e-05
BCAROH,6.7443820248046e-05
BCAROKT,0.0
BCRPTXANH,6.7443820248046e-05
LCYA,0.000124511668150239
LCYB,0.00014007562666901876
LCYD,0.000124511668150239
LCYE,0.0
LCYG,0.0001400756266690188
LUTH,3.372191012402303e-05
NEOXANS,2.85339239510964e-05
NOR,0.00026458729481925776
PDS1,0.00026458729481925776
PDS2,0.00026458729481925776
VIOXANOR,-4.6691875556339545e-05
ZDS,0.00026458729481925776
TCZCARI,0.0
TCLYCI,0.0
ANXANOR,0.0
CHYA1,9.85717372856059e-05
CHYA2,0.0
CXHY,0.0
PSY,0.00026458729481925776
ZAXANOR,0.0
ZHY,9.85717372856059e-05
PHYTOOR,0.0
DCPHYTFLOR,0.0
DCZCAROR,0.0
CY_focytc_h,0.0
CY_focytb5_c,0.011028898453797804
ETF,0.0
ETFQO,0.0
CYSTAm,0.001544303002036009
MERCPPYRST,0.001544303002036009
3SPYRSPh,0.0
3SPYRSPm,0.0
ACSERSULL,0.0
ACSERSULLh,0.0
ACSERSULLm,0.0
SHSL1h,0.0
SHSL2h,0.0
SHSL4h,0.0
CSLm,0.0
CSLh,0.0
AATC,0.0
AATCm,0.0
AATG,0.0
AATGm,0.0
CTINBL,0.0
CYSATm,0.0
CYSAT,0.0
CYSDO,0.0
CYSS,0.0008033360708848193
CYSS_trdrd,0.0015442001029095734
CYSTBL,0.0
CYSTL,0.0003943107477367504
CYSTAH,0.0
SAT,0.0023475361737943924
SATm,0.0
DM_apotfen_h,0.0
DM_asnglcnacglcnacman_LPAREN_man_RPAREN_man_c,0.000592088340302164
DM_bhb_m,0.0
DM_bhb_x,0.0
DM_cat_c,0.0
DM_ficytb5_c,0.0
DM_glu5sa_m,0.0
DM_hcarn_c,0.0
DM_icit_h,0.0
DM_na1_c,1.2142558303626573e-16
DM_na1_h,0.0
DM_na1_m,0.0
DM_na1_x,0.0
DM_no_h,0.0
DM_o2D_u,7.463602777385543
DM_photon298_c,0.0
DM_photon437_u,0.0
DM_photon438_u,0.0
DM_photon450_h,0.0
DM_photon490_s,0.0
DM_photon646_h,10.32485007968525
DM_photon673_u,0.0
DM_photon680_u,4.456065606073589
DM_udg_m,0.0
DM_urdglyc_m,0.0
DM_pqa_h,0.0
DM_amob_m,0.0
DM_12dgr18111Z160_c,0.0
DM_12dgr1819Z160_c,0.0
DM_dad_5_c,1.1473252712792204e-05
DM_callose_c,0.0
DM_callose_f,0.0
DM_pcb_c,0.0
DM_fe2_h,0.0
DM_starch_h,0.0
DM_tag_c,0.0
CITALALDOR,0.0
CITALDM,0.0
CITALMO,0.0
CITALOR,0.0
DDMCITALOR,0.0
DMCITALDM,0.0
DMCITALOR,0.0
LIDOAMH,0.0
LIDODM,0.0
LIDOMO,0.0
MEGLYXYLAMH,0.0
CYTP450R,0.0
56DH5FLURAAMH,0.0
5FLURAOR,0.0
5FLURAPRT,0.0
6MPURPRT,0.0
6TINS5MPOR,0.0
6TXAN5MPAML,0.0
AFLBURPPAAMH,0.0
TEGAMO,0.0
TGUAPRT,0.0
EX_h_e,0.12731455708266345
EX_h2o_e,-1.4535931924566083
EX_pi_e,-0.029365090401872407
EX_nh4_e,-0.343941068379724
EX_no3_e,0.0
EX_so4_e,-0.0015442001029095731
EX_fe2_e,0.0
EX_fe3_e,0.0
EX_mg2_e,-0.0013701290491189347
EX_na1_e,0.0
EX_photonVis_e,-46.76857892356498
EX_o2_e,-5.174303328326513
EX_co2_e,-2.0
EX_hco3_e,0.0
EX_ac_e,0.0
EX_rib_D_e,0.0
EX_no2_e,0.0
EX_his_L_e,0.0
EX_urea_e,0.0
EX_ad_e,0.0
EX_gua_e,0.0
EX_ade_e,0.0
EX_alltt_e,0.0
EX_alltn_e,0.0
EX_hxan_e,0.0
EX_orn_e,0.0
EX_gln_L_e,0.0
EX_urate_e,0.0
EX_leu_L_e,0.0
EX_arg_L_e,0.0
EX_so3_e,0.0
EX_s_e,0.0
EX_selt_e,0.0
EX_etoh_e,0.0
EX_for_e,0.0
EX_h2_e,0.0
EX_glyclt_e,0.0
EX_succ_e,0.0
EX_lac_D_e,0.0
EX_6mpur_e,0.0
EX_tgua_e,0.0
EX_tega_e,0.0
EX_5flura_e,0.0
EX_cital_e,0.0
EX_lido_e,0.0
EX_ascb_e,0.0
EX_xan_e,0.0
EX_ura_e,0.0
EX_meoh_e,0.0
EX_ncam_e,0.0
EX_nmn_e,0.0
EX_thm_e,0.0
EX_pheme_e,0.0
EX_biliverd_e,0.0
EX_co_e,0.0
3HAD100,0.05407647223537435
3HAD120,0.05407647223537435
3HAD140,0.05407647223537435
3HAD160,0.05407647223537438
3HAD40,0.05407647223537437
3HAD60,0.05407647223537436
3HAD80,0.05407647223537435
3OAR100,0.05407647223537435
3OAR120,0.05407647223537436
3OAR140,0.05407647223537436
3OAR160,0.05407647223537438
3OAR40,0.05407647223537438
3OAR60,0.05407647223537436
3OAR80,0.05407647223537435
ACCOAC,0.3860741046635139
MCOATA,0.3860741046635139
ACCOACm,2.0579825287199817e-07
MCOATAm,1.0289912643599909e-07
3HAD180,0.004578199431358685
3HAD181,0.0029605995845346385
3OAR180,0.004578199431358685
3OAR181,0.0029605995845346394
3OAS100,0.05407647223537436
3OAS120,0.05407647223537436
3OAS140,0.05407647223537436
3OAS160,0.05407647223537438
3OAS180,0.004578199431358685
3OAS181,0.0029605995845346394
3OAS60,0.05407647223537437
3OAS80,0.05407647223537436
ACOATA,0.054076472235374366
ACP1619ZD9DS,0.00300182062122853
ACP1819ZD9DS,0.003583147504567104
BTNC,0.38607410466351394
EAR100x,0.05407647223537435
EAR100y,0.0
EAR120x,0.05407647223537435
EAR120y,0.0
EAR140x,0.05407647223537435
EAR140y,0.0
EAR160x,0.05407647223537438
EAR160y,0.0
EAR180x,0.004578199431358685
EAR181x,0.002960599584534639
EAR181y,0.0
EAR40x,0.05407647223537437
EAR40y,0.0
EAR60x,0.05407647223537436
EAR60y,0.0
EAR80x,0.05407647223537435
EAR80y,0.0
FA100ACPHi,0.0
FA120ACPHi,0.0
FA140ACPHi,0.0
FA160ACPHi,0.042501655806010216
FA161ACPHi,0.0
FA180ACPHi,0.000995051926791581
FA1819ZACPH,0.0
FA181ACPHi,0.0027593555032384707
FA80ACPHi,0.0
KAS14,0.05407647223537436
BTNCm,2.0579825287199815e-07
ECOAH2m,0.0
ECOAH3m,0.0
ECOAH4m,0.0
ECOAH5m,0.0
ECOAH6m,0.0
ECOAH7m,0.0
HACD2m,0.0
HACD3m,0.0
HACD4m,0.0
HACD5m,0.0
HACD6m,0.0
HACD7m,0.0
ACACT2m,0.0
ACACT3m,0.0
ACACT4m,0.0
ACACT5m,0.0
ACACT6m,0.0
ACACT7m,0.0
ACOAR2m,0.0
ACOAR3m,0.0
ACOAR4m,0.0
ACOAR5m,0.0
ACOAR6m,0.0
ACOAR7m,0.0
ACACT1,0.033933014836930606
ACACT2,0.03523281053253345
ACACT3,0.03523281053253346
ACACT4,0.03523281053253346
ACACT5,0.03523281053253345
ACACT6,0.035232810532533444
ACACT7,0.03523281053253344
CYTP450Rh,0.0
ECOAH1,0.033933014836929426
ECOAH2,0.03523281053253346
ECOAH3,0.03523281053253346
ECOAH4,0.03523281053253346
ECOAH5,0.03523281053253345
ECOAH6,0.035232810532533444
ECOAH7,0.03523281053253344
HACD1,0.03393301483693061
HACD2,0.03523281053253345
HACD3,0.03523281053253345
HACD4,0.03523281053253345
HACD5,0.03523281053253345
HACD6,0.03523281053253345
HACD7,0.03523281053253344
AACP1819ZS,0.0
AACPS1,0.0
AACPS3,0.0
AACPS4,0.0
AACPS5,0.0
AACPS6,0.0
ACOA100OR,0.03523281053253345
ACOA120OR,0.035232810532533444
ACOA140OR,0.03523281053253344
ACOA160OR,0.03523281053253344
ACOA40OR,0.03393301483692942
ACOA60OR,0.03523281053253346
ACOA80OR,0.03523281053253346
CACOAL,0.000701476144572513
FACOAL160,0.04250165580601021
FAH120,0.0
FAH140,0.0
FAH160,0.0
FAH1819Z,0.0
FAH1829Z12Z,0.0
LNLCCOAL,0.0
LNLNCACOAL,0.0
LNLNCGCOAL,0.0
PACOAL,0.001555746482475342
DHNPAr,0.0
10FTHFGLULL,0.0
10FTHFGLULLm,0.0
ADCL,0.0
ADCS,0.0
AKP1,0.0
DHFOR,0.0
DHFS,0.0
DHPS,0.0
DNMPPA,0.0
DNTPPA,0.0
FOLD3,0.0
GTPCI,0.0
HPPK,0.0
THFGLUH,0.0
THFGLUS,0.0
THFOR1,0.0
THFOR2,0.0
THFGLUSm,0.0
AGAKI,0.00489453
FPGPL,0.0
MAKI,-0.004894529999999999
MPAKI,-0.023071362760287078
MPPM,0.023071362760287078
SBTRh,0.0
AF1PT,0.0
AM6PT,0.0
AM6PTh,0.0
BFBP,0.0
BFBPh,0.0
F2PP,0.0
FBPPH,0.0
GAMPG,0.023071362760287078
PFK26,0.0
UG4E,0.003595353481342996
AGMIS,0.0
EMGH,0.0
GALK,0.0
GALKh,0.0
GALO,0.0
GGGH,0.0
GRGT,0.0
IAGT,0.0
LCGH,0.0
MGHA,0.0
MGHB,0.0
MLGH,0.0
MTGH,0.0
OAGMIG,0.0
RFH,0.0
RGH,0.0
SFH,0.0
SGHA,0.0
SGHB,0.0
SYGH,0.0
GLCURK,0.01348342368890759
ABAT,0.0
ARGD,0.0
ARGDh,0.0
GAL,0.41787637378810466
GAM,2.671123597183215
GDR,0.0015442001029095731
GDR_nadp,0.0
GDR_nadp_h,0.008646785668619553
GDR_nadp_m,0.0
GDRh,0.0
GDRm,0.0
GLNTL,0.013209410023456356
GLUS_ferr,0.007793473657040082
GLUTL,0.013209410023456354
PRDPARh,0.0
GLNTAH,0.0
GLUTAH,0.0
GDHm,0.0
GCL,0.0019531225269312077
GTHS,0.0019531225269312077
GALh,2.950403970316936
GALm,0.029149175062098995
GLUS,0.6545982616524605
GDH,0.0
GDH_nadp,0.0
GTHAMPOR,-0.0015442001029095731
GTHAMPORh,0.0
GTHAMPORm,0.0
GTHPDSOR,-0.008646785668619554
GTHP,0.0
OPAH,0.0
GGGAP,0.0019500870026320982
CGDP,0.0019500870026320982
ALCD19,-0.24727660051744155
ALCD19y,0.0
GLYALDOR,-0.24727660051744157
ACOADAGAT16018111Z160,6.835724051863194e-05
ACOADAGAT16018111Z180,6.613133114150904e-05
ACOADAGAT16018111Z18111Z,6.628677312815755e-05
ACOADAGAT16018111Z1819Z,6.628677312815755e-05
ACOADAGAT16018111Z1835Z9Z12Z,6.659908104027217e-05
ACOADAGAT16018111Z1845Z9Z12Z15Z,6.675595003059395e-05
ACOADAGAT1601819Z160,6.835724051863194e-05
ACOADAGAT1601819Z180,6.613133114150904e-05
ACOADAGAT1601819Z18111Z,6.628677312815755e-05
ACOADAGAT1601819Z1819Z,6.628677312815755e-05
ACOADAGAT1601819Z1835Z9Z12Z,6.659908104027217e-05
ACOADAGAT1601819Z1845Z9Z12Z15Z,6.675595003059395e-05
ACOADAGAT1801819Z160,6.613133114150904e-05
ACOADAGAT1801819Z180,6.404581426776616e-05
ACOADAGAT1801819Z18111Z,6.419159600492126e-05
ACOADAGAT1801819Z1819Z,6.419159600492126e-05
ACOADAGAT1801819Z1835Z9Z12Z,6.448442960641983e-05
ACOADAGAT1801819Z1845Z9Z12Z15Z,6.463148395576028e-05
ACOADAGAT18111Z18111Z160,6.628677312815755e-05
ACOADAGAT18111Z18111Z180,6.419159600492126e-05
ACOADAGAT18111Z18111Z18111Z,6.43380429159125e-05
ACOADAGAT18111Z18111Z1819Z,6.43380429159125e-05
ACOADAGAT18111Z18111Z1835Z9Z12Z,6.463221724617621e-05
ACOADAGAT18111Z18111Z1845Z9Z12Z15Z,6.477994718848181e-05
ACOADAGAT18111Z1819Z160,6.628677312815755e-05
ACOADAGAT18111Z1819Z180,6.419159600492126e-05
ACOADAGAT18111Z1819Z18111Z,6.43380429159125e-05
ACOADAGAT18111Z1819Z1819Z,6.43380429159125e-05
ACOADAGAT18111Z1819Z1835Z9Z12Z,6.463221724617621e-05
ACOADAGAT18111Z1819Z1845Z9Z12Z15Z,6.477994718848181e-05
ACOADAGAT1819Z18111Z160,6.628677312815755e-05
ACOADAGAT1819Z18111Z180,6.419159600492126e-05
ACOADAGAT1819Z18111Z18111Z,6.43380429159125e-05
ACOADAGAT1819Z18111Z1819Z,6.43380429159125e-05
ACOADAGAT1819Z18111Z1835Z9Z12Z,6.463221724617621e-05
ACOADAGAT1819Z18111Z1845Z9Z12Z15Z,6.477994718848181e-05
ACOADAGAT1819Z1819Z160,6.628677312815755e-05
ACOADAGAT1819Z1819Z180,6.419159600492126e-05
ACOADAGAT1819Z1819Z18111Z,6.43380429159125e-05
ACOADAGAT1819Z1819Z1819Z,6.43380429159125e-05
ACOADAGAT1819Z1819Z1835Z9Z12Z,6.463221724617621e-05
ACOADAGAT1819Z1819Z1845Z9Z12Z15Z,6.477994718848181e-05
ACPT16018111Z,3.959352270725318e-06
ACPT1601819Z,0.0003695610399081353
ACPT18111Z18111Z,3.8244827437314826e-06
ACPT18111Z1819Z,4.8817347753554865e-05
ACPT1819Z18111Z,2.4960467647199856e-05
ACPT1819Z1819Z,0.0002544345534166114
AGPAT1601819Zh,0.0
AGPAT160h,0.00012581291380378985
AGPAT1801819Zh,0.0
AGPAT18111Z160h,0.0002012440812961685
AGPAT18111Z1819Zh,0.0
AGPAT1819Z160h,0.003541926467873212
AGPAT1819Z1619Zh,4.122103669389214e-05
AGPAT1819Z18111Zh,0.0
AGPAT1819Z1819Zh,0.0
AGPATCOA16018111Z,0.00040437650125804757
AGPATCOA1601819Z,0.0007699781888954575
AGPATCOA1801819Z,0.24844026953175677
AGPATCOA18111Z160,9.875456762905241e-05
AGPATCOA18111Z18111Z,0.0003923911021432934
AGPATCOA18111Z1819Z,0.0006037978290931355
AGPATCOA1819Z160,1.3293884103910876e-05
AGPATCOA1819Z18111Z,0.0004135270870467618
AGPATCOA1819Z1819Z,0.0006581560951890554
ASQDCADS1829Z12Z160,0.00012227773189134748
ASQDCADS1839Z12Z15Z160,6.119627973664677e-05
ASQDPADS1829Z12Z160,0.00012204963950185693
ASQDPADS1839Z12Z15Z160,6.108201954671193e-05
DAGAH16018111Z,0.0
DAGAH1601819Z,0.0
DAGAH1801819Z,0.24789829246553566
DAGAH18111Z18111Z,0.0
DAGAH18111Z1819Z,0.0
DAGAH1819Z18111Z,0.0
DAGAH1819Z1819Z,0.0
DAGK16018111Z,0.0
DAGK1601819Z,0.0
DAGK1601819Zh,0.0
DAGK160h,0.0
DAGK1801819Z,0.0
DAGK1801819Zh,0.0
DAGK181,0.0
DAGK18111Z160h,0.0
DAGK18111Z1819Z,0.0
DAGK18111Z1819Zh,0.0
DAGK1819Z160h,0.0
DAGK1819Z1619Zh,0.0
DAGK1819Z18111Z,0.0
DAGK1819Z18111Zh,0.0
DAGK1819Z1819Z,0.0
DAGK1819Z1819Zh,0.0
DGDGD4DS1819Z1634Z7Z10Z,2.4126206464255214e-05
DGDGD4DS1829Z12Z1634Z7Z10Z,0.0
DGDGD4DS1839Z12Z15Z1634Z7Z10Z,0.0002048598757673211
DGDGD4DS1839Z12Z15Z1644Z7Z10Z13Z,0.0
DGDGD7DS1819Z1617Z,7.048331986432671e-05
DGDGD7DS1829Z12Z1617Z,0.0003411461270361412
DGDGGH1819Z160,0.0
DGDGGH1819Z1617Z,0.0
DGDGGH1819Z1619Z,0.0
DGDGGH1819Z1627Z10Z,0.0
DGDGGH1819Z1637Z10Z13Z,0.0
DGDGGH1829Z12Z160,0.0
DGDGGH1829Z12Z1617Z,0.0
DGDGGH1829Z12Z1619Z,1.0342930074855911e-05
DGDGGH1829Z12Z1627Z10Z,0.0
DGDGGH1829Z12Z1634Z7Z10Z,0.0
DGDGGH1829Z12Z1637Z10Z13Z,0.0
DGDGGH1839Z12Z15Z160,1.0342930074855911e-05
DGDGGH1839Z12Z15Z1627Z10Z,0.0
DGDGGH1839Z12Z15Z1634Z7Z10Z,0.00016682715191863003
DGDGGH1839Z12Z15Z1637Z10Z13Z,0.0
DGDGGH1839Z12Z15Z1644Z7Z10Z13Z,0.0
DGDGS1819Z160,0.0008058850459949156
DGDGS1819Z1619Z,4.122103669389213e-05
DGDGW3DS1819Z1637Z10Z13Z,1.032678538544748e-05
DGDGW3DS1829Z12Z1637Z10Z13Z,6.56930231967405e-05
DGDGW3DS1839Z12Z15Z160,0.00013399083931807648
DGDGW3DS1839Z12Z15Z1627Z10Z,0.0002324590208228048
DGDGW3DS1839Z12Z15Z1634Z7Z10Z,0.0
DGDGW3DS1839Z12Z15Z1637Z10Z13Z1,5.1893602117932776e-05
DGDGW3DS1839Z12Z15Z1637Z10Z13Z2,0.0
DGDGW3DS1839Z12Z15Z1644Z7Z10Z13Z,1.3860878269241724e-05
DGDGW6DS1819Z1627Z10Z,5.506120190069305e-05
DGDGW6DS1829Z12Z160,0.0006464919643969073
DGDGW6DS1829Z12Z1617Z,0.0
DGDGW6DS1829Z12Z1619Z,2.5798918730258482e-05
DGDGW6DS1829Z12Z1627Z10Z1,0.0
DGDGW6DS1829Z12Z1627Z10Z2,0.0003256901383807387
DGDGW6DS1829Z12Z1634Z7Z10Z,1.3799421078807735e-05
DGDGW6DS1829Z12Z1637Z10Z13Z,0.0
DGTSD5DS1601835Z9Z12Z,0.0003084313336143928
DGTSD5DS18111Z1835Z9Z12Z,3.463952881574796e-05
DGTSD5DS1819Z1835Z9Z12Z,5.943272245193646e-05
DGTSD5DS1829Z12Z1835Z9Z12Z,0.00013892660112209832
DGTSDS1601829Z12Z,0.0003656016875806999
DGTSDS1601845Z9Z12Z15Z,0.00010778449617280094
DGTSDS18111Z1829Z12Z,4.4992865009823385e-05
DGTSDS18111Z1845Z9Z12Z15Z,1.387782968450832e-05
