,fluxes
DGTSDS1819Z1829Z12Z,6.978605864601189e-05
DGTSDS1819Z1845Z9Z12Z15Z,3.8671023320696824e-05
DGTSDS1829Z12Z18111Z,2.1135984903468373e-05
DGTSDS1829Z12Z1819Z,0.00018082401202686803
DGTSDS1829Z12Z1829Z12Z1,0.00015968802712339962
DGTSDS1829Z12Z1829Z12Z2,0.0
DGTSDS1829Z12Z1835Z9Z12Z,0.0
DGTSDS1829Z12Z1845Z9Z12Z15Z1,2.4793193636188506e-05
DGTSDS1829Z12Z1845Z9Z12Z15Z2,0.0
DGTSDS1839Z12Z15Z18111Z,1.73014159426997e-05
DGTSDS1839Z12Z15Z1819Z,1.73014159426997e-05
DGTSDS1839Z12Z15Z1835Z9Z12Z,5.5659623015048246e-05
DGTSDS1839Z12Z15Z1845Z9Z12Z15Z1,2.0927993158149794e-05
DGTSDS1839Z12Z15Z1845Z9Z12Z15Z2,0.0
FACOAL180,0.24889334439232727
FACOAL181,0.2480525932807755
FACOAL18111Z,0.0027593555032384702
G3PAT160,0.0011743546901535052
G3PAT160h,0.00012581291380378982
G3PAT180,0.24844026953175677
G3PAT180h,0.0
G3PAT181,0.0010949434988654812
G3PAT1819Z,0.001084977066339728
G3PAT1819Zh,0.003583147504567104
G3PAT181h,0.00020124408129616847
GLYK,0.0
MAGAH160,0.0
MAGAH180,0.24789829246553569
MAGAH18111Z,0.0
MAGAH1819Z,0.0
MGDGD4DS1819Z1644Z7Z10Z13Z,0.00163052273052229
MGDGD4DS1829Z12Z1634Z7Z10Z,2.0797156114363906e-05
MGDGD4DS1829Z12Z1644Z7Z10Z13Z,0.0
MGDGD4DS1839Z12Z15Z1634Z7Z10Z,0.0
MGDGD4DS1839Z12Z15Z1644Z7Z10Z13Z,0.0
MGDGD7DS1819Z1617Z,0.0018908260554338205
MGDGD7DS1829Z12Z1617Z,0.0
MGDGS1819Z160,0.0027070263619602968
MGDGS1819Z1619Z,4.122103669389213e-05
MGDGW3DS1819Z1637Z10Z13Z,0.001818147038555284
MGDGW3DS1829Z12Z1637Z10Z13Z,0.0
MGDGW3DS1829Z12Z1644Z7Z10Z13Z,0.0
MGDGW3DS1839Z12Z15Z160,0.0
MGDGW3DS1839Z12Z15Z1627Z10Z,2.079743377258548e-05
MGDGW3DS1839Z12Z15Z1634Z7Z10Z,0.0
MGDGW3DS1839Z12Z15Z1637Z10Z13Z1,0.00016682715191863005
MGDGW3DS1839Z12Z15Z1637Z10Z13Z2,0.0
MGDGW3DS1839Z12Z15Z1644Z7Z10Z13Z1,0.0014636955786036599
MGDGW3DS1839Z12Z15Z1644Z7Z10Z13Z2,0.0
MGDGW6DS1819Z1627Z10Z,0.001818147038555284
MGDGW6DS1829Z12Z160,1.031526053156086e-05
MGDGW6DS1829Z12Z1617Z,7.267901687853676e-05
MGDGW6DS1829Z12Z1619Z,0.0
MGDGW6DS1829Z12Z1627Z10Z1,0.0
MGDGW6DS1829Z12Z1627Z10Z2,6.233608680368084e-05
MGDGW6DS1829Z12Z1637Z10Z13Z,0.00018762430803299392
MGDGW6DS1829Z12Z1644Z7Z10Z13Z,0.0016305227305222901
PAPA16018111Z,0.0004043765012580475
PAPA1601819Z,0.0007699781888954574
PAPA1601819Zh,0.0
PAPA160h,0.00012581291380378982
PAPA1801819Z,0.2484402695317568
PAPA1801819Zh,0.0
PAPA181,0.0003923911021432934
PAPA18111Z160h,0.0001466830154229735
PAPA18111Z1819Z,0.0006037978290931354
PAPA18111Z1819Zh,0.0
PAPA1819Z160h,0.003175394464758287
PAPA1819Z1619Zh,4.122103669389214e-05
PAPA1819Z18111Z,0.00041352708704676174
PAPA1819Z18111Zh,0.0
PAPA1819Z1819Z,0.0006581560951890549
PAPA1819Z1819Zh,0.0
PED5DS1801835Z9Z12Z,0.0
PED5DS18111Z1835Z9Z12Z,0.00172216034441536
PED5DS1819Z1835Z9Z12Z,1.5154922372882224e-05
PEDS1801829Z12Z,9.056479977731154e-20
PEDS1801845Z9Z12Z15Z,0.0007350910619209788
PEDS18111Z1829Z12Z,0.0017221603444153603
PEDS18111Z1845Z9Z12Z15Z,6.543109340492091e-06
PEDS1819Z1829Z12Z,1.5154922372882228e-05
PEDS1819Z1845Z9Z12Z15Z,1.9827604062097347e-07
PEDS1829Z12Z1835Z9Z12Z,1.011207807166954e-05
PLDAGAT16018111Z1601,0.0
PLDAGAT16018111Z1602,0.0
PLDAGAT16018111Z18111Z1,0.0
PLDAGAT16018111Z18111Z2,0.0
PLDAGAT16018111Z18111Z3,0.0
PLDAGAT16018111Z1819Z1,0.0
PLDAGAT16018111Z1819Z2,0.0
PLDAGAT16018111Z1819Z3,0.0
PLDAGAT16018111Z1819Z4,0.0
PLDAGAT1601819Z1601,0.0
PLDAGAT1601819Z1602,0.0
PLDAGAT1601819Z18111Z1,0.0
PLDAGAT1601819Z18111Z2,0.0
PLDAGAT1601819Z18111Z3,0.0
PLDAGAT1601819Z1819Z1,0.0
PLDAGAT1601819Z1819Z2,0.0
PLDAGAT1601819Z1819Z3,0.0
PLDAGAT1601819Z1819Z4,0.0
PLDAGAT1801819Z1601,0.0
PLDAGAT1801819Z1602,0.0
PLDAGAT1801819Z18111Z1,0.0
PLDAGAT1801819Z18111Z2,0.0
PLDAGAT1801819Z18111Z3,0.0
PLDAGAT1801819Z1819Z1,0.0
PLDAGAT1801819Z1819Z2,0.0
PLDAGAT1801819Z1819Z3,0.0
PLDAGAT1801819Z1819Z4,0.0
PLDAGAT18111Z18111Z1601,0.0
PLDAGAT18111Z18111Z1602,0.0
PLDAGAT18111Z18111Z18111Z1,0.0
PLDAGAT18111Z18111Z18111Z2,0.0
PLDAGAT18111Z18111Z18111Z3,0.0
PLDAGAT18111Z18111Z1819Z1,0.0
PLDAGAT18111Z18111Z1819Z2,0.0
PLDAGAT18111Z18111Z1819Z3,0.0
PLDAGAT18111Z18111Z1819Z4,0.0
PLDAGAT18111Z1819Z1601,0.0
PLDAGAT18111Z1819Z1602,0.0
PLDAGAT18111Z1819Z18111Z1,0.0
PLDAGAT18111Z1819Z18111Z2,0.0
PLDAGAT18111Z1819Z18111Z3,0.0
PLDAGAT18111Z1819Z1819Z1,0.0
PLDAGAT18111Z1819Z1819Z2,0.0
PLDAGAT18111Z1819Z1819Z3,0.0
PLDAGAT18111Z1819Z1819Z4,0.0
PLDAGAT1819Z18111Z1601,0.0
PLDAGAT1819Z18111Z1602,0.0
PLDAGAT1819Z18111Z18111Z1,0.0
PLDAGAT1819Z18111Z18111Z2,0.0
PLDAGAT1819Z18111Z18111Z3,0.0
PLDAGAT1819Z18111Z1819Z1,0.0
PLDAGAT1819Z18111Z1819Z2,0.0
PLDAGAT1819Z18111Z1819Z3,0.0
PLDAGAT1819Z18111Z1819Z4,0.0
PLDAGAT1819Z1819Z1601,0.0
PLDAGAT1819Z1819Z1602,0.0
PLDAGAT1819Z1819Z18111Z1,0.0
PLDAGAT1819Z1819Z18111Z2,0.0
PLDAGAT1819Z1819Z18111Z3,0.0
PLDAGAT1819Z1819Z1819Z1,0.0
PLDAGAT1819Z1819Z1819Z2,0.0
PLDAGAT1819Z1819Z1819Z3,0.0
PLDAGAT1819Z1819Z1819Z4,0.0
SQDGATCA18111Z160,6.096761995514499e-05
SQDGATCA1819Z160,0.00018324535184649246
SQDGATPA18111Z160,6.0854211244744784e-05
SQDGATPA1819Z160,0.00018290385074660174
SQDGS160,0.00012581291380378982
SQDGS18111Z160,0.00014668301542297352
SQDGS1819Z160,0.0004683681027979911
SQDGW3DS1839Z12Z15Z160,3.9974320380771975e-05
SQDGW6DS1829Z12Z160,7.735771598181314e-05
TAGAH16018111Z160,0.0
TAGAH16018111Z180,0.0
TAGAH16018111Z18111Z,0.0
TAGAH16018111Z1819Z,0.0
TAGAH16018111Z1835Z9Z12Z,0.0
TAGAH16018111Z1845Z9Z12Z15Z,0.0
TAGAH1601819Z160,0.0
TAGAH1601819Z180,0.0
TAGAH1601819Z18111Z,0.0
TAGAH1601819Z1819Z,0.0
TAGAH1601819Z1835Z9Z12Z,0.0
TAGAH1601819Z1845Z9Z12Z15Z,0.0
TAGAH1801819Z160,0.0
TAGAH1801819Z180,0.0
TAGAH1801819Z18111Z,0.0
TAGAH1801819Z1819Z,0.0
TAGAH1801819Z1835Z9Z12Z,0.0
TAGAH1801819Z1845Z9Z12Z15Z,0.0
TAGAH18111Z18111Z160,0.0
TAGAH18111Z18111Z180,0.0
TAGAH18111Z18111Z18111Z,0.0
TAGAH18111Z18111Z1819Z,0.0
TAGAH18111Z18111Z1835Z9Z12Z,0.0
TAGAH18111Z18111Z1845Z9Z12Z15Z,0.0
TAGAH18111Z1819Z160,0.0
TAGAH18111Z1819Z180,0.0
TAGAH18111Z1819Z18111Z,0.0
TAGAH18111Z1819Z1819Z,0.0
TAGAH18111Z1819Z1835Z9Z12Z,0.0
TAGAH18111Z1819Z1845Z9Z12Z15Z,0.0
TAGAH1819Z18111Z160,0.0
TAGAH1819Z18111Z180,0.0
TAGAH1819Z18111Z18111Z,0.0
TAGAH1819Z18111Z1819Z,0.0
TAGAH1819Z18111Z1835Z9Z12Z,0.0
TAGAH1819Z18111Z1845Z9Z12Z15Z,0.0
TAGAH1819Z1819Z160,0.0
TAGAH1819Z1819Z180,0.0
TAGAH1819Z1819Z18111Z,0.0
TAGAH1819Z1819Z1819Z,0.0
TAGAH1819Z1819Z1835Z9Z12Z,0.0
TAGAH1819Z1819Z1845Z9Z12Z15Z,0.0
TM16018111Z,3.959352327435345e-06
TM1601819Z,0.0003695610399081353
TM18111Z18111Z,3.824482743731483e-06
TM18111Z1819Z,4.8817347753554865e-05
TM1819Z18111Z,2.4960467647199856e-05
TM1819Z1819Z,0.0002544345534166114
UDPSQS,0.0007408640320247543
G3PD1,0.0
G3PD2,0.010784491070927795
1AGPEAT1801819Z,0.0
1AGPEAT1801829Z12Z,0.0
1AGPEAT1801835Z9Z12Z,0.0008557769598123264
1AGPEAT1801845Z9Z12Z15Z,0.0
1AGPEAT18111Z1819Z,0.001555746482475342
1AGPEAT18111Z1829Z12Z,0.0
1AGPEAT18111Z1835Z9Z12Z,0.0
1AGPEAT18111Z1845Z9Z12Z15Z,0.0
1AGPEAT1819Z1819Z,4.484992727003188e-21
1AGPEAT1819Z1829Z12Z,0.0
1AGPEAT1819Z1835Z9Z12Z,0.0
1AGPEAT1819Z1845Z9Z12Z15Z,0.0
1AGPEAT1829Z12Z1835Z9Z12Z,0.0
CDIPT18111Z160,9.875456762905243e-05
CDIPT1819Z160,1.3293884103910874e-05
CDPDAGS18111Z160,9.875456762905243e-05
CDPDAGS18111Z160h,5.456106587319504e-05
CDPDAGS1819Z160,1.3293884103910876e-05
CDPDAGS1819Z160h,0.0003665320031149246
ETHAK,0.0003358695995527139
ETHAPT1801819Z,0.00015430081523981352
ETHAPT18111Z1819Z,0.00016641386194001865
ETHAPT1819Z1819Z,1.515492237288178e-05
GPDDA2,-9.701839870727305e-20
LPLPS1AGPE180,0.0
LPLPS1AGPE18111Z,0.0
LPLPS1AGPE1819Z,0.0
LPLPS1AGPE1829Z12Z,0.0
PETHCT,0.00033586959955271393
PGD3TDS18111Z1613E,2.311949949735033e-05
PGD3TDS1819Z1613E,2.311949949735033e-05
PGD3TDS1829Z12Z1613E,0.0001728103578401266
PGD3TDS1839Z12Z15Z1613E,6.339519659516391e-05
PGPP18111Z160,0.0
PGPP18111Z160h,5.456106587319504e-05
PGPP1819Z160,0.0
PGPP1819Z160h,0.00036653200311492453
PGPS18111Z160,0.0
PGPS18111Z160h,5.456106587319504e-05
PGPS1819Z160,0.0
PGPS1819Z160h,0.0003665320031149246
PGW3DS1839Z12Z15Z160,0.00010132917758445992
PGW6DS1829Z12Z160,0.00031197093724172944
PLPSA21801819Z,0.00015430081523981344
PLPSA21801829Z12Z,9.026602881644539e-20
PLPSA21801835Z9Z12Z,0.0
PLPSA21801845Z9Z12Z15Z,0.000701476144572513
PLPSA218111Z1819Z,0.0
PLPSA218111Z1829Z12Z,0.0
PLPSA218111Z1835Z9Z12Z,0.0015557464824753418
PLPSA218111Z1845Z9Z12Z15Z,0.0
PLPSA21819Z1819Z,0.0
PLPSA21819Z1829Z12Z,0.0
PLPSA21819Z1835Z9Z12Z,0.0
PLPSA21819Z1845Z9Z12Z15Z,0.0
PLPSA21829Z12Z1835Z9Z12Z,0.0
PLPSD1801819Z,0.0
PLPSD1801829Z12Z,0.0
PLPSD1801835Z9Z12Z,0.0
PLPSD1801845Z9Z12Z15Z,0.0
PLPSD18111Z1819Z,0.0
PLPSD18111Z1829Z12Z,0.0
PLPSD18111Z1835Z9Z12Z,0.0
PLPSD18111Z1845Z9Z12Z15Z,0.0
PLPSD1819Z1819Z,0.0
PLPSD1819Z1829Z12Z,0.0
PLPSD1819Z1835Z9Z12Z,0.0
PLPSD1819Z1845Z9Z12Z15Z,0.0
PLPSD1829Z12Z1835Z9Z12Z,0.0
SERDC,0.0003358695995527145
G3PD3,0.24534135128484288
DHAPT,0.0
GHMT,0.10976402068179639
GLYATx,0.0
GLYCOR_nadp,0.24727660051744157
SGAT,0.0
SPTA,-0.24727660051744157
THRA,0.0
THRAL,0.4903592155272348
2HGOR,0.0
SERR,0.0
THRAL2,0.0
AMO,0.0
AOBUTDxs,0.0
DHLDH,0.0
GCLDH,0.0
GLYCDH,0.0
GLYDHD,0.0
GLYPT,0.0
GLYTA,0.0
GLYTL,0.01675820675308711
GLYTLm,0.0
HSK,0.03885374927425486
PGLYCPh,0.0
PGLYDH,0.13955079677952517
PSAT,0.1395507967795252
PSP,0.1395507967795252
SERTL,0.0033516413300375965
THRS,0.03845933562739168
THRTL,0.013406565423049513
THRTLm,0.0
GLYTAH,0.0
SERTAH,0.0
THRTAH,0.0
ASADH,0.04181107985655571
ASPK,0.041811079856555716
HSDH,0.03885374927425486
A1E,-0.0005920883403021641
ENO,16.907522294642252
ENOf,0.0
ENOm,-16.907522294642256
FBAf,0.0
FBAh,0.0
FBAm,0.0
G6PI,0.0
G6PIh,0.0
GAPDHf,0.0
GAPDHh,0.0
GAPDHm,0.0
PGCM,0.0
PGIA,-0.011819207119734063
PGIAh,-0.060459774918133265
PGIB,0.0
PGIBh,0.0
PGM,0.0
PGMf,0.0
PGMm,0.0
PGMTh,-0.06045977491813326
PQQm,-0.26229638545059597
ACP,0.0
ACPh,0.0
ALCDH_pqq_x,0.26229638545059597
GAPDHi,1.0744294966479728
GLUKA,0.0017762650209064922
GLUKAh,0.0
GLUKB,0.0
GLUKBh,0.0
PFKh,0.0
PDHe2hr,0.0
PDHe2r,0.0
PDHam1hi,0.005323195068721347
PDHam1mi,-1.028991264359991e-07
PDHam2hi,0.0
PDHam2mi,0.0
PDHe3hr,0.0
PGKf,0.0
PGKh,-2.5253751761094767
PGK,1.074429496647973
PGKm,0.0
TPIh,-1.6084118465853945
PYK,16.86757309901181
PYKf,0.0
PYKm,0.0
PDCh,0.0
PDCm,0.0
PDHe3mr,0.0
CAT,0.0
HOXPRm,0.0
ATPCS,0.0
FKYNH,0.0
FORAMDx,0.0
FTHDF,0.0
FTHFL,0.2552412170913554
GLYCK,0.0
GLYCLTD,0.0
GLYDH,0.0
HDAO10x,0.0
ICL,0.0
MTHFCx,0.2453298780321312
PGLYCPx,0.0
RBCh,0.0
ACS,0.0
MALSh,0.0
MALSm,0.0
MALSx,5.07612644467976e-16
GDPMT,0.0
MM3,0.0
AOOA,-0.000197155348143593
AOOAh,0.0
ADPART,0.00019715534814359297
ALDH_im4ac,0.0
AO,0.0
HDC,0.0
HDH,0.00019715534814359302
HDHh,0.0
HISTL,0.000197155348143593
HP,0.000197155348143593
HPh,0.0
IGPD,0.00019715534814359302
IGPDh,0.0
IMGPS,0.00019715534814359297
IMGPSh,0.0
PRACH,0.00019715534814359294
PRACHh,0.0
PRADP,0.00019715534814359297
PRADPh,0.0
PRICI,0.00019715534814359294
PRICIh,0.0
HISTAH,0.0
AMI3TP,0.0
AMITKP,0.0
AMITKPn,0.0
AMITP,0.0
AMITPn,0.0
IBPH,0.0
IBPHn,0.0
IPKK,0.0
ITK1K,0.0
ITKK,0.0
ITKPH,0.0
ITKPHn,0.0
ITKPK,0.0
ITPH,0.0
MI1PP,0.0
MI3PP,0.013595472140640552
MI3PSA,0.013595472140640554
MI3PSB,0.0
MI4PP,0.0
MIBP,0.0
MIHKPP,0.0
MIOOR,0.01348342368890759
MITKP,0.0
MITP,0.0
MITPn,0.0
MMSD,0.0
PAIL4PT18111Z160,0.0
PAIL4PT1819Z160,0.0
PAIL45PT18111Z160,0.0
PAIL45PT1819Z160,0.0
PAIL45PH18111Z160,0.0
PAIL45PH1819Z160,0.0
PAIL45ITPH18111Z160,0.0
PAIL45ITPH1819Z160,0.0
PAIL3PT1819Z160,0.0
PAIL3PT18111Z160,0.0
13HODEOR,0.0
13HPODEDH,0.0
LLOX13,0.0
LNLCCOADS,0.0
DAPAT,0.0029573305823008458
DAPEP,0.0029573305823008453
DAPDC,0.0029573305823008453
DHDPS,0.0029573305823008453
DHPR,0.0029573305823008453
LYSTLm,0.0
LYSTL,0.0029573305823008453
LYSTAH,0.0
COORr,1.1473252712792204e-05
MMAOR,0.0
ADSH,-0.0007170304964527507
ADSHm,0.0044260933951312895
M5TRPH,0.0007055572437399582
ACDO,0.0007055572437399584
ACDO_co,0.0
ACPCS,0.0
ACRS,0.0007055572437399583
ACRSP,0.0007055572437399583
AHAL,0.0
AHHST,0.0
AHSL,0.0
CBL,0.0003944136468631841
CYSTS,0.00039441364686318404
DMT,0.0
M5TAP,0.0
M5TRK,0.0007055572437399582
M5TRPI,0.0007055572437399583
MAT,0.0
MATm,0.004426299193384162
METTF,0.0
METTL,0.0003943107477367504
MOTA,0.0007055572437399584
MS,0.0
METTAH,0.0
AMCL,0.0
APAPT,0.0
APAPTm,0.0
MTAN,0.0007055572437399583
BDMT,0.0005920883403021642
DOLASNT,0.0005920883403021641
DOLDPP,0.0005920883403021641
DOLPGT1,0.0005920883403021642
DOLPGT2,0.0005920883403021642
DOLPGT3,0.0005920883403021641
DOLPMT,0.0023683533612086564
DOLPMT1,0.0005920883403021642
DOLPMT2,0.0005920883403021641
G12MT1,0.0005920883403021642
G12MT2,0.0005920883403021642
G12MT3,0.0005920883403021641
G12MT4,0.0005920883403021641
G13MT,0.0005920883403021642
G16MT,0.0005920883403021642
GLCNACPT,0.0005920883403021642
GLCNACT,0.0005920883403021643
MG1A,0.0
MG1B,0.0005920883403021641
MG2A,0.000592088340302164
MG2B,0.0
MG3A,0.000592088340302164
MG3B,0.0
MM1,0.000592088340302164
MM2,0.000592088340302164
UDPDOLPT,0.0017762650209064922
ANNA,0.00011725355718463912
ANNAn,0.0
ANNAT,1.1473252859338472e-05
ANNATn,0.0
NAPT,-1.147325285933847e-05
NNOR,0.0
NRPH,0.0
AN2PT,2.299795528303382e-05
DNGAL,0.0
DNGALh,0.0
DNNH,0.0
N2PH,0.0
NAAH,0.0
NADS1,0.00011725355718463914
NARP,0.0
NPH,0.0
NRS,0.0
ASPO2m,0.00011725355718463912
QULNS,0.00011725355718463912
NNDPR,0.00011725355718463912
AMID,0.0
CPS,0.0
FORA,0.0
GLUS_nadph,0.0
GLYS,0.13139956469393863
NITR,0.0
NITR_NO,0.0
NO2R,0.0
NODOx,0.0
NODOy,0.0
URCBm,5.07612644467976e-16
HISD,0.0
HYNE,0.0
OGMG,0.0
URCN,0.0
A2GALT1,0.0
A2GALT2,0.0
A2GALT3,0.0
A2GALT4,0.0
A2GALT5,0.0
A2GALT6,0.0
A3GALT1,0.0
A3GALT2,0.0
A3GALT3,0.0
A3GALT4,0.0
A3GALT5,0.0
A3MT,0.0
A4GALT,0.0
B2ARAT1,0.0
B2ARAT2,0.0
B2ARAT3,0.0
B2ARAT4,0.0
B2ARAT5,0.0
B4ARAT,0.0
B5ARAT,0.0
G6MT1,0.0
G6MT2,0.0
PROAKGOX1,0.0
FPGFTh,0.0
FPGFTm,0.0
MDUMT,6.281611085444526e-05
METSm,0.004103476545541725
MTAM_nh4,0.0
MTHFOR_nadp,-0.24532987803213122
DHFR2i,0.0
DHFRi,6.281611085444526e-05
FGFTh,0.0
FGFTm,0.0
FOLR2,0.0
FTAL,0.0
FTCL,0.0
FTHFO,0.0
MTAM,0.0
MTHFO,0.004103476545541725
MTHFO_nadp,0.0
ATPSm,34.08853579988016
CCP2m,0.011669807505205472
CYOO6m,5.108612446979942
CYOR_q8_m,10.228894701465089
IDPh,0.09756535135683653
IDPm,0.0029976981146633366
NADHOR,10.22889470146509
NADHOR_2m,0.0
NADHOR_2h,0.0
IDP,0.8377260581721696
2DHPFALDL,0.0
ACPS1,0.0
ACPS1h,0.0
APPAT,0.0
BCTA_val_m,0.023067178716875112
PNORm,0.0
PNORn,0.0
ACPS1m,0.0
ADCPT,0.0
APCPT,0.0
APNPT,0.0
APPT,0.0
CYSCL,0.0
DMHL,0.0230671787168751
DMORh,0.023067281616001543
DMORm,-1.028991264359991e-07
MTMOHT,0.0
PBALm,0.0
PPATDh,0.023067281616001543
PPATDm,0.0
PPCL,0.0
PPCL_CTP,0.0
XU5PDPT,0.0
GLCUR1PUT,0.01348342368890759
PPM,0.0
PPMh,0.0
RPDPK,0.00019715534814359302
TAh,0.7273089666578998
DRBK,0.0
G6PADH,0.0
G6PADHh,0.0
G6PBDH,0.0
G6PBDHh,0.0
GNKh,0.0
PGDH,0.0
PGDHh,0.0
PGLh,0.0
RBK,0.0
RPEh,-1.2556342291936802
RPIh,0.6140435055748072
TKT1h,-0.6248597840145391
TKT2h,-0.630774445179141
RPE,0.0
CHRM,0.005717505816458097
DQDH,0.00591466116460169
POAT,0.0
POATh,0.0
POATm,0.0
PRAI,0.00019715534814359302
PSCIT,0.005914661164601689
SKDH,0.00591466116460169
TYRTA,-5.99702027567528
TYRTAh,0.00019715534814359302
TYRTAm,5.99702027567528
ANTPPT,0.00019715534814359302
ATNS,0.0
ATNS_nh4,0.00019715534814359305
CHRS,0.005914661164601689
DHQS,0.005914661164601691
DPHS,0.005914661164601689
G3PL,0.0
IGPS,0.00019715534814359302
PHETLm,0.0
PPDH,0.0
PPOR,0.000197155348143593
SERH,0.00019715534814359302
SKK,0.005914661164601689
TRPS2h,0.0
TRPTL,0.00019715534814359302
TYRTL,0.00019715534814359302
AROAT,0.0
AROATh,0.0
AROAT2,0.005520350468314505
AROAT2h,0.0
AROORh,0.0
AROHL,0.005520350468314504
AROHLh,0.0
PHETL,0.005520350468314505
PHETAH,0.0
TRPTAH,0.0
TYRTAAH,0.0
ATPSh,7.463853871391526
CBFC,14.927205554771087
CEF,0.0
FNORh,14.927205554771087
PSIblue,0.0
PSIIblue,0.0
PSIred,14.927205554771087
PSIIred,7.463602777385543
SUCDHh,0.0
PTOR,0.0
ABOR,0.0
AGDI,0.0
AGDIn,0.0
ARDC,0.0
CMPA,0.0
ORDC,0.0
ORDCh,0.0
CHLADMT,0.0
CHLAE,0.0
CHLDADMT,0.0
CHLDAO,0.0008513304318262721
CPP1O,0.0
CPP3O,0.0
DVCHLDR,0.001370129049118935
DVPCHLDR,0.0
G1SAT,0.01096103239295148
HEMELh,0.0
HEMELm,0.0
MPMT,0.0013701290491189347
PC2D,0.0
PHPHBDDMC,0.0
PPBNGD,0.0013701290491189351
TFENFEOR,0.0
UPP1R,0.0
UPP3O,0.0
APOFETNs,0.0
BILIRED,0.0
CHLASE,0.0
CHLASG,0.0
CHLASP,0.0005187986172926628
CHLBSG,0.0
CHLBSP,0.0008513304318262721
CPPPGO,0.001370129049118935
DVPCHLD450OR,0.0
DVPCHLD646OR,0.001370129049118935
FCLT,0.0
FE2TFENR,0.0
FERO,0.0
GGCHLDAR,0.0
GGCHLDBR,0.0
