,fluxes
GLUTRR,0.010961032392951478
GLUTRS,0.010961032392951481
HEMEASm,0.0
HEMEOSm,0.0
HOXG,0.0
MPMECY1,0.0013701290491189347
MPMECY2,0.0013701290491189347
MPMECY3,0.0013701290491189347
MPML,0.0013701290491189347
PCHLD450OR,0.0
PCHLD646OR,0.0
PCHLDR,0.0
PPBNGS,0.005480516196475741
PPPGO,0.001370129049118935
SHCHF,0.0
UPP1S,0.0
UPP3MT,0.0
UPP3S,0.001370129049118935
UPPDC1,0.001370129049118935
UPPDC2,0.0
HCHLDAOR,0.0
CPPPGOR,0.0
PHYTOLK,0.0
HOXGh,0.0
PCBOR,0.0
ACCAHh,-0.019729575135620726
ACCAHm,0.019729575135620722
APAT,-0.0015458546359054643
APPTh,0.0
APPTm,0.0
HPCOR,-0.018183720499715346
HPHL,-0.018183720499715346
HPHLm,0.0
OCDOR,-0.018183720499715346
PACPT,-0.001545854635905464
PCNO,0.018183720499715346
PCNOn,0.0
HICH,0.0
MCDC,0.01266927127281644
PCFPTh,8.617669753581056e-17
PCFPTm,0.019729575135620722
PCPPTh,0.0
PCPPTm,0.0
PPACOAL,0.0
PPACOALh,0.0
PPACOALm,0.0
PS_asn_L_c,0.0005920883403021642
AIAL,0.0048513552291839035
APPRT,0.0007055572437399583
ATAH,5.076126444679759e-16
DAMPH,0.0
DMPH,0.0
FPAIF,0.0050485105773274965
FPGFT,0.004862828481896696
GBDP,0.0
GDTP,0.0
GPAR,0.0
HPRT,-0.003022370548939776
ICH,0.0050485105773274965
PRAIC,0.0048513552291839035
PRAICh,0.0
UGAH,0.0
XPPRT,0.003022370548939268
URDGLYCAH,5.076126444679759e-16
AAL_fum,0.002026139992015045
AASP,0.0
AASPh,0.0
AASPm,0.0
ADATT,0.0
ADEC,0.0
ADECn,0.0
ADEDA,0.0
ADNDA,0.0
ADNK,0.0
ADNKm,0.004414825940528571
ADPA,0.0
ADRH,0.0
ADSS,0.0020261399920150453
ADSSh,0.0
AGPOP,0.00011198620229572755
AGPOPm,0.0
AGPT,0.0030223705489392685
AMP5N,0.000705763041850032
AMPD,0.0
APATT,0.0
APN,0.0
APNn,0.0
ARDP,0.0
ATAH_co2,0.0
ATAM,0.7948083804316487
ATAMh,0.011158187741095064
ATAMm,0.002880444557482445
ATDAM,9.021539773417911e-19
ATDAMh,0.0
ATDAMm,0.0
ATDGD,0.0
ATDGDm,0.0
ATDGM,0.0
ATGD,0.0
ATGDm,0.0
ATID,0.0
ATIDm,0.0
ATNAH,5.07612644467976e-16
ATPPH,0.0
ATPPHm,0.0
ATS,5.07612644467976e-16
BPNT,0.0
BTP,0.0
BTPS,0.0
DAOTO,6.2772584522969e-05
DAPOP,0.0
DGOTO,0.00011198620229572755
DGTD,0.0
GCPN,0.0
GCPNn,0.0
GDPA,0.0
GMP5N,0.0
GMPS,0.003022370548939268
GMPS_glu,0.0
GMPS_glu_m,0.0
GMPSm,0.0
GTPA,0.0
GTPDPK,0.0
GTPOP,0.028007887098945663
GTPOPm,0.0
GUAC,0.0
GUACn,0.0
GUAD,0.0
HIUH,5.07612644467976e-16
I5NT,0.0
IDPA,0.0
IMPD,0.0
IMPDm,0.0
ISRH,0.0
ITPA,0.0
ITPP,0.0
NDPK,6.27725845229699e-05
NDPKm,0.0
NTDP,0.0
NTPD,0.0
PAPSTYRST,0.0
PPRGL,0.004862828481896696
PPRGLh,0.0
PRAIS,0.0048513552291839035
PRAISh,0.0
PRDPAR,0.004862828481896695
PRFGCL,0.004862828481896697
PRFGCLh,0.0
PRFGS,0.004862828481896696
PRFGSh,0.0
R5PDP,0.01059617658624419
RSPN,0.0
SUAT,0.0015442001029095731
URO,5.07612644467976e-16
X5NT,0.0
XANDH,0.0030223705489397755
XNDH,0.0
XTSNRH,0.0
ATAMf,0.0
AGPTf,0.0
URO2,0.0
URIH,0.0
INSH,0.0
DGSNPT,0.0
DAD2PT,0.0
DCYTPT,0.0
DHR,0.004701908702420473
DHRO,0.004701908702420473
DHROm,0.0
ORPRT,-0.004701908702420473
UPRT,0.0
ASPCT,0.0
ASPCTm,0.004701908702420472
ATCD,0.009403731817314536
ATCDm,0.0
ATCM,0.009515796788893348
ATCY,0.0
ATDCD,0.00011206497157881117
ATDCDm,0.0
ATDCM,0.0
ATDTD,6.281611085444524e-05
ATDTDm,0.0
ATDTM,6.281611085444524e-05
ATDUD,6.281611085444437e-05
ATDUDm,0.0
ATUD,0.0
ATUDm,0.025419175495352195
AUPT,0.0
CDDA,0.0
CDPPH,0.0
CMP,0.0
CSDA,0.0
CTPH,0.0
CYRH,0.0
DATCY,0.0
DATUP,0.0
DCAH,0.0
DCDT,0.00011206497157881117
DCMAH,0.0
DCMP,0.0
DCTCP,0.0
DCTUP,0.0
DGTCY,0.0
DGTUP,0.0
DTMPK,0.0
DTNH,0.0
DTPH,0.0
DTTGY,0.0
DTTUP,0.0
DUDT,6.28161108544425e-05
DURIK1,0.0
DUTCP,0.0
DUTNH,6.281611085444437e-05
DUTUP,0.0
GTCY,0.0
GTUP,0.0
HCGAL,0.0
HCGALm,0.029149175062098995
ITCY,0.0
ITUP,0.0
NTD1,0.0
ORPDC,0.004701908702420473
TDSR,0.0003496398692519502
TDSRh,0.0015442001029095734
TMDK1,0.0
TPH,0.0
UDPGP,0.0
UMPK,0.005293997042722639
UMPP,0.0
UPH,0.0
UTAL,0.0030130143943923725
UTCY,0.0
UTGAL,0.0
UTPH,0.0
UTPPH,0.0
UTUP,0.0
ATCMf,0.0
ATDCMf,0.0
UMPKf,0.0
ACKrh,-0.4600458216280879
ACKrm,0.7214831693471104
ASPAT,-5.223756264623347
LALDD2,0.0
LDHm,0.0
LLDHh,0.0
LLDHm,0.0
PTArh,0.46004582162808794
PTArm,-0.7214831693471104
ACACT,0.0
ACALD,0.0
ACALDh,0.0
ACCOAhi,0.0
ACDHi,0.0
ACDHmi,0.262296385450596
ALCDH_nadp_hi,0.0
ALCDH_nadp_i,0.0
ALCDHi,0.0
ALCDHmi,0.0
ALDDH,0.262296385450596
ALDDHm,0.0
APhi,0.0
D_LACDHm,0.0
GLYOXm,0.0
IPPSh,0.0
LALDD1,0.0
LGTHL,0.0
LLDH_ferr_m,0.0
LLDH_ferr_x,0.0
PFLACTm,0.0015558791539181437
PFLh,0.23267952698999078
PYRDC,0.0
PYRShi,0.0
HYDAh,0.0
HYDA,0.0
HYDAm,0.0
CRETINOLOR1,5.3396248155731306e-08
CRETINOLOR2,0.0
TRETINOLOR1,0.0
TRETINOLOR2,0.0
BATHORHODOPSINI,0.0
CAROMO,0.0
CRETINOLPMTACT,0.0
LUMIRHODOPSINI,0.0
METARHODOPSINH,0.0
RETACIH,5.339624815573129e-08
RETINOLACACT,5.3396248155731306e-08
RETINOLSAT,0.0
RETPALMIH,0.0
RHODOPSINI,0.0
RHODOPSINRT,5.33962481557313e-08
TRETINOLPMTACT,0.0
DBRC,1.8728900079028414e-13
AFAT,1.1473252859338784e-05
ARPT,1.1473252749565348e-05
ARZS,0.0
AUNOR,1.1473252672049782e-05
AUS,1.1473252672049782e-05
DHPAH,1.1473252672049782e-05
DLDLBT,2.2946505344099564e-05
GTPDH,1.1473252672049782e-05
NNPRT,0.0
R5PFL,2.2946505344099567e-05
R5PPH,0.0
RIBFS,1.1473252672049784e-05
ACSERL,0.0
ACSERLh,0.0
ACSERLm,0.0
SEAHCYSHYD,0.0
ACHMSSELCYSL,0.0
ACHMSSELCYSLh,0.0
PHOMSELCYSL,0.0
PHOMSELCYSLh,0.0
SELCYSLY2,0.0
SELCYSTL,0.0
SELCYSTLh,0.0
SELTORc,0.0
SELTORm,0.0
SUCHMSSELCYSL,0.0
SUCHMSSELCYSLh,0.0
SECYSTL,0.0
SLCS,0.0
SLDK,0.0
PRISM_solar_litho,0.0
PRISM_solar_exo,0.0
PRISM_incandescent_60W,0.0
PRISM_fluorescent_warm_18W,0.0
PRISM_fluorescent_cool_215W,0.0
PRISM_metal_halide,0.0
PRISM_high_pressure_sodium,0.0
PRISM_growth_room,0.0
PRISM_white_LED,0.0
PRISM_red_LED_array_653nm,0.0
PRISM_red_LED_674nm,0.0
PRISM_design_growth,46.76857892356498
SGOR,0.0
3DSPHR,0.0
PSPHS,0.0
SERPT,0.0
SGPL11,0.0
SGPL13,0.0
SLCBK1,0.0
SPHK21,0.0
SPHINGSAT,0.0
SPHGNAT,0.0
DHCERAH,0.0
CERAH,0.0
DHCEROR,0.0
PHYCERAH,0.0
UGE,0.0
AATHA,0.0
AATHB,0.0
ABFPT,0.0
ABFPTh,0.0
BFFS,0.0
SAGH,0.0
SPP,0.0
THP,0.0
UFAGT,0.0
UG6PGT,0.0
UG6PGTn,0.0
UGDC,0.01348342368890759
UGDH,0.0
UG1PUT,0.006112482534274244
GLPThi,0.06903088299470542
STARCH300DEGR2A,0.0
STARCH300DEGR2B,0.0
STARCH300DEGRA,6.52604e-05
STARCH300DEGRB,0.0
STARCH300S,0.00023010294331568475
PAPSPHENST,0.0
TSULe,0.0
TSULc,-1.0289912643599909e-07
ARSO4SH,0.0
BPNT2,0.0
SULO,0.0
SULOm,0.0
SULR_ferr,0.0008033360708848193
SULRi,0.0
ACONT,0.06951921387898
ACONTx,0.0
AKGDHe2r,0.0
SUCL_gdp_m,0.0
AKGDHmi,0.0
CS,0.06951921387897948
CSm,0.0
CSx,5.07612644467976e-16
ICDHm,0.0
MDH_nadp_fi,0.0
ICDH_nad,0.06951921387897998
PCr,5.287755128034012
MDHf,0.0
MDHh,-0.9009243607920574
MDHm,-10.888990513605762
MDHx,-5.07612644467976e-16
ACONTm,0.0
FUMm,0.03132476158087747
ICDH,0.0
ICDHhr,0.0
SUCLm,0.0
SUCDH_q8_m,6.267571591838109e-18
SUCDHm,0.0
PPCKm,16.907522294642252
PPCK,0.0
DEDOLDPS,0.0
DEDOLDPSAT,0.0
TTCGGDPS,0.0
SPPS1,0.0
SPPS2,0.0
AMPMPFL,1.1473252712792204e-05
AMPMPPT,1.1473252712792204e-05
TTS,1.1473252859338469e-05
ADPEMTCH,1.1473252859338469e-05
AMPMPPMT,1.1473252859338469e-05
MHETK,0.0
TMDPT,0.0
THMPPPT,0.0
TMDPH,4.978385702185827e-19
1ACPCth,-0.019729575135620726
23DHMBth,-0.023067281616001543
23DHMPth,0.0
2PGLYCth,0.0
2PGth,0.0
3C3HMPth,0.0
3MOBth,-0.013406565423049514
3PG_pi_thr,-1.0744294966479728
4ABUTth,0.0
5MTAth,0.0
6PGLthr,0.0
ACCOAth,0.6698644611070278
ACth,-0.4623934111981305
AIRth,0.0
AKG_na_th,-0.37019720725589716
AKGMALth,0.0
ALABth,0.0
AMETAMth,0.0
AMETt2h,-0.0013701290491189347
AMPth,-1.0656714333358831e-17
ASPNA1th,0.0
ASPSAth,-0.0029573305823008453
ASPth,-0.8591132809355019
CMPth,-0.009067878737607674
COAth,0.0
CTPth,0.009067878737607674
CYSth,0.0
DHAP_pi_thr,-0.24545860484202753
DMPPth,0.0
ETOHth,0.0
FA160h,0.04250165580601021
FA1619Zh,0.0
FA180h,0.000995051926791581
FA18111Zh,0.0027593555032384702
FA1819Zh,0.0
FADH2th,0.0
FADth,0.0
FRDPth,0.00034985703786325026
G1P_pi_th,-0.006112482534274242
G3P_pi_thr,1.0744294966479728
G6PA_pi_th,0.0
G6PB_pi_th,0.0
GALth,-0.0001875130120683419
GLNth,0.3831113621757801
GLYCLTth,0.0
GLYCth,0.0
GLYNA1th,0.0
GLYth,0.0019531225269312075
GRDPth,0.0
H2Oth,0.0
H2th,0.0
HCYSth,-0.0003944136468631841
HGENTISth,0.0
HISth,0.0
ILEth,-0.005323195068721347
IMPth,0.0
IPDPth,0.0
LEUth,0.0
LNLCth,0.0
MAL_na_th,-10.857665752024884
MANth,-0.004894529999999999
METHFth,0.0
MG2th,0.001370129049118935
NA1Hth,12.921998049023815
NA1th,-1.6941350897430327
NADHth,0.0
NADPth,5.344204768329162e-17
NH4th,-0.22209128521010338
NO2th,0.0
O2thr,0.033163540047639474
PAPSPAPthr,0.0
PHEMEth,0.0
PHEth,0.0
PMTCOAth,0.0
PPAth,0.0
PPCOAth,-8.617669753581054e-17
PPHNth,-0.005520350468314504
PTRCthr,0.0
PYRth,11.560423399254041
R5Pth,-0.010596176586244191
RIBFLVth,-1.1473252672049784e-05
SERNA1th,0.0
SERth,0.3533531102696477
SO3t,0.0
SQDG18111Z160th,0.00012182183119988981
SQDG1819Z160th,0.0003661492025930942
SUCFUMthr,0.0
THRNA1th,0.0
THRth,-0.013406565423049516
TRPth,-0.00019715534814359302
TYRth,-0.00019715534814359302
UDPGALth,0.0035953534813429966
UDPGth,0.0007408640320247543
UDPth,-0.003595353481342999
UMPth,0.0035953534813429966
VALth,0.013406565423049514
GTHRDth,0.001953122526931208
ASCBth,0.0
BTNth,-2.347310068085549e-15
DAD5tm,0.0
DAD5th,0.0
METth,0.0
THMPPth,0.0
H2O2th,-0.006850645245594673
AMETth,0.0
GTPth,1.1473252672049782e-05
SO4th,0.0
PCBth,0.0
COth,0.0
4ABUTthi,0.0
ACSERthi,0.0
ATP_3h_th,0.0
CO2th,0.0
F6P_pi_thi,0.03607474656062546
F6PBth,0.0
FE2th,0.0
FE3abch,0.0
FORthi,0.23271394674800702
GLU4ABUTthi,0.0
GLUNA1th,0.0
GLUth,0.0
GLYC3Pth,0.006453193502272613
HCO3_h_thi,13.582615500241086
MALGLUth,0.0
MALOAAth,0.0
NA1ATPaseh,0.0
NADPHth,0.0
NADth,-9.553493501419631e-17
PEPPIth,0.011829322329203378
PINA1th,0.0
PPIth,0.0
TSULth,0.0015442001029095734
5FLURAt,0.0
5FTHFt,0.0
6MPURt,0.0
ACt,0.0
ADEt,0.0
ADtr,0.0
ALLTNt,0.0
ALLTTt,0.0
ARG_Lt,0.0
CITALt,0.0
CO2t,2.0000000515103213
GLNt,0.0
GLYCLTt,0.0
GUAt,0.0
H2Ot,1.4535931924566083
HISt,0.0
HXANt,0.0
LEUt,0.0
LIDOt,0.0
MEGLYXYLt,0.0
MG2t,0.0013701290491189347
NH4t,0.34394106837972394
NO2t,0.0
NO3t,0.0
O2t,5.174303328326513
ORNt,0.0
PIt,0.029365090401872407
RIBt,0.0
SELTt,0.0
SO4NA1t,0.0
SO4t,0.0015442001029095731
SUCCt,0.0
TEGAt,0.0
TGUAt,0.0
TSULt,0.0
URATEt,0.0
UREAt,0.0
ASCBNA1t,0.0
XANNA1t,0.0
URANA1t,0.0
MEOHtm,0.0
MEOHt,0.0
NMNt,0.0
NCAMt,0.0
THMt,0.0
COt,0.0
D_LACti,0.0
ETOHti,0.0
FE2GTPabc,0.0
FE3t,0.0
FEROt,0.0
FORti,0.0
H2ti,0.0
HATPase,0.5021649159671694
HCO3_h_ti,0.0
PAIL18111Z160t,0.0
PAIL1819Z160t,0.0
PE1801819Zt,0.0
PE1801829Z12Zt,0.0
PE1801835Z9Z12Zt,0.0
PE1801845Z9Z12Z15Zt,0.0
PE18111Z1819Zt,0.0
PE18111Z1829Z12Zt,0.0
PE18111Z1835Z9Z12Zt,0.0
PE18111Z1845Z9Z12Z15Zt,0.0
PE1819Z1819Zt,0.0
PE1819Z1829Z12Zt,0.0
PE1819Z1835Z9Z12Zt,0.0
PE1819Z1845Z9Z12Z15Zt,0.0
PE1829Z12Z1835Z9Z12Zt,0.0
PG18111Z160t,0.0
PG1819Z160t,0.0
PGP18111Z160t,0.0
PGP1819Z160t,0.0
ACCOAts,5.33962481557313e-08
ACts,-5.339624815573129e-08
COAts,-5.3396248155731306e-08
H2Ots,-1.285556684707187e-23
HDCAts,0.0
Hts,0.0
NADHts,-5.3396248155731306e-08
NADPHts,0.0
NADPts,0.0
NADts,5.339624815573131e-08
PMTCOAts,0.0
RETINALts,0.0
NADPHtf,0.0
NADPtf,0.0
OAAtf,0.0
FDPtf,0.0
H2Otf,0.0
PItf,0.0
PYRtf,0.0
2PGLYCtx,0.0
3PGtx,0.0
ACCOAtx,-0.27926289286906086
ASNtx,0.0
ASPtx,0.0
CITx,-5.07612644467976e-16
CO2tx,0.0
COA_h_tx,-0.03393301483693061
GLXtx,5.076126444679759e-16
H2Otx,0.0
NADH_h_tx,-0.24532987803213183
NADtx,-0.24532987803213177
NH4tx,0.0
O2tx,0.0
PItx,0.0
10FTHFtx,0.2453298780321312
ACACtx,0.0
ACALDtx,-0.262296385450596
ALANA1tx,0.0
ALAtx,0.0
ETOHtx,0.262296385450596
FADH2tx,-0.24532987803213008
FADtx,0.2453298780321301
GLYCLTtx,0.0
GLYtx,0.0
H2O2tx,0.0
METHFtx,-0.2453298780321312
NADPHtx,0.0
NADPtx,0.0
FA160COAabcp,0.03523281053253343
FA40COAabcp,0.0012997956956040497
FORtxi,0.0
4HPROtg,0.0
AHCYStg,0.0
AMETtg,0.0
Htg,0.0
UDPARAtg,0.0
UDPGALtg,0.0
UDPtg,0.0
GTHRDtm,0.0
1ACPCtm,0.019729575135620726
23DHMBtm,0.023067281616001536
2DHPtm,0.0
2PGtm,-16.907522294642252
34HPPt2m,5.99702027567528
3MOPtm,0.0
4ABUTtm,0.0
4MOPtm,0.0
5FTHFtm,0.0
5MTAtm,0.0
ACACtm,0.0
ACCOAtm,-0.46074245725217977
ACtm,0.7214831693471104
ADNtm,-1.1267454602719183e-05
AKG_na_tm,0.0
AKGCITtm,0.0
AKGICITtm,0.0
ALABtm,0.0
ALANA1tm,0.0
ALAtm,0.0
ALLTNtm,0.0
ALLTTtm,0.0
AMETAMtm,0.0
AMETt2m,0.004425990496004853
ARG_Ltm,0.024447266359678522
ASNNA1tm,0.0
ASNtm,0.0
ASPNA1tm,0.0
ASPtm,6.023350943296096
CITICITtm,0.0
CITRLtm,-0.024447266359678522
CO2tm,-16.747090602645148
COAtm,0.01818372049971525
DATPtm,0.0
DCTPtm,0.0
DGTPtm,0.0
DHORStm,-0.004701908702420473
DICtm,-0.03132476158087748
D_LACtm,0.0
DTTPtm,0.0
ETOHtm,-0.262296385450596
FA40COAtm,0.0
FADH2tm,0.0
FADtm,0.0
FRDPtm,0.0
GLUNA1tm,-2.688189188602343e-16
GLUtm,0.0
GLYCLTtm,0.0
GLYNA1tm,0.0
GLYtm,-0.02162407075928291
GMPtm,0.0
H2O2tm,0.011552553948015147
H2Otm,-10.882149939767366
H2tm,0.0
HCYStm,-0.0003226168495895649
HMGCOAtm,0.0
ILEtm,0.0
LEUtm,0.0
MAL_na_tm,10.888990513605762
MALAKGtm,0.0
MALCITtm,0.0
MALICITtm,0.0
MALOAAtm,0.0
METHFtm,0.0
METtm,0.00032271974871600034
MLTHFtm,0.24526706192127676
NA1Htm,5.447497097850523
NA1tm,0.0
NADtm,1.1473252811811108e-05
NH4tm,0.14081916462041588
O2tmr,5.108729700537127
OAAAKGtm,0.0
OAACITtm,0.0
OAAICITtm,0.0
ORNtm,0.024447266359678522
PHEMEtm,0.0
PIcm,0.0
PINA1tm,0.0
PItm,16.9325782362132
PMTCOAtm,0.0
PNTORtm,0.0
PPAtm,-0.001545854635905464
PPCOAtm,-0.01818372049971526
PRONA1tm,0.0
PROtm,0.0
PYRtm,0.0
SELTtm,0.0
SERNA1tm,0.0
SERtm,-0.10976402068179639
SO4NA1tm,0.0
SPMDtmr,0.0
SUCFUMtmr,-0.03132476158087747
THFtm,-0.24526706192127676
THRNA1tm,0.0
THRtm,0.0
TYRtm,-5.99702027567528
UDPtm,0.025419175495352195
URATEtm,5.07612644467976e-16
UREAtm,0.0
UTPtm,-0.025419175495352195
VALtm,-0.023067178716875112
ASCBtm,0.0
BTNtm,-1.0289912643599906e-07
PRPPtm,0.00011725355718463911
NICRNTtm,0.00011725355718463912
URDGLYCAtm,-5.076126444679759e-16
THMPPtm,0.0
TSULtm2,-0.0015443030020360095
CMTEPtm,-1.1473252859338469e-05
NCAMtm,-1.1473252859338469e-05
Stm,1.0289912643599907e-07
PAPSPAPtm,0.0
DHAPtm,0.00011725355718463912
CYStm,0.0015557762548953477
SO3tm,0.001544303002036009
4ABUTtmi,0.0
ACSERtmi,0.0
ATP_3h_tm,0.0
FORtmi,0.02128545428953887
GLNtm,0.0
GLU4ABUTtmi,0.0
HCO3_h_tmi,0.0
NA1ATPasem,16.336487611456285
NADHtm,0.0
PTRCtmi,0.0
SPMDtmi,0.0
TSULtm,0.0
GALTLtm,0.0
2DHPtn,0.0
AHCYStn,0.0
AMETtn,0.0
AMPtn,0.0
APStn,0.0
GMPtn,0.0
H2O2tn,0.0
H2Otn,0.0
NH4tn,0.0
O2tnr,0.0
PItn,0.0
SO4tn,0.0
UDPtn,0.0
NADtn,0.0
UDPGtni,0.0
ACAROtu,9.85717372856059e-05
CAROtu,0.0
CHLAtu,0.0
CHLDBtu,0.0008513304318262721
GCAROtu,0.00014007562666901876
GGDPtu,0.0
GTHOXtu,0.0
GTHRDtu,0.0
H2Othu,-14.926839801745896
MG2tu,0.0
NADPHtu,0.00036575302519132685
NADPtu,-0.0003657530251913268
O2trhu,0.00041503889383412976
PDPtu,0.0013701290491189351
PPItu,-0.001370129049118935
ASCBtu,0.0
CHLDA1tu,0.0
CHLDA2tu,0.0005187986172926627
TRP23OR,0.0
34HPPYRI,0.0
TAT,0.0
FAA,0.0
HGDO,0.0
HPPD,0.0
MAAI,0.0
MAAIn,0.0
ALPH,0.0
ALPHm,5.07612644467976e-16
URCB,0.0
IMDHT,0.013406565423049514
IMDHT_3c2hmp,0.013406565423049514
KARI,0.005323195068721347
KARI_3hmoa,0.0
ACAS_2ahbut,0.0053231950687213465
DHAD,0.0
DHAD_3mob,0.0
DHAD_3mob_h,0.0
DHADh,0.005323195068721347
ILETL,0.005323195068721347
IMDH,0.013406565423049513
IPMS,0.013406565423049516
KARI_23dhmb,0.0
KARI_23dhmp,0.0053231950687213465
LEUTL,0.013406565423049514
MOPC,0.013406565423049513
TAL,0.025052770204342167
VALTL,0.009660613293825601
VALTLh,0.0
ILETLm,0.0
ILETAH,0.0
LEUTAH,0.0
VALTAH,0.0
ECH_3hivcoa,0.0
HMNO,0.0
HMNOS,0.0
MGC,0.0
ACCAT,0.0
ALDH,0.0
DHRT_2mbcoa,0.0
DHRT_ibcoa,0.0
DHRT_ivcoa,0.0
ECH_3hibutcoa,0.0
ECH_3hmbcoa,0.0
HIBH,0.0
HMGL,0.0
IVCDH,0.0
MCDH,0.0
MCDH_2mb2coa,0.0
MCTC,0.0
MHGS,0.0
MMSDH,0.0
MOD,0.0
MOD_2mbdhl,0.0
MOD_2mhop,0.0
MOD_3mhtpp,0.0
MOD_3mop,0.0
MOD_4mop,0.0
OIVD3m,0.0
BCTA,0.0
BCTA_glu,-0.01340656542304951
BCTA_glu_h,0.0
BCTAh,0.005323195068721347
BCTA_val,0.0
BCTA_val_h,0.013406565423049514
PYDXOR,0.0
PDX5POi,0.0
PDXPP,0.0
PYAM5PO,0.0
PYAMPP,0.0
PYDAMK,0.0
PYDXDH,0.0
PYDXK,0.0
PYDXNK,0.0
PYDXNO,0.0
PYDXO,0.0
PYDXPP,0.0
PYDXS,0.0
Biomass_Chlamy_auto,0.05144956439165456
Biomass_Chlamy_mixo,0.0
Biomass_Chlamy_hetero,0.0
CDI1_BRANCH,4.723070011153847e-05
SMT1_2ND,4.723070011153847e-05
C4DEMETH_BRANCH,4.7230700111538466e-05
SMT1_CROSS,0.0
STE1_ERG3,4.723070011153889e-05
CYP710_ERG5,4.723070011153889e-05
ERG4_7DEHYD,4.723070011153889e-05
HYD1,0.00012769781882008657
ERG28,0.0001276978188200866
ERG3,0.0001276978188200866
ERG5,0.00011020496692692407
ERG4_ERGSTRL,0.00011020496692692407
ERG4_7ENOL,1.7492851893162554e-05
