,minimum,maximum
AAT,-1000.0,1000.0
ALATLm,0.0,0.0
ASNTLm,0.0,0.0
ASPO,0.0,9.955479520396864
ASPOm,0.0,9.955479520396528
ASPTLm,0.0,0.0
ASNTL,0.009936630842966108,7.351806205317299
ASPTL,0.009936630842966108,7.351806205316541
ALATL,0.0401014029985229,7.3819709774721005
ALATAH,0.0,7.341869574473711
ASNTAH,0.0,7.341869574473711
ASPTAH,0.0,7.341869574473576
ASPATh,-137.49661083804807,20.207409586464095
AGAT,0.0,12.173324146128317
AGATx,0.0,0.0
ASPS,0.010387934879780377,4.904967651196045
ASPSE,0.0,4.89457971631609
ACGAMPM,0.0009026080736285391,0.011592101606498388
G6PDA,-0.011592101606532255,14.682836540875757
UA4E,0.012135081320016826,0.013483427437071429
UDPACGLP,0.0009026080736262181,0.011592101606472066
AAPT,0.0,14.683738130247624
ACGAM6PSi,0.000902608073628539,0.011592062613132706
GF6PTA,0.0,14.683738130247379
UAD,0.01213508132001683,14.695873211566298
UDPGALOR,0.0,0.013483421972041738
UMPU,0.0,14.683738130246564
AOTA,0.022002539723710662,14.18335448842573
AOTAm,0.0,0.0
GACT,-68.72520375542554,14.183354488425195
GSC,0.006920153599627662,9.544659742524201
LGGSOR,-0.040620075424958185,14.161351948702348
PROOR,0.0,21.24095029742183
AAAT,0.0,68.74720326991293
AABHH,0.0,0.020309963625161295
AGGPR,0.02200253972371067,14.183354488422216
AGK,0.022002539723710666,14.183354488425582
AODAA,0.0,68.74720326991668
ARGDI,0.0,7.341869065124064
ARGT,0.022002539723710666,7.363871604847784
G5DH,0.006920153599627662,9.544659742524871
G5DHm,0.0,0.0
G5DHx,0.0,0.0
NOS,0.0,2.299252607667359
NOS1,0.0,2.0583821363138433
NOS2,0.0,1.0291910681568566
ORNTArm,0.0,14.161351948700764
P5CR,0.006920153599627662,9.544659742524574
P5CRm,0.0,21.240950297421872
PROTL,0.006920153599627662,7.348789218730773
PCOR,0.0,9.537739588924575
THPOR,0.0,0.0
P3H5COR,0.0,0.0
ARGTAH,0.0,7.341869065123247
PROTAH,0.0,7.341869065123955
ARGSL,0.022002539723710666,7.363871604847063
OCT,0.0,2.7015885333523566
OCTh,0.0,0.0
OCTm,-2.679586328340392,2.4692922280984946
ARGSS,0.022002539723710666,7.363871604848395
GLU5K,0.006920153599627662,9.54465974252739
GDPMANNE1,-1000.0000000000002,1000.0
GDPMANNE2,-999.9999999999999,1000.0
GDPMANNE3,-999.9999999999999,1000.0
ASCBOR4,-19.918995635260046,0.0
MDHASCBL,-19.918995635260053,0.0
ASCBOR,0.0,7.341913422397426
GTHDHu,0.0,14.683738130259488
UDPGLCURH,0.0,14.683738130259124
GDPGALP,0.0,0.04998701201455794
GAL1PP,0.0,14.683738130254879
GALOR,0.0,0.03384993937569623
GALTLOR,0.0,0.03384993937567037
ASCBOR2,0.0,19.918995635260053
ASCBOR3,0.0,9.9635161148632
ATPM_NGAM,2.85,2.85
ASAPT,0.0,0.0
PPCOAOm,0.0,0.0
BAOAT,0.0,4.847780284310691
APOR,0.0,0.0
BADP,0.0,0.0
HIDP,0.0,14.683738130257519
PAO,0.0,0.0
PBAL,0.0,0.0
HAL,0.0,14.683738130254952
DHDH,-4.847780645373359,1.3019913239928941e-18
DHPD,3.561470840760179e-15,4.847780284312751
BUPN,1.4618100136724526e-17,4.847780284313354
44MZYMMO,0.0,0.0
44MZYMOR,0.0,0.0
4MZYMDM,0.0,0.0
4MZYMR,0.0,0.0
CADMO,0.0,0.0
CADS,0.0,0.0
CAS,0.0001574356670384629,0.0001749284966581034
CMS,0.007782107101757262,0.042270753594293824
CYARTMT,0.0001574356670384629,0.00017492840467837214
CYEUOLCYCI,0.0001574356670384629,0.00017492840467851442
CYEUOLS,0.0001574356670384629,0.00017492840467851442
DDSMSTOLD,0.0,0.0
DSMSTOLD,0.0,0.0
DXRI,0.007782107101757597,0.04227075359423842
GGDR,-2.9748116226422297e-21,0.0013701281542295096
HDS,0.007782107101757599,0.04227075359414984
LNS14DM,0.0,0.0
LS,0.0,0.0
MCS,0.0077821071017576,0.04227075359424948
MERGTROLR,0.0001574356670384629,0.00017492840467846712
MPQMT,0.0,0.0
SMO,0.0001574356670384629,0.0001749284046785626
4MZYMCODH,0.0,0.0
CHLSTD78I,0.0,0.0
CHLSTI,0.0,0.0
CHLSTR,0.0,0.0
CMK,0.0077821071017576,0.04227075359421333
DDSMSTOLR,0.0,0.0
DSMSTOLR,0.0,0.0
DXS,0.007782107101757599,0.04227075359421168
FPPS,0.0,0.005856343139576725
FPPSh,0.0,0.005856343139592509
GGPS,0.001709373274881705,0.005541471805500683
GPPS,0.0,0.005856343139561409
GPPSh,0.0,0.005856343139576838
HPT,0.0,0.0
IDI,0.0,0.005856343139579002
IDIh,0.0,0.005856343139576644
IDS1,0.005757862492796937,0.04227075359418464
IDS2,0.0,0.0058563431395746044
LTHSTRLOR,0.0,0.0
OBFOOLOR,0.00015743566703846286,0.00017492840467837276
PSPPS,0.0001574356670384629,0.0001749284046784314
SS,0.0001574356670384629,0.00017492840467845335
TCYD,0.0,0.0
TCYG,0.0,0.0
TMTB,0.0,0.0
TMTD,0.0,0.0
TMTG,0.0,0.0
VITD3S,0.0,0.0
ZYMSTR,0.0,0.0
HST,0.0,0.003832050473999213
MSBQMT,0.0,0.0038320504740029133
3OACOAR,-6.165257303987694e-19,0.014572537174110715
3OACOAS,0.0,0.014572537174084334
COA1819ZD9DS,0.0,0.013676990439971913
ECOAH8,0.0,0.014572537174084334
ECOAR,0.0,0.014572537174084335
FACOAE160,0.0,7.349060293659941
FACOAE180,0.0,0.014572537174122682
FACOAE1819Z,0.0,7.345092624383207
FACOAE1829Z12Z,0.0,7.341867791628646
FACOAE1836Z9Z12Z,0.0,7.341867791628624
FACOAE1839Z12Z15Z,0.0,7.34186779162831
LNLCCOAOR,0.0,0.0
AMAOTr,9.260921590497821e-08,1.0289906157560445e-07
MALCOAMT,0.0,1.0289906157564422e-07
OGMEACPS,0.0,1.0289906157564424e-07
OGMEACPR,0.0,1.0289906157564422e-07
OGMEACPD,0.0,1.0289906157564422e-07
EGMEACPR,0.0,1.0289906157564422e-07
OPMEACPS,0.0,1.0289906157564421e-07
OPMEACPR,0.0,1.0289906157564422e-07
OPMEACPD,0.0,1.0289906157564422e-07
EPMEACPR,0.0,1.0289906157564422e-07
PMEACPE,0.0,1.0289906157564422e-07
AOXSr2,9.260921590497821e-08,1.0289906157564422e-07
DBTS,9.260921590497821e-08,1.0289906157564422e-07
BTS5,9.26092159049782e-08,1.0289906157564421e-07
BTNL,0.0,0.0
BTNL2,0.0,0.0
BTNLm,0.0,0.0
BTNLm2,0.0,0.0
BCACT,0.0011698161260436444,0.0012997948466538726
BCOR,-3.1417654577818324,0.05077466878061851
HBCHL,-0.050775101288261286,3.141764588921321
HBCHLm,0.0,0.0
HBCHLR,0.0,0.0
HBCO_nadp,-0.05077510128825574,1000.0
HBCO_nadp_m,0.0,1000.0000000000009
HBNOm,-0.050775101288255756,0.0
HBNOx,-0.050775101288434,0.0
APLh,0.0,2.2967975907300895
APLm,0.0,2.714397152673632
BNOR,0.0,0.0
BNORh,0.0,0.0
BTS,0.0,0.0
BTS_nadph,0.0,0.0
HBCO,0.0,1000.0
HBCOm,0.0,1000.0
SSNOh,0.0,0.0
SSNOm,0.0,4.8945785277326905
CALLOSES,0.0,0.016924889590277787
CALLOSESf,0.0,0.0
ALAAT,-1000.0,1000.0
HCO3E,-1000.0,-0.0026645396262865865
HCO3Em,-4.874014989177605,994.6825150139033
FBA3hi,1.2145858951562596,14.936666895304132
GAPDH_nadp_hi,0.0,1000.0
HCO3Ehi,0.0,94.01619324673779
MDH_nadp_hi,0.0,1000.0
MDHCm,0.0,14.683735583238278
PPC,0.0,68.74719785553057
PPDKh,0.0,0.1121957276528506
PRUK,1.6797728066390665,19.332598104645232
RBPCh,1.6797728066390663,19.332598104658732
SBP,1.2145858951573012,14.93666689530888
GAPDH_nadp,0.0,40.713966497025595
ASPATm,-1000.0,1000.0
MDHC_nadp_hr,-92.35942542717527,-4.324968518474832
ANXANASCOR,-5.1879876946492964e-05,7.341865457060064
BCAROH,6.06994382232524e-05,6.744377619767804e-05
BCAROKT,0.0,0.0
BCRPTXANH,6.0699438223241396e-05,6.74437761980805e-05
LCYA,0.00011206050133521506,0.00012451158682722576
LCYB,0.00012606806400211688,0.00014010223328726924
LCYD,0.00011206050133521508,0.00012451158682722576
LCYE,0.0,0.0
LCYG,0.0001260680640021169,0.00014010223328726927
LUTH,3.0349719111620725e-05,3.372188809904028e-05
NEOXANS,2.568053155598676e-05,2.853390531457253e-05
NOR,0.00023812856533733204,0.00026461382011449473
PDS1,0.00023812856533733204,0.0002646138201127877
PDS2,0.00023812856533733206,0.0002646138201127877
VIOXANOR,-4.669188925184679e-05,7.341870126231668
ZDS,0.00023812856533737513,0.00026461382011390205
TCZCARI,0.0,0.0
TCLYCI,0.0,0.0
ANXANOR,0.0,7.341912148905423
CHYA1,-2.7354703630755463e-21,9.857167290494113e-05
CHYA2,-1.426357308855247e-21,9.857167290406766e-05
CXHY,0.0,9.857167290517749e-05
PSY,0.00023812856533733196,0.0002646138201152748
ZAXANOR,0.0,7.341912148901674
ZHY,0.0,9.857167290392047e-05
PHYTOOR,0.0,0.0
DCPHYTFLOR,0.0,0.0
DCZCAROR,0.0,0.0
CY_focytc_h,0.0,0.6907793403018182
CY_focytb5_c,0.0,0.027353980879579964
ETF,0.0,1000.0
ETFQO,0.0,1000.0000000000002
CYSTAm,9.260921590497821e-08,1000.0
MERCPPYRST,9.260921590497821e-08,7.341867884176305
3SPYRSPh,0.0,2.819585349423815
3SPYRSPm,0.0,0.0
ACSERSULL,0.0,0.0
ACSERSULLh,0.0,0.0
ACSERSULLm,0.0,0.0
SHSL1h,0.0,0.0
SHSL2h,0.0,0.0
SHSL4h,0.0,0.0
CSLm,0.0,0.0
CSLh,0.0,0.0
AATC,0.0,0.0
AATCm,0.0,0.0
AATG,0.0,2.8195853494296723
AATGm,0.0,0.0
CTINBL,0.0,0.0
CYSATm,0.0,1000.0
CYSAT,0.0,0.0
CYSDO,0.0,2.819585349429672
CYSS,0.0,2.636375198509075
CYSS_trdrd,0.0,7.34186779162361
CYSTBL,0.0,2.8203083518866183
CYSTL,0.00035487967296307524,7.342222671302779
CYSTAH,0.0,7.341867791647689
SAT,-3.6719741587420704e-20,13.741395431388662
SATm,0.0,13.740715379545478
DM_apotfen_h,0.0,0.0
DM_asnglcnacglcnacman_LPAREN_man_RPAREN_man_c,0.00045130403681426895,0.005796050803287615
DM_bhb_m,0.0,0.050775094281487305
DM_bhb_x,0.0,0.0507750942814962
DM_cat_c,0.0,0.0
DM_ficytb5_c,0.0,0.0
DM_glu5sa_m,0.0,0.04062007542519175
DM_hcarn_c,0.0,0.020310037712601845
DM_icit_h,0.0,0.03385006285433006
DM_na1_c,0.0,10.000000000000023
DM_na1_h,0.0,10.00000000000001
DM_na1_m,0.0,10.000000000000002
DM_na1_x,0.0,10.000000000000009
DM_no_h,0.0,0.6907793403010142
DM_o2D_u,5.4249973249161485,12.766866899391559
DM_photon298_c,0.0,0.0
DM_photon437_u,0.0,0.0
DM_photon438_u,0.0,0.0
DM_photon450_h,0.0,0.0
DM_photon490_s,0.0,0.0
DM_photon646_h,7.5044874694443475,17.662284478625153
DM_photon673_u,0.0,29.36747829790216
DM_photon680_u,0.0,36.989802018032805
DM_udg_m,0.0,0.06770012570861723
DM_urdglyc_m,0.0,0.06770012570868228
DM_pqa_h,0.0,0.003832082587284049
DM_amob_m,9.260921590497822e-08,1.0289911568108868e-07
DM_12dgr18111Z160_c,0.0,0.005489179358167319
DM_12dgr1819Z160_c,0.0,0.005489179358169971
DM_dad_5_c,1.0418536789311865e-05,0.009210134348524558
DM_callose_c,0.0,0.016924969687695062
DM_callose_f,0.0,0.0
DM_pcb_c,0.0,0.006154534431888835
DM_fe2_h,0.0,10.0
DM_starch_h,0.0,0.00011283313125130522
DM_tag_c,0.0,0.003692720659132093
CITALALDOR,0.0,0.0
CITALDM,0.0,0.0
CITALMO,0.0,0.0
CITALOR,0.0,0.0
DDMCITALOR,0.0,0.0
DMCITALDM,0.0,0.0
DMCITALOR,0.0,0.0
LIDOAMH,0.0,0.0
LIDODM,0.0,0.0
LIDOMO,0.0,0.0
MEGLYXYLAMH,0.0,0.0
CYTP450R,0.0,0.0
56DH5FLURAAMH,0.0,0.0
5FLURAOR,0.0,0.0
5FLURAPRT,0.0,0.0
6MPURPRT,0.0,0.0
6TINS5MPOR,0.0,0.0
6TXAN5MPAML,0.0,0.0
AFLBURPPAAMH,0.0,0.0
TEGAMO,0.0,0.0
TGUAPRT,0.0,0.0
EX_h_e,-4.111503978754668,24.34669910909534
EX_h2o_e,-10.0,1.8041612029589267
EX_pi_e,-0.044892252010131646,-0.026428581362311524
EX_nh4_e,-1.0,-0.309220659698903
EX_no3_e,0.0,0.6907793403010416
EX_so4_e,-3.3999050309931738,-0.0013897800926226046
EX_fe2_e,-10.0,0.0
EX_fe3_e,0.0,0.0
EX_mg2_e,-0.0013701294299924601,-0.0012331161442070407
EX_na1_e,-10.0,0.0
EX_photonVis_e,-80.0,-33.9942313303219
EX_o2_e,-10.0,-0.9445443926056978
EX_co2_e,-2.0,-1.7969003637477472
EX_hco3_e,0.0,0.0
EX_ac_e,0.0,0.10154981812614261
EX_rib_D_e,0.0,0.04061992725045667
EX_no2_e,0.0,0.6907793403010544
EX_his_L_e,0.0,0.03384993937538231
EX_urea_e,0.0,0.20309963625226377
EX_ad_e,0.0,0.0
EX_gua_e,0.0,0.04061992725045739
EX_ade_e,0.0,0.04061992725045916
EX_alltt_e,0.0,0.05077490906307775
EX_alltn_e,0.0,0.05077490906307492
EX_hxan_e,0.0,0.04061992725046099
EX_orn_e,0.0,0.04061992725045484
EX_gln_L_e,0.0,0.04061992725045396
EX_urate_e,0.0,0.04061992725047315
EX_leu_L_e,0.0,0.033849939375371126
EX_arg_L_e,0.0,0.033849939375383165
EX_so3_e,0.0,1.69925749614924
EX_s_e,0.0,1.6992574961492406
EX_selt_e,0.0,0.0
EX_etoh_e,0.0,0.10154981812616723
EX_for_e,0.0,0.20309963625214997
EX_h2_e,0.0,7.054149496068473
EX_glyclt_e,0.0,0.10154981812605823
EX_succ_e,0.0,0.05077490906305834
EX_lac_D_e,0.0,0.06769987875089363
EX_6mpur_e,0.0,0.0
EX_tgua_e,0.0,0.0
EX_tega_e,0.0,0.0
EX_5flura_e,0.0,0.0
EX_cital_e,0.0,0.0
EX_lido_e,0.0,0.0
EX_ascb_e,6.4351243290620815e-21,0.033849939375447266
EX_xan_e,0.0,0.04061992725041321
EX_ura_e,0.0,0.050774909062993485
EX_meoh_e,0.0,1.0289911568109048e-07
EX_ncam_e,0.0,0.03384993937531592
EX_nmn_e,0.0,0.018463603295646662
EX_thm_e,0.0,0.0
EX_pheme_e,0.0,0.0
EX_biliverd_e,0.0,0.0
EX_co_e,0.0,0.20309963625215832
3HAD100,-6.878317767769052e-17,0.865593084108695
3HAD120,0.0,0.8655930841086811
3HAD140,0.0,0.8655930841086811
3HAD160,1.2097219479944535e-18,0.8655930841086799
3HAD40,0.0,0.8655930841086812
3HAD60,0.0,0.8655930841086811
3HAD80,0.0,0.865593084108681
3OAR100,0.0,0.8655930841086811
3OAR120,0.0,0.8655930841086811
3OAR140,0.0,0.8655930841086811
3OAR160,1.2097219479944533e-18,0.8655930841086799
3OAR40,0.0,0.8655930841086812
3OAR60,0.0,0.8655930841086811
3OAR80,0.0,0.865593084108681
ACCOAC,0.0,6.063944699409353
MCOATA,0.002664539626132215,6.0639446994096975
ACCOACm,0.0,3.0869560320063674e-07
MCOATAm,0.0,2.0579706880028492e-07
3HAD180,0.0,0.014572563150579526
3HAD181,0.0026645396261322134,0.008153718984302888
3OAR180,0.0,0.014572563150597686
3OAR181,0.0026645396261322134,0.00815371898430289
3OAS100,0.0,0.8655930841086191
3OAS120,0.0,0.8655930841086056
3OAS140,0.0,0.8655930841086056
3OAS160,-1.3857553433374771e-18,0.8655930841086051
3OAS180,0.0,0.014572563150595944
3OAS181,0.002664539626132214,0.008153718984302706
3OAS60,0.0,0.8655930841086209
3OAS80,0.0,0.8655930841086695
ACOATA,0.0,0.8655930841086696
ACP1619ZD9DS,0.0027016385591567163,0.008190817917332161
ACP1819ZD9DS,0.0,0.013677016416488214
BTNC,0.0,6.063944699409176
EAR100x,0.0,0.8655930841086796
EAR100y,0.0,0.8655930841085882
EAR120x,0.0,0.8655930841085987
EAR120y,0.0,0.8655930841085986
EAR140x,0.0,0.8655930841086011
EAR140y,0.0,0.8655930841086013
EAR160x,0.0,0.8655930841086106
EAR160y,0.0,0.8655930841086105
EAR180x,0.0,0.014572563150595418
EAR181x,0.0,0.008153718984308497
EAR181y,0.0,0.008153718984317864
EAR40x,0.0,0.8655930841087057
EAR40y,0.0,0.8655930841086688
EAR60x,0.0,0.8655930841086686
EAR60y,0.0,0.865593084108669
EAR80x,0.0,0.8655930841086829
EAR80y,0.0,0.865593084108683
FA100ACPHi,0.0,0.0
FA120ACPHi,0.0,0.0
FA140ACPHi,0.0,20.05127786658741
FA160ACPHi,0.0,20.051277866588773
FA161ACPHi,0.0,20.0512778665886
FA180ACPHi,0.0,20.05127786658739
FA1819ZACPH,0.0,20.051277866588972
FA181ACPHi,0.0024834199529656623,20.053761286541068
FA80ACPHi,0.0,0.0
KAS14,0.0,0.8655930841086847
BTNCm,0.0,3.08695603200591e-07
ECOAH2m,-1.3666245114361919e-16,3.5120305621306525
ECOAH3m,0.0,3.512030562130529
ECOAH4m,0.0,3.512030562130529
ECOAH5m,0.0,3.512030562130529
ECOAH6m,0.0,3.512030562130529
ECOAH7m,0.0,3.512030562130529
HACD2m,0.0,3.5120305621305286
HACD3m,0.0,3.5120305621305286
HACD4m,0.0,3.5120305621305286
HACD5m,0.0,3.5120305621305286
HACD6m,0.0,3.5120305621305286
HACD7m,0.0,3.5120305621305286
ACACT2m,0.0,3.5120305621305286
ACACT3m,0.0,3.5120305621305286
ACACT4m,0.0,3.5120305621305286
ACACT5m,0.0,3.5120305621305286
ACACT6m,0.0,3.5120305621305286
ACACT7m,0.0,3.5120305621305286
ACOAR2m,0.0,3.5120305621305286
ACOAR3m,0.0,3.5120305621305286
ACOAR4m,0.0,3.5120305621305286
ACOAR5m,0.0,3.5120305621305286
ACOAR6m,0.0,3.5120305621305286
ACOAR7m,0.0,3.5120305621305286
ACACT1,0.0,3.123635858360735
ACACT2,0.0,3.4950712665978756
ACACT3,0.0,3.4950712665978805
ACACT4,0.0,3.4950712665978796
ACACT5,0.0,3.4950712665978787
ACACT6,0.0,3.4950712665978783
ACACT7,0.0,3.4950712665978774
CYTP450Rh,0.0,0.0
ECOAH1,0.0,3.1236358583607338
ECOAH2,0.0,3.495071266598011
ECOAH3,0.0,3.4950712665979875
ECOAH4,0.0,3.495071266597986
ECOAH5,0.0,3.4950712665979853
ECOAH6,0.0,3.495071266597985
ECOAH7,0.0,3.4950712665979844
HACD1,0.0,3.123635858360844
HACD2,0.0,3.4950712665979524
HACD3,0.0,3.4950712665979307
HACD4,0.0,3.4950712665979298
HACD5,0.0,3.495071266597929
HACD6,0.0,3.4950712665979284
HACD7,0.0,3.4950712665979276
AACP1819ZS,0.0,20.054502699342848
AACPS1,0.0,20.05127786658771
AACPS3,0.0,20.057574821886025
AACPS4,0.0,20.05127786658849
AACPS5,0.0,20.051277866588304
AACPS6,0.0,20.051277866588443
ACOA100OR,0.0,3.4950712665979524
ACOA120OR,0.0,3.495071266597899
ACOA140OR,0.0,3.4950712665978982
ACOA160OR,0.0,3.4950712665978982
ACOA40OR,0.0,3.1236358583607666
ACOA60OR,0.0,3.495071266597913
ACOA80OR,0.0,3.4950712665978942
CACOAL,0.0006313285301152626,7.342500393654458
FACOAL160,0.0,7.341869065124487
FAH120,0.0,0.0
FAH140,0.0,0.0
FAH160,0.0,0.0
FAH1819Z,0.0,0.0
FAH1829Z12Z,0.0,0.0
LNLCCOAL,0.0,7.341869065124226
LNLNCACOAL,0.0,7.341869065124567
LNLNCGCOAL,0.0,7.341869065124445
PACOAL,0.0006299725703967138,7.342499037694392
DHNPAr,0.0,0.0
10FTHFGLULL,0.0,0.0
10FTHFGLULLm,0.0,0.0
ADCL,0.0,0.0
ADCS,0.0,0.0
AKP1,0.0,0.0
DHFOR,0.0,0.0
DHFS,0.0,-1.1093347482227294e-14
DHPS,0.0,0.0
DNMPPA,0.0,0.0
DNTPPA,0.0,0.0
FOLD3,0.0,0.0
GTPCI,0.0,0.0
HPPK,0.0,0.0
THFGLUH,0.0,14.683738130248674
THFGLUS,0.0,14.683738130249711
THFOR1,0.0,0.0
THFOR2,0.0,0.0
THFGLUSm,0.0,0.0
AGAKI,-0.027173950598856238,0.00489453
FPGPL,0.0,0.0
MAKI,-0.00489452999999937,0.027173833618768527
MPAKI,-0.06830152986825602,-0.004061736331328419
MPPM,0.00406173633132842,0.06830152986826091
SBTRh,0.0,0.0
AF1PT,0.0,0.0
AM6PT,0.0,0.032068480598859916
AM6PTh,0.0,0.0
BFBP,0.0,0.0
BFBPh,0.0,0.0
F2PP,0.0,0.0
FBPPH,0.0,14.683739148950881
GAMPG,0.00406173633132842,0.06830152986826084
PFK26,0.0,14.683739148950815
UG4E,0.0030670564223471888,0.06518927323536661
AGMIS,0.0,0.0
EMGH,0.0,0.0
GALK,0.0,14.683739148951005
GALKh,0.0,0.0
GALO,0.0,0.0
GGGH,0.0,0.0
GRGT,0.0,0.0
IAGT,0.0,0.0
LCGH,0.0,0.0
MGHA,0.0,0.0
MGHB,0.0,0.0
MLGH,0.0,0.0
MTGH,0.0,0.0
OAGMIG,0.0,0.0
RFH,0.0,0.0
RGH,0.0,0.0
SFH,0.0,0.0
SGHA,0.0,0.0
SGHB,0.0,0.0
SYGH,0.0,0.0
GLCURK,-1.2154792886626917e-18,14.683739148950815
ABAT,0.0,4.89457971631696
ARGD,0.0,4.89457971631668
ARGDh,0.0,3.670934787237608
GAL,0.0,68.80464748769178
GAM,0.0,68.74720629515207
GDR,0.0,10.729268508867511
GDR_nadp,0.0,10.72926850886756
GDR_nadp_h,0.0,14.691521256052365
GDR_nadp_m,0.0,0.0
GDRh,0.0,14.69152125605266
GDRm,0.0,0.0
GLNTL,0.011888469021110718,7.353758043496292
GLUS_ferr,0.0,10.542799394096603
GLUTL,0.011888469021110716,7.353758043496018
PRDPARh,0.0,0.0
GLNTAH,0.0,7.34186957447518
GLUTAH,0.0,7.341869574475179
GDHm,0.0,84.42059916764968
GCL,2.731971869195727e-06,14.683741880922394
GTHS,2.731971869195727e-06,14.683741880923218
GALh,0.0,68.80464748769273
GALm,0.0,4.874014733448966
GLUS,0.0,68.74720629513776
GDH,0.0,74.35166207428826
GDH_nadp,0.0,74.3516620742879
GTHAMPOR,-7.3432593545679445,-0.0013897800926228393
GTHAMPORh,0.0,0.0
GTHAMPORm,0.0,0.0
GTHPDSOR,-0.04227087940264371,-0.007782107101757597
GTHP,0.0,9.704207581915634
OPAH,0.0,0.0
GGGAP,0.0,14.683739148950497
CGDP,0.0,14.683739148951027
ALCD19,-1000.0,1000.0
ALCD19y,-1000.0,1000.0
GLYALDOR,-2.4496179179893023,0.009555349224613183
ACOADAGAT16018111Z160,0.0,7.349123088667385
ACOADAGAT16018111Z180,5.951819802735812e-05,7.341928583351824
ACOADAGAT16018111Z18111Z,0.0,7.341928723247461
ACOADAGAT16018111Z1819Z,0.0,7.345153555991492
ACOADAGAT16018111Z1835Z9Z12Z,5.9939172936244945e-05,7.3419290043158725
ACOADAGAT16018111Z1845Z9Z12Z15Z,6.0080355027534546e-05,7.341929145498038
ACOADAGAT1601819Z160,0.0,7.3491230886762455
ACOADAGAT1601819Z180,5.951819802735812e-05,7.3419285833314
ACOADAGAT1601819Z18111Z,0.0,7.34192872323197
ACOADAGAT1601819Z1819Z,0.0,7.345153555993357
ACOADAGAT1601819Z1835Z9Z12Z,5.9939172936244945e-05,7.341929004307678
ACOADAGAT1601819Z1845Z9Z12Z15Z,6.0080355027534546e-05,7.34192914549056
ACOADAGAT1801819Z160,0.0,7.349121085370616
ACOADAGAT1801819Z180,5.764123284098954e-05,7.341926706361287
ACOADAGAT1801819Z18111Z,0.0,7.341926837569285
ACOADAGAT1801819Z1819Z,0.0,7.345151670329156
ACOADAGAT1801819Z1835Z9Z12Z,5.803598664577783e-05,7.341927101124848
ACOADAGAT1801819Z1845Z9Z12Z15Z,5.816833556018424e-05,7.341927233467094
ACOADAGAT18111Z18111Z160,0.0,7.349121225275979
ACOADAGAT18111Z18111Z180,5.7772436404429116e-05,7.341926837587673
ACOADAGAT18111Z18111Z18111Z,0.0,7.341926969381689
ACOADAGAT18111Z18111Z1819Z,0.0,7.345151802132727
ACOADAGAT18111Z18111Z1835Z9Z12Z,5.8168995521558584e-05,7.341927234124333
ACOADAGAT18111Z18111Z1845Z9Z12Z15Z,5.83019524696336e-05,7.341927367096217
ACOADAGAT18111Z1819Z160,0.0,7.349121225259628
ACOADAGAT18111Z1819Z180,5.7772436404429116e-05,7.341926837566031
ACOADAGAT18111Z1819Z18111Z,0.0,7.341926969385649
ACOADAGAT18111Z1819Z1819Z,0.0,7.345151802127937
ACOADAGAT18111Z1819Z1835Z9Z12Z,5.8168995521558584e-05,7.34192723412876
ACOADAGAT18111Z1819Z1845Z9Z12Z15Z,5.83019524696336e-05,7.341927367096158
ACOADAGAT1819Z18111Z160,0.0,7.349121225258185
ACOADAGAT1819Z18111Z180,5.7772436404429116e-05,7.341926837564473
ACOADAGAT1819Z18111Z18111Z,0.0,7.341926969385695
ACOADAGAT1819Z18111Z1819Z,0.0,7.345151802127909
ACOADAGAT1819Z18111Z1835Z9Z12Z,5.8168995521558584e-05,7.341927234132763
ACOADAGAT1819Z18111Z1845Z9Z12Z15Z,5.83019524696336e-05,7.3419273670961935
ACOADAGAT1819Z1819Z160,0.0,7.349121225259128
ACOADAGAT1819Z1819Z180,5.7772436404429116e-05,7.341926837573623
ACOADAGAT1819Z1819Z18111Z,0.0,7.341926969377483
ACOADAGAT1819Z1819Z1819Z,0.0,7.3451518021290045
