,minimum,maximum
ACOADAGAT1819Z1819Z1835Z9Z12Z,5.8168995521558584e-05,7.34192723412811
ACOADAGAT1819Z1819Z1845Z9Z12Z15Z,5.83019524696336e-05,7.341927367083616
ACPT16018111Z,3.563417094691811e-06,3.959351823286015e-06
ACPT1601819Z,0.0003326049359173217,0.00036956099285325605
ACPT18111Z18111Z,3.442034469358334e-06,3.824482256773838e-06
ACPT18111Z1819Z,4.393561297819937e-05,4.8817341537817386e-05
ACPT1819Z18111Z,2.246442088247987e-05,2.49604644690732e-05
ACPT1819Z1819Z,0.0002289910980749502,0.000254434521020374
AGPAT1601819Zh,0.0,0.0
AGPAT160h,0.00011323162242341087,0.00012581289778448358
AGPAT1801819Zh,0.0,0.0
AGPAT18111Z160h,0.00018111967316655165,0.00020124405567248276
AGPAT18111Z1819Zh,0.0,0.0
AGPAT1819Z160h,0.0031877338210858897,0.003541926016892439
AGPAT1819Z1619Zh,3.709893302450293e-05,4.122103144536567e-05
AGPAT1819Z18111Zh,0.0,0.0
AGPAT1819Z1819Zh,0.0,0.0
AGPATCOA16018111Z,0.0003639388511832811,7.342641709569585
AGPATCOA1601819Z,0.0006929803700059112,7.346195583834746
AGPATCOA1801819Z,0.00048777935959900013,7.345990382829926
AGPATCOA18111Z160,8.88791108661472e-05,7.349571639881939
AGPATCOA18111Z18111Z,0.0003531519919284713,7.342630922700683
AGPATCOA18111Z1819Z,0.0005434180461838221,7.3460460215168535
AGPATCOA1819Z160,1.1964495693519783e-05,7.3494947252750675
AGPATCOA1819Z18111Z,0.0003721743783420855,7.3426499450880565
AGPATCOA1819Z1819Z,0.0005923404856701499,7.346094943951171
ASQDCADS1829Z12Z160,0.0001100499587022127,0.00012227771632201454
ASQDCADS1839Z12Z15Z160,5.507665176298208e-05,6.119627194439806e-05
ASQDPADS1829Z12Z160,0.00010984467555167122,0.0001220496239610242
ASQDPADS1839Z12Z15Z160,5.4973817592040724e-05,6.10820117690122e-05
DAGAH16018111Z,0.0,2.9396246268634285
DAGAH1601819Z,0.0,2.940914559970832
DAGAH1801819Z,0.0,2.93803755915817
DAGAH18111Z18111Z,0.0,2.9367476260533416
DAGAH18111Z1819Z,0.0,2.9380375591561987
DAGAH1819Z18111Z,0.0,2.9380375591563377
DAGAH1819Z1819Z,0.0,2.9380375591516565
DAGK16018111Z,0.0,14.683738130274024
DAGK1601819Z,0.0,14.683738130274987
DAGK1601819Zh,0.0,40.10255573321029
DAGK160h,0.0,40.10255573321127
DAGK1801819Z,0.0,14.68373813023761
DAGK1801819Zh,0.0,40.10255573317066
DAGK181,0.0,14.683738130279478
DAGK18111Z160h,0.0,40.10255573318915
DAGK18111Z1819Z,0.0,14.683738130301519
DAGK18111Z1819Zh,0.0,40.10255573318427
DAGK1819Z160h,0.0,40.10255573316646
DAGK1819Z1619Zh,0.0,40.10255573315759
DAGK1819Z18111Z,0.0,14.683738130262222
DAGK1819Z18111Zh,0.0,40.102555733170995
DAGK1819Z1819Z,0.0,14.683738130245413
DAGK1819Z1819Zh,0.0,40.10255573318525
DGDGD4DS1819Z1634Z7Z10Z,9.29410684690273e-06,0.0018941666059479898
DGDGD4DS1829Z12Z1634Z7Z10Z,0.0,0.001883839821879078
DGDGD4DS1839Z12Z15Z1634Z7Z10Z,0.0,0.0016824161184151047
DGDGD4DS1839Z12Z15Z1644Z7Z10Z13Z,0.0,0.0014775562687336572
DGDGD7DS1819Z1617Z,5.1015508906967055e-05,0.002302455209159279
DGDGD7DS1829Z12Z1617Z,0.0,0.0022457713175904285
DGDGGH1819Z160,0.0,0.04998701201372998
DGDGGH1819Z1617Z,0.0,0.002057652945358099
DGDGGH1819Z1619Z,0.0,0.04998701201715206
DGDGGH1819Z1627Z10Z,0.0,0.0020473100165948493
DGDGGH1819Z1637Z10Z13Z,0.0,0.0018181468070385745
DGDGGH1829Z12Z160,0.0,0.0020783111333148854
DGDGGH1829Z12Z1617Z,0.0,0.002057652945345369
DGDGGH1829Z12Z1619Z,0.0,1.0342928757862721e-05
DGDGGH1829Z12Z1627Z10Z,0.0,0.0020473100165876866
DGDGGH1829Z12Z1634Z7Z10Z,0.0,0.001818146807045726
DGDGGH1829Z12Z1637Z10Z13Z,0.0,0.001818146807045585
DGDGGH1839Z12Z15Z160,0.0,1.0342928757861009e-05
DGDGGH1839Z12Z15Z1627Z10Z,0.0,0.0018181470847039101
DGDGGH1839Z12Z15Z1634Z7Z10Z,0.0,0.0016305225229030632
DGDGGH1839Z12Z15Z1637Z10Z13Z,0.0,0.0016305225229034102
DGDGGH1839Z12Z15Z1644Z7Z10Z13Z,0.0,0.001463695392227359
DGDGS1819Z160,0.0005658434676012866,0.050552855480992455
DGDGS1819Z1619Z,2.7790295957132597e-05,0.05001480231122206
DGDGW3DS1819Z1637Z10Z13Z,9.29410684690273e-06,0.001894166605954008
DGDGW3DS1829Z12Z1637Z10Z13Z,0.0,0.0018838398218788872
DGDGW3DS1839Z12Z15Z160,0.00011128311831889849,0.0001339908222566374
DGDGW3DS1839Z12Z15Z1627Z10Z,2.4839230549935328e-05,0.0019356725407600626
DGDGW3DS1839Z12Z15Z1634Z7Z10Z,0.0,0.0016824161184130712
DGDGW3DS1839Z12Z15Z1637Z10Z13Z1,0.0,0.0016824161184130827
DGDGW3DS1839Z12Z15Z1637Z10Z13Z2,0.0,0.0016824161184115756
DGDGW3DS1839Z12Z15Z1644Z7Z10Z13Z,0.0,0.001477556268729978
DGDGW6DS1819Z1627Z10Z,3.7135602739696806e-05,0.0022612341777106327
DGDGW6DS1829Z12Z160,0.0002655026165573191,0.0025614323752846764
DGDGW6DS1829Z12Z1617Z,0.0,0.002245771317588241
DGDGW6DS1829Z12Z1619Z,1.3910389789862313e-05,2.57989154452101e-05
DGDGW6DS1829Z12Z1627Z10Z1,0.0,0.0022199724021430326
DGDGW6DS1829Z12Z1627Z10Z2,0.0,0.0022199724021430326
DGDGW6DS1829Z12Z1634Z7Z10Z,0.0,0.0018838398218773075
DGDGW6DS1829Z12Z1637Z10Z13Z,0.0,0.0018838398218775259
DGTSD5DS1601835Z9Z12Z,0.00027758820025295343,0.00030843129434080673
DGTSD5DS18111Z1835Z9Z12Z,3.1175575934173154e-05,3.4639524404981704e-05
DGTSD5DS1819Z1835Z9Z12Z,3.1175575934173154e-05,0.00019835929831628335
DGTSD5DS1829Z12Z1835Z9Z12Z,0.0,0.00016371977391130166
DGTSDS1601829Z12Z,0.00032904151882262985,0.0003656016410273885
DGTSDS1601845Z9Z12Z15Z,9.700604655552082e-05,0.00010778448244823294
DGTSDS18111Z1829Z12Z,4.049357850884104e-05,4.499285928072823e-05
DGTSDS18111Z1845Z9Z12Z15Z,1.2490046716057484e-05,1.3877827917396872e-05
DGTSDS1819Z1829Z12Z,4.049357850884105e-05,0.00022947405654969255
DGTSDS1819Z1845Z9Z12Z15Z,1.2490046716057484e-05,3.867101839658699e-05
DGTSDS1829Z12Z18111Z,1.9022386413121537e-05,2.1135982212162895e-05
DGTSDS1829Z12Z1819Z,1.902238641312154e-05,0.00020561717948122893
DGTSDS1829Z12Z1829Z12Z1,0.0,0.00018448119726906603
DGTSDS1829Z12Z1829Z12Z2,0.0,0.00018448119726906603
DGTSDS1829Z12Z1835Z9Z12Z,0.0,0.00016371977391137655
DGTSDS1829Z12Z1845Z9Z12Z15Z1,0.0,2.4793190479200167e-05
DGTSDS1829Z12Z1845Z9Z12Z15Z2,0.0,2.4793190479200167e-05
DGTSDS1839Z12Z15Z18111Z,1.5571274348429727e-05,1.7301413739660864e-05
DGTSDS1839Z12Z15Z1819Z,1.5571274348429727e-05,1.7301413739660864e-05
DGTSDS1839Z12Z15Z1835Z9Z12Z,5.00936607135434e-05,7.658760642107757e-05
DGTSDS1839Z12Z15Z1845Z9Z12Z15Z1,0.0,2.0927990493318917e-05
DGTSDS1839Z12Z15Z1845Z9Z12Z15Z2,0.0,2.09279904933285e-05
FACOAL180,0.0008955467341124224,7.342764611861115
FACOAL181,0.0,7.341869065110826
FACOAL18111Z,0.0024834199529656627,7.344352485074012
G3PAT160,0.0010569192211891934,2.9419714791844034
G3PAT160h,0.00011323162242341085,0.00012581289778407302
G3PAT180,0.00048777935959900013,2.9385253385529113
G3PAT180h,0.0,0.0
G3PAT181,0.0009854491489789327,2.9390230082997015
G3PAT1819Z,0.0009764793597057556,2.939014038509149
G3PAT1819Zh,0.003224832754110393,0.003583147048322183
G3PAT181h,0.00018111967316655165,0.00020124405566410625
GLYK,0.0,2.944421187021114
MAGAH160,0.0,2.940914559970924
MAGAH180,0.0,2.9380375591515677
MAGAH18111Z,0.0,2.9380375591505494
MAGAH1819Z,0.0,2.938037559150301
MGDGD4DS1819Z1644Z7Z10Z13Z,1.1326278249280727e-20,0.0016305225229066825
MGDGD4DS1829Z12Z1634Z7Z10Z,0.0,0.0018181468075261031
MGDGD4DS1829Z12Z1644Z7Z10Z13Z,0.0,0.0016305225229335254
MGDGD4DS1839Z12Z15Z1634Z7Z10Z,0.0,0.0016305225229286857
MGDGD4DS1839Z12Z15Z1644Z7Z10Z13Z,0.0,0.0014636953920805116
MGDGD7DS1819Z1617Z,0.0,0.0020576529451358408
MGDGD7DS1829Z12Z1617Z,0.0,0.002057652945896626
MGDGS1819Z160,0.002436323725764267,0.002707026017303646
MGDGS1819Z1619Z,3.709893302450292e-05,4.122103144566001e-05
MGDGW3DS1819Z1637Z10Z13Z,0.0,0.0018181468070708085
MGDGW3DS1829Z12Z1637Z10Z13Z,0.0,0.0018181468073568338
MGDGW3DS1829Z12Z1644Z7Z10Z13Z,0.0,0.0016305225229196303
MGDGW3DS1839Z12Z15Z160,0.0,1.0342928758001487e-05
MGDGW3DS1839Z12Z15Z1627Z10Z,0.0,0.00181814708473349
MGDGW3DS1839Z12Z15Z1634Z7Z10Z,0.0,0.0016305225229161348
MGDGW3DS1839Z12Z15Z1637Z10Z13Z1,0.0,0.0016305225229226162
MGDGW3DS1839Z12Z15Z1637Z10Z13Z2,0.0,0.0016305225229253076
MGDGW3DS1839Z12Z15Z1644Z7Z10Z13Z1,0.0,0.0014636953922486185
MGDGW3DS1839Z12Z15Z1644Z7Z10Z13Z2,0.0,0.0014636953922486195
MGDGW6DS1819Z1627Z10Z,0.0,0.002047310016614212
MGDGW6DS1829Z12Z160,0.0,0.002078311133920004
MGDGW6DS1829Z12Z1617Z,0.0,0.0020576529453638533
MGDGW6DS1829Z12Z1619Z,0.0,1.0342928757746785e-05
MGDGW6DS1829Z12Z1627Z10Z1,0.0,0.002047310016800874
MGDGW6DS1829Z12Z1627Z10Z2,0.0,0.0020473100165085884
MGDGW6DS1829Z12Z1637Z10Z13Z,0.0,0.0018181468072475879
MGDGW6DS1829Z12Z1644Z7Z10Z13Z,0.0,0.0016305225234300236
PAPA16018111Z,0.00036393885118328175,14.684103087802061
PAPA1601819Z,0.0006929803700059116,14.68443212932062
PAPA1601819Zh,0.0,40.10255854232059
PAPA160h,0.00011323162242341083,40.10267177394389
PAPA1801819Z,0.00048777935959900024,14.684226928310926
PAPA1801819Zh,0.0,40.10255854232025
PAPA181,0.0003531519919289639,14.684092300942638
PAPA18111Z160h,0.00013201471388067613,40.10269055703638
PAPA18111Z1819Z,0.0005434180461838217,14.684282566996297
PAPA18111Z1819Zh,0.0,40.10255854231994
PAPA1819Z160h,0.002857855018282458,40.10541639734081
PAPA1819Z1619Zh,3.7098933024502923e-05,40.10259564125381
PAPA1819Z18111Z,0.00037217437834208544,14.684111323329256
PAPA1819Z18111Zh,0.0,40.10255854232303
PAPA1819Z1819Z,0.0005923404856701499,14.684331489436204
PAPA1819Z1819Zh,0.0,40.10255854232122
PED5DS1801835Z9Z12Z,0.0,0.0017373157497329703
PED5DS18111Z1835Z9Z12Z,0.0,0.0017373157497331147
PED5DS1819Z1835Z9Z12Z,0.0,0.0017373157497331602
PEDS1801829Z12Z,0.0,0.001737315749732363
PEDS1801845Z9Z12Z15Z,0.0,0.0007418326535192112
PEDS18111Z1829Z12Z,0.0,0.0017373157497329015
PEDS18111Z1845Z9Z12Z15Z,0.0,0.0007418326535191839
PEDS1819Z1829Z12Z,0.0,0.0017373157497329694
PEDS1819Z1845Z9Z12Z15Z,0.0,0.0007418326535199748
PEDS1829Z12Z1835Z9Z12Z,9.100870264502666e-06,0.001747427830618303
PLDAGAT16018111Z1601,0.0,7.349123598023728
PLDAGAT16018111Z1602,0.0,7.349123598024174
PLDAGAT16018111Z18111Z1,0.0,7.3419292325710135
PLDAGAT16018111Z18111Z2,0.0,7.341929232570974
PLDAGAT16018111Z18111Z3,0.0,7.3419292325711
PLDAGAT16018111Z1819Z1,0.0,7.345154065325285
PLDAGAT16018111Z1819Z2,0.0,7.3451540653253575
PLDAGAT16018111Z1819Z3,0.0,7.345154065325223
PLDAGAT16018111Z1819Z4,0.0,7.345154065325124
PLDAGAT1601819Z1601,0.0,7.349123598023979
PLDAGAT1601819Z1602,0.0,7.349123598024331
PLDAGAT1601819Z18111Z1,0.0,7.341929232571266
PLDAGAT1601819Z18111Z2,0.0,7.341929232571
PLDAGAT1601819Z18111Z3,0.0,7.341929232571252
PLDAGAT1601819Z1819Z1,0.0,7.34515406532533
PLDAGAT1601819Z1819Z2,0.0,7.345154065325043
PLDAGAT1601819Z1819Z3,0.0,7.345154065324944
PLDAGAT1601819Z1819Z4,0.0,7.34515406532494
PLDAGAT1801819Z1601,0.0,7.34912159470552
PLDAGAT1801819Z1602,0.0,7.349121594705652
PLDAGAT1801819Z18111Z1,0.0,7.341927346911621
PLDAGAT1801819Z18111Z2,0.0,7.341927346911685
PLDAGAT1801819Z18111Z3,0.0,7.341927346911657
PLDAGAT1801819Z1819Z1,0.0,7.345152179665575
PLDAGAT1801819Z1819Z2,0.0,7.345152179665842
PLDAGAT1801819Z1819Z3,0.0,7.345152179665666
PLDAGAT1801819Z1819Z4,0.0,7.345152179666071
PLDAGAT18111Z18111Z1601,0.0,7.349121734603294
PLDAGAT18111Z18111Z1602,0.0,7.349121734603546
PLDAGAT18111Z18111Z18111Z1,0.0,7.341927478713924
PLDAGAT18111Z18111Z18111Z2,0.0,7.341927478713944
PLDAGAT18111Z18111Z18111Z3,0.0,7.341927478713989
PLDAGAT18111Z18111Z1819Z1,0.0,7.345152311467929
PLDAGAT18111Z18111Z1819Z2,0.0,7.345152311468012
PLDAGAT18111Z18111Z1819Z3,0.0,7.345152311468078
PLDAGAT18111Z18111Z1819Z4,0.0,7.345152311467851
PLDAGAT18111Z1819Z1601,0.0,7.349121734603411
PLDAGAT18111Z1819Z1602,0.0,7.349121734603683
PLDAGAT18111Z1819Z18111Z1,0.0,7.341927478713906
PLDAGAT18111Z1819Z18111Z2,0.0,7.341927478713658
PLDAGAT18111Z1819Z18111Z3,0.0,7.341927478713954
PLDAGAT18111Z1819Z1819Z1,0.0,7.345152311467991
PLDAGAT18111Z1819Z1819Z2,0.0,7.345152311468066
PLDAGAT18111Z1819Z1819Z3,0.0,7.345152311467903
PLDAGAT18111Z1819Z1819Z4,0.0,7.3451523114682615
PLDAGAT1819Z18111Z1601,0.0,7.349121734603659
PLDAGAT1819Z18111Z1602,0.0,7.349121734603467
PLDAGAT1819Z18111Z18111Z1,0.0,7.341927478713851
PLDAGAT1819Z18111Z18111Z2,0.0,7.341927478713779
PLDAGAT1819Z18111Z18111Z3,0.0,7.341927478713894
PLDAGAT1819Z18111Z1819Z1,0.0,7.345152311468094
PLDAGAT1819Z18111Z1819Z2,0.0,7.345152311468137
PLDAGAT1819Z18111Z1819Z3,0.0,7.345152311468126
PLDAGAT1819Z18111Z1819Z4,0.0,7.345152311467778
PLDAGAT1819Z1819Z1601,0.0,7.349121734603546
PLDAGAT1819Z1819Z1602,0.0,7.3491217346035835
PLDAGAT1819Z1819Z18111Z1,0.0,7.341927478713885
PLDAGAT1819Z1819Z18111Z2,0.0,7.341927478713747
PLDAGAT1819Z1819Z18111Z3,0.0,7.341927478713893
PLDAGAT1819Z1819Z1819Z1,0.0,7.345152311468078
PLDAGAT1819Z1819Z1819Z2,0.0,7.345152311467954
PLDAGAT1819Z1819Z1819Z3,0.0,7.345152311467878
PLDAGAT1819Z1819Z1819Z4,0.0,7.345152311467965
SQDGATCA18111Z160,5.487085795963048e-05,6.0967636903142525e-05
SQDGATCA1819Z160,0.0001649208166618432,0.00018324540278571376
SQDGATPA18111Z160,5.47687901202703e-05,6.085422816122372e-05
SQDGATPA1819Z160,0.00016461346567194152,0.00018290390159089127
SQDGS160,0.00011323162242341083,0.00012581294877772934
SQDGS18111Z160,0.00013201471388067613,0.00014668305619846116
SQDGS1819Z160,0.00042153129251819185,0.0004683682329966901
SQDGW3DS1839Z12Z15Z160,3.597688834269476e-05,3.9974331492981536e-05
SQDGW6DS1829Z12Z160,6.962194438363182e-05,7.735773748599741e-05
TAGAH16018111Z160,0.0,7.349062076507095
TAGAH16018111Z180,0.0,7.341869574475366
TAGAH16018111Z18111Z,0.0,7.341869574475218
TAGAH16018111Z1819Z,0.0,7.3450944072294595
TAGAH16018111Z1835Z9Z12Z,0.0,7.341869574475251
TAGAH16018111Z1845Z9Z12Z15Z,0.0,7.34186957447541
TAGAH1601819Z160,0.0,7.34906207650792
TAGAH1601819Z180,0.0,7.341869574475364
TAGAH1601819Z18111Z,0.0,7.341869574475298
TAGAH1601819Z1819Z,0.0,7.345094407229669
TAGAH1601819Z1835Z9Z12Z,0.0,7.341869574475152
TAGAH1601819Z1845Z9Z12Z15Z,0.0,7.341869574475559
TAGAH1801819Z160,0.0,7.349062076507748
TAGAH1801819Z180,0.0,7.341869574475121
TAGAH1801819Z18111Z,0.0,7.341869574475362
TAGAH1801819Z1819Z,0.0,7.345094407229496
TAGAH1801819Z1835Z9Z12Z,0.0,7.341869574475253
TAGAH1801819Z1845Z9Z12Z15Z,0.0,7.34186957447534
TAGAH18111Z18111Z160,0.0,7.349062076507986
TAGAH18111Z18111Z180,0.0,7.341869574475264
TAGAH18111Z18111Z18111Z,0.0,7.341869574475382
TAGAH18111Z18111Z1819Z,0.0,7.345094407229509
TAGAH18111Z18111Z1835Z9Z12Z,0.0,7.341869574475365
TAGAH18111Z18111Z1845Z9Z12Z15Z,0.0,7.341869574475339
TAGAH18111Z1819Z160,0.0,7.3490620765079795
TAGAH18111Z1819Z180,0.0,7.341869574475346
TAGAH18111Z1819Z18111Z,0.0,7.341869574475398
TAGAH18111Z1819Z1819Z,0.0,7.345094407229488
TAGAH18111Z1819Z1835Z9Z12Z,0.0,7.34186957447558
TAGAH18111Z1819Z1845Z9Z12Z15Z,0.0,7.341869574475372
TAGAH1819Z18111Z160,0.0,7.349062076507949
TAGAH1819Z18111Z180,0.0,7.341869574475346
TAGAH1819Z18111Z18111Z,0.0,7.3418695744754165
TAGAH1819Z18111Z1819Z,0.0,7.345094407229475
TAGAH1819Z18111Z1835Z9Z12Z,0.0,7.341869574475207
TAGAH1819Z18111Z1845Z9Z12Z15Z,0.0,7.34186957447535
TAGAH1819Z1819Z160,0.0,7.349062076508137
TAGAH1819Z1819Z180,0.0,7.341869574475352
TAGAH1819Z1819Z18111Z,0.0,7.3418695744756075
TAGAH1819Z1819Z1819Z,0.0,7.345094407229392
TAGAH1819Z1819Z1835Z9Z12Z,0.0,7.341869574475359
TAGAH1819Z1819Z1845Z9Z12Z15Z,0.0,7.341869574475333
TM16018111Z,3.5634170946918108e-06,3.959353428071016e-06
TM1601819Z,0.0003326049359173217,0.00036956114264009274
TM18111Z18111Z,3.4420344693583346e-06,3.824483806875473e-06
TM18111Z1819Z,4.393561297819937e-05,4.881736132398343e-05
TM1819Z18111Z,2.246442088247987e-05,2.496047458580383e-05
TM1819Z1819Z,0.0002289910980749502,0.0002544346241452784
UDPSQS,0.0006667776288222789,0.0007408642379729037
G3PD1,-999.996101832188,1000.0
G3PD2,-999.9961018321882,1000.0
1AGPEAT1801819Z,0.0,7.346355708329646
1AGPEAT1801829Z12Z,0.0,7.3418695744815325
1AGPEAT1801835Z9Z12Z,0.0,7.341869574498734
1AGPEAT1801845Z9Z12Z15Z,0.0,7.341869574498409
1AGPEAT18111Z1819Z,0.0,7.346355708338757
1AGPEAT18111Z1829Z12Z,0.0,7.341869574482061
1AGPEAT18111Z1835Z9Z12Z,0.0,7.34186957448008
1AGPEAT18111Z1845Z9Z12Z15Z,0.0,7.341869574478258
1AGPEAT1819Z1819Z,0.0,7.346355708339003
1AGPEAT1819Z1829Z12Z,0.0,7.341869574484995
1AGPEAT1819Z1835Z9Z12Z,0.0,7.341869574490457
1AGPEAT1819Z1845Z9Z12Z15Z,0.0,7.341869574494001
1AGPEAT1829Z12Z1835Z9Z12Z,0.0,7.3418695744884355
CDIPT18111Z160,8.887911086614718e-05,0.005578078493088089
CDIPT1819Z160,1.1964495693519784e-05,0.00550116387766402
CDPDAGS18111Z160,8.887911086614718e-05,0.005578078492642159
CDPDAGS18111Z160h,4.910495928587553e-05,5.456108104046933e-05
CDPDAGS1819Z160,1.1964495693519784e-05,0.00550116387750504
CDPDAGS1819Z160h,0.00032987880280343194,0.00036653210500486156
ETHAK,0.0003022826395974426,4.894881659390119
ETHAPT1801819Z,0.00013887073371583205,4.894718247492109
ETHAPT18111Z1819Z,0.00014977247574601653,4.894729149239715
ETHAPT1819Z1819Z,1.3639430135594087e-05,4.894593016197538
GPDDA2,0.0,2.0989586282834978
LPLPS1AGPE180,0.0,2.0989586282829786
LPLPS1AGPE18111Z,0.0,2.0989586282842536
LPLPS1AGPE1819Z,0.0,2.0989586282809958
LPLPS1AGPE1829Z12Z,0.0,0.0017373150455735494
PETHCT,0.0003022826395974427,4.894881659391705
PGD3TDS18111Z1613E,2.0807549547615295e-05,2.3119496553721867e-05
PGD3TDS1819Z1613E,2.0807549547615295e-05,2.3119496553553433e-05
PGD3TDS1829Z12Z1613E,0.00015552932205611388,0.0001728103358362508
PGD3TDS1839Z12Z15Z1613E,5.7055676935647506e-05,6.339518852307813e-05
PGPP18111Z160,0.0,0.0
PGPP18111Z160h,4.910495928587552e-05,5.4561058925955696e-05
PGPP1819Z160,0.0,0.0
PGPP1819Z160h,0.00032987880280343194,0.00036653195644454684
PGPS18111Z160,0.0,0.0
PGPS18111Z160h,4.910495928587553e-05,5.45610589259557e-05
PGPS1819Z160,0.0,0.0
PGPS1819Z160h,0.000329878802803432,0.0003665319564445468
PGW3DS1839Z12Z15Z160,9.119625982601393e-05,0.00010132916468225507
PGW6DS1829Z12Z160,0.0002807738435175564,0.0003119708975185911
PLPSA21801819Z,0.0,7.345093897881692
PLPSA21801829Z12Z,0.0,7.341869065132526
PLPSA21801835Z9Z12Z,0.0,7.342499037694332
PLPSA21801845Z9Z12Z15Z,0.0,7.342500393654091
PLPSA218111Z1819Z,0.0,7.345093897893903
PLPSA218111Z1829Z12Z,0.0,7.341869065129201
PLPSA218111Z1835Z9Z12Z,0.0,7.342499037688632
PLPSA218111Z1845Z9Z12Z15Z,0.0,7.342500393654234
PLPSA21819Z1819Z,0.0,7.345093897886347
PLPSA21819Z1829Z12Z,0.0,7.3418690651380585
PLPSA21819Z1835Z9Z12Z,0.0,7.342499037702712
PLPSA21819Z1845Z9Z12Z15Z,0.0,7.342500393660072
PLPSA21829Z12Z1835Z9Z12Z,0.0,7.341869065131508
PLPSD1801819Z,0.0,4.89457937674565
PLPSD1801829Z12Z,0.0,0.0
PLPSD1801835Z9Z12Z,0.0,0.0
PLPSD1801845Z9Z12Z15Z,0.0,0.0
PLPSD18111Z1819Z,0.0,4.8945793767505545
PLPSD18111Z1829Z12Z,0.0,0.0
PLPSD18111Z1835Z9Z12Z,0.0,0.0
PLPSD18111Z1845Z9Z12Z15Z,0.0,0.0
PLPSD1819Z1819Z,0.0,4.894579376757816
PLPSD1819Z1829Z12Z,0.0,0.0
PLPSD1819Z1835Z9Z12Z,0.0,0.0
PLPSD1819Z1845Z9Z12Z15Z,0.0,0.0
PLPSD1829Z12Z1835Z9Z12Z,0.0,0.0
SERDC,0.0003022826395974427,0.00033586955678686974
G3PD3,0.0,2.4536843225459797
DHAPT,0.0,0.0
GHMT,-1.6908762154643708,9.711494302607951
GLYATx,0.0,0.0
GLYCOR_nadp,-34.969046516065816,1000.0
SGAT,0.0,0.0
SPTA,-2.4496181727010167,34.96904651589678
THRA,-5.486934341763217,9.844476932538402
THRAL,-995.3314931314123,1000.0
2HGOR,0.0,0.0
SERR,-1000.0,995.3114341726132
THRAL2,-1000.0,995.3114341726116
AMO,0.0,0.0
AOBUTDxs,0.0,0.0
DHLDH,0.0,1000.0
GCLDH,0.0,4.965770793741297
GLYCDH,0.0,0.0
GLYDHD,0.0,1000.0
GLYPT,0.0,0.0
GLYTA,0.0,12.173322783361895
GLYTL,0.015082386077778395,7.35695145117373
GLYTLm,0.0,0.0
HSK,0.00035497228217898027,9.871267795511166
PGLYCPh,0.0,4.965770793762198
PGLYDH,0.0,14.683738130196867
PSAT,0.0,14.683738130255243
PSP,0.0,14.683738130255243
SERTL,0.0030164771970338368,7.344885542324829
THRS,0.0,9.870912823214807
THRTL,0.012065908880744559,7.353934973993692
THRTLm,0.0,0.0
GLYTAH,0.0,7.341869065082772
SERTAH,0.0,7.341869065092184
THRTAH,0.0,7.341869065084348
ASADH,0.0030165698062497408,9.873929393029728
ASPK,0.0030165698062497408,9.87392939301827
HSDH,0.00035497228217898027,9.8712677954942
A1E,-14.685092042352062,14.685092042352235
ENO,5.252519807283986,92.58715891990997
ENOf,0.0,0.0
ENOm,-92.24184267711006,-4.853044498522183
FBAf,0.0,0.0
FBAh,0.0,0.0
FBAm,0.0,0.0
G6PI,-1000.0,1000.0
G6PIh,-1000.0,1000.0
GAPDHf,0.0,0.0
GAPDHh,-30.559864535747696,1000.0
GAPDHm,0.0,0.0
PGCM,-1000.0,999.9479575028762
PGIA,-1000.0,1000.0
PGIAh,-1000.0,1000.0
PGIB,-1000.0,1000.0
PGIBh,-1000.0,1000.0
PGM,-14.31847368605665,35.43966207538191
PGMf,0.0,0.0
PGMm,0.0,0.0
PGMTh,-1000.0,999.9479575028756
PQQm,-10.232294743263667,0.0
ACP,0.0,14.683739148945062
ACPh,0.0,40.10255854230797
ALCDH_pqq_x,-9.242365998173602e-14,10.23229474325693
GAPDHi,0.0,40.71397720286527
GLUKA,0.0,14.685093061049228
GLUKAh,0.0,0.03206848059823889
GLUKB,0.0,14.685093061051765
GLUKBh,0.0,0.00489453
PFKh,0.0,0.0
PDHe2hr,0.0,10.537338922003329
PDHe2r,0.0,9.862101446219885
PDHam1hi,0.004790875561849212,10.782282703868903
PDHam1mi,0.0,9.882861907065086
PDHam2hi,0.0,10.537338922005079
