,minimum,maximum
PDHam2mi,0.0,9.862101446218578
PDHe3hr,0.0,10.537338922005064
PGKf,0.0,0.0
PGKh,-42.50819637138266,27.4301762739274
PGK,0.0,40.713977202880564
PGKm,0.0,0.0
TPIh,-15.52390807849265,-1.2185896051851466
PYK,5.237318870277398,92.57651759257492
PYKf,0.0,0.0
PYKm,0.0,14.6837391489457
PDCh,0.0,10.762147139855717
PDCm,0.0,9.505955895119817
PDHe3mr,0.0,9.862100859692928
CAT,0.0,3.314295208368003
HOXPRm,0.0,0.0
ATPCS,0.0,14.683738130246716
FKYNH,0.0,0.0
FORAMDx,0.0,0.0
FTHDF,0.0,14.683738130242059
FTHFL,0.00892020515425082,17.19742926066502
GLYCK,0.0,34.971711826050736
GLYCLTD,0.0,9.955479520396855
GLYDH,0.0,1000.0
HDAO10x,0.0,9.955479520396427
ICL,0.0,12.173322783364512
MTHFCx,0.0,9.614150177375775
PGLYCPx,0.0,3.635757318951057
RBCh,0.0,4.965770793755003
ACS,0.0,7.341869065155239
MALSh,0.0,0.0
MALSm,0.0,7.615434562680839
MALSx,0.0,3.6642804545604113
GDPMT,0.0,0.0
MM3,0.0,0.0
AOOA,-1.3407507526724383,-0.00017743981332923368
AOOAh,0.0,0.0
ADPART,0.00017743981333062913,1.340750660061623
ALDH_im4ac,0.0,0.0
AO,0.0,0.0
HDC,0.0,0.0
HDH,0.00017743981332923368,1.340750660065456
HDHh,0.0,0.0
HISTL,0.00017743981332923368,7.342046504954386
HP,0.0001774398133292337,1.3407506600650465
HPh,0.0,0.0
IGPD,0.00017743981332923365,1.3407506600601062
IGPDh,0.0,0.0
IMGPS,0.00017743981332923365,1.340750660060106
IMGPSh,0.0,0.0
PRACH,0.00017743981332923365,1.340750660060106
PRACHh,0.0,0.0
PRADP,0.00017743981332923368,1.340750660061588
PRADPh,0.0,0.0
PRICI,0.00017743981332923365,1.340750660061588
PRICIh,0.0,0.0
HISTAH,0.0,7.341869065142443
AMI3TP,0.0,0.0
AMITKP,0.0,0.0
AMITKPn,0.0,0.0
AMITP,0.0,0.0
AMITPn,0.0,0.0
IBPH,0.0,0.0
IBPHn,0.0,0.0
IPKK,0.0,0.0
ITK1K,0.0,0.0
ITKK,0.0,0.0
ITKPH,0.0,14.683738130272314
ITKPHn,0.0,0.0
ITKPK,0.0,14.68373813027138
ITPH,0.0,-4.3967823106927384e-14
MI1PP,0.0,0.0
MI3PP,0.00010084360655966696,0.013595470409572943
MI3PSA,0.0,0.013595470411318429
MI3PSB,0.0,0.013595470411549126
MI4PP,0.0,0.005489179366551559
MIBP,0.0,0.0054891793580139235
MIHKPP,0.0,0.0
MIOOR,0.0,0.01348342197202788
MITKP,0.0,0.0
MITP,0.0,0.005489179356253865
MITPn,0.0,0.0
MMSD,0.0,4.847780284327011
PAIL4PT18111Z160,0.0,0.005489179358213358
PAIL4PT1819Z160,0.0,0.005489179358273535
PAIL45PT18111Z160,0.0,14.683738130259346
PAIL45PT1819Z160,0.0,14.683738130236758
PAIL45PH18111Z160,0.0,14.683738130236758
PAIL45PH1819Z160,0.0,14.683738130236716
PAIL45ITPH18111Z160,0.0,0.005489179358024794
PAIL45ITPH1819Z160,0.0,0.005489179358153995
PAIL3PT1819Z160,0.0,0.0
PAIL3PT18111Z160,0.0,0.0
13HODEOR,0.0,0.0
13HPODEDH,0.0,0.0
LLOX13,0.0,0.0
LNLCCOADS,0.0,0.0
DAPAT,0.0026615975240707607,0.002957330205732332
DAPEP,0.0026615975240707607,0.0029573302057160603
DAPDC,0.0026615975240707602,0.0029573302057160603
DHDPS,0.0026615975240707602,0.0029573302057160594
DHPR,0.0026615975240707602,0.00295733020571606
LYSTLm,0.0,0.0
LYSTL,0.0026615975240707607,7.344530662626178
LYSTAH,0.0,7.341869065122176
COORr,-0.20309005120277424,0.0061648603593820964
MMAOR,0.0,0.0
ADSH,-1.7454533530106677,0.005779141263495602
ADSHm,0.001391083953884179,1.748791406113247
M5TRPH,0.0006350015194166613,1.7454429235753008
ACDO,0.0006350015194170014,1.7454429235753008
ACDO_co,0.0,0.0
ACPCS,0.0,1.7448079220558834
ACRS,0.0006350015194170014,1.7454429235753008
ACRSP,0.0006350015194170013,1.7454429235753008
AHAL,0.0,0.0
AHHST,0.0,2.077454802209837e-24
AHSL,0.0,0.0
CBL,0.0003549722821789798,0.0003944135966438347
CYSTS,0.0003549722821789798,0.00039441359663562354
DMT,0.0,0.0
M5TAP,0.0,1.7454429236132254
M5TRK,-1.0309425017012732e-19,1.5617120895149088
M5TRPI,0.0006350015194170012,1.7454429235752795
MAT,0.0,1.4143757642843784
MATm,0.0013912691723150649,1.7487915913053795
METTF,0.0,0.0
METTL,0.00035487967296307524,7.342223944792127
MOTA,0.0006350015194170015,1.7454429235763018
MS,0.0,0.0
METTAH,0.0,7.3418690651184155
AMCL,0.0,4.7623707738892704e-20
APAPT,0.0,4.762370773889271e-20
APAPTm,0.0,3.1395130478998706e-20
MTAN,0.0,1.5617120895156944
BDMT,0.0004513040368142689,0.005796031306466949
DOLASNT,0.00045130403681426895,0.005796031306427564
DOLDPP,0.000451304036814269,0.005796031306427564
DOLPGT1,0.00045130403681426895,0.005796031306427882
DOLPGT2,0.00045130403681426895,0.005796031306427882
DOLPGT3,0.0004513040368142689,0.005796031306427882
DOLPMT,0.0018052161472570756,0.02318412522571153
DOLPMT1,0.00045130403681426895,0.005796031306427882
DOLPMT2,0.00045130403681426895,0.005796031306427882
G12MT1,0.0004513040368142689,0.005796031306427882
G12MT2,0.0004513040368142689,0.005796031306427882
G12MT3,0.00045130403681426895,0.005796031306427882
G12MT4,0.00045130403681426895,0.005796031306427882
G13MT,0.0004513040368142689,0.005796031306427882
G16MT,0.0004513040368142689,0.005796031306427882
GLCNACPT,0.0004513040368142695,0.005796031306427882
GLCNACT,0.0004513040368142696,0.005796031306427882
MG1A,0.0,0.005796031306427867
MG1B,0.0,0.005796031306427867
MG2A,0.0,0.005796031306427881
MG2B,0.0,0.005796031306427881
MG3A,0.0,0.005796031306427882
MG3B,0.0,0.005796031306427882
MM1,0.00045130403681426895,0.005796031306386145
MM2,0.00045130403681426895,0.005796031306386145
UDPDOLPT,0.0013539121104428067,0.017388093919158437
ANNA,0.00010552820152202794,7.3419745933183345
ANNAn,0.0,0.0
ANNAT,-0.033839613448377,7.341879391047912
ANNATn,0.0,0.0
NAPT,-1.1473251398465113e-05,0.033839613447084145
NNOR,-1000.0,3.6015031157885273
NRPH,0.0,14.683738130243125
AN2PT,0.0,2.299795191456325e-05
DNGAL,0.0,0.033955467581724526
DNGALh,0.0,0.0
DNNH,0.0,7.341869065105226
N2PH,0.0,2.2997952349480472e-05
NAAH,0.0,0.0
NADS1,0.0,0.0339554675753964
NARP,0.0,0.0
NPH,0.0,7.341869065116651
NRS,0.0,14.683738130226494
ASPO2m,0.00010552820181509487,0.03395546757571469
QULNS,0.00010552820181509487,0.03395546757582446
NNDPR,0.00010552820181509487,0.03395546757582447
AMID,0.0,0.0
CPS,0.0,0.0
FORA,0.0,0.0
GLUS_nadph,0.0,68.74720326987777
GLYS,0.0,1000.0
NITR,0.0,2.260757164550682
NITR_NO,0.0,0.6907793402990607
NO2R,0.0,1.7804393760449855
NODOx,0.0,1.1496263038360317
NODOy,0.0,1.149626303834338
URCBm,0.0,1.4794055046250756
HISD,0.0,1.340573220246644
HYNE,0.0,1.340573220245633
OGMG,0.0,1.3405732202456329
URCN,0.0,1.3405732202456329
A2GALT1,0.0,0.0
A2GALT2,0.0,0.0
A2GALT3,0.0,0.0
A2GALT4,0.0,0.0
A2GALT5,0.0,0.0
A2GALT6,0.0,0.0
A3GALT1,0.0,0.0
A3GALT2,0.0,0.0
A3GALT3,0.0,0.0
A3GALT4,0.0,0.0
A3GALT5,0.0,0.0
A3MT,0.0,0.0
A4GALT,0.0,0.0
B2ARAT1,0.0,0.0
B2ARAT2,0.0,0.0
B2ARAT3,0.0,0.0
B2ARAT4,0.0,0.0
B2ARAT5,0.0,0.0
B4ARAT,0.0,0.0
B5ARAT,0.0,0.0
G6MT1,0.0,0.0
G6MT2,0.0,0.0
PROAKGOX1,0.0,0.0
FPGFTh,0.0,0.0
FPGFTm,0.0,0.0
MDUMT,5.653449976900073e-05,6.281610285583933e-05
METSm,0.003693128890991565,0.007525197499528866
MTAM_nh4,0.0,1000.0
MTHFOR_nadp,-9.614150177367618,-9.216189556576386e-30
DHFR2i,0.0,6.281610277898862e-05
DHFRi,0.0,6.28161027789646e-05
FGFTh,0.0,0.0
FGFTm,0.0,0.0
FOLR2,0.0,0.0
FTAL,0.0,0.0
FTCL,0.0,-7.713504940940898e-14
FTHFO,0.0,5.917622018642415
MTAM,0.0,-1.6916575571402844e-13
MTHFO,0.0,0.007525197499183156
MTHFO_nadp,0.0,0.007525197499258327
ATPSm,0.0,68.1010126851683
CCP2m,0.0,9.96351611486331
CYOO6m,0.0,9.955479520396826
CYOR_q8_m,0.0,19.91899563525968
IDPh,0.0,20.16380148790506
IDPm,0.00010552820135000902,1.747505850346759
NADHOR,0.0,21.240950297395404
NADHOR_2m,0.0,21.240951314075303
NADHOR_2h,0.0,-9.669379510219226e-20
IDP,0.26735233365310607,14.951091482603932
2DHPFALDL,0.0,0.0
ACPS1,0.0,0.0
ACPS1h,0.0,0.0
APPAT,0.0,1.6997507523636184e-17
BCTA_val_m,0.008694551964443038,0.07153555512667996
PNORm,-8.118812562063698e-17,0.0
PNORn,0.0,0.0
ACPS1m,0.0,0.0
ADCPT,4.0594062810318485e-17,4.059406281031848e-17
APCPT,0.0,0.0
APNPT,0.0,0.0
APPT,4.059406281031848e-17,4.059406281031848e-17
CYSCL,4.059406281031848e-17,2.029703140515924e-17
DMHL,0.008694551964443084,2.7143977757390303
DMORh,0.0,2.296798117933157
DMORm,5.94378239330956e-18,2.7143977757389064
MTMOHT,3.45507979342778e-17,2.1656160529087085e-17
PBALm,4.059406281031849e-17,1.6085611890289513e-15
PPATDh,0.0,2.2967981179330157
PPATDm,0.0,2.7143977757389965
PPCL,0.0,0.0
PPCL_CTP,0.0,0.0
XU5PDPT,0.0,0.0
GLCUR1PUT,0.0,14.683739148950982
PPM,0.0,0.0
PPMh,0.0,0.0
RPDPK,0.00017743981332923373,0.00019715540294955894
TAh,0.6531911481007671,14.036773990788523
DRBK,0.0,0.0
G6PADH,0.0,13.383582657469328
G6PADHh,0.0,0.0
G6PBDH,0.0,0.0
G6PBDHh,0.0,13.367518577725189
GNKh,0.0,0.0
PGDH,0.0,0.0
PGDHh,0.0,13.383582657469159
PGLh,0.0,13.383582657469708
RBK,0.0,4.894579376749967
RPEh,-12.89666409691653,-1.128113087623021
RPIh,-0.32003414296318805,6.4359356315408425
TKT1h,-6.445670450934193,-0.5613949462874808
TKT2h,-6.4509936459823525,-0.5667181413355987
RPE,0.0,0.0
CHRM,0.005145755234812286,0.055920664297882866
DQDH,0.005323195048141521,0.05609810411120815
POAT,0.0,0.005520349765404191
POATh,0.0,0.0
POATm,0.0,0.0
PRAI,0.0001774398133292337,0.0001971553230396441
PSCIT,0.00532319504814152,0.05609810411115873
SKDH,0.0053231950481415205,0.05609810411121201
TYRTA,-1000.0,1000.0
TYRTAh,0.0,0.0509523488779779
TYRTAm,-1000.0,1000.0
ANTPPT,0.0001774398133292337,0.00019715532303973352
ATNS,0.0,0.0001971553230395358
ATNS_nh4,0.0,0.00019715532303954451
CHRS,0.005323195048153013,0.05609810411097044
DHQS,0.005323195048153016,0.05609810411102869
DPHS,0.005323195048153015,0.056098104111028675
G3PL,0.0,0.00019715532303958406
IGPS,0.0001774398133292337,0.00019715532303947312
PHETLm,0.0,0.0
PPDH,0.0,0.005520349765399055
PPOR,0.0,0.05095234887600113
SERH,0.0,0.00019715532303919597
SKK,0.005323195048153014,0.0560981041107478
TRPS2h,-2.370999681408647e-20,0.00019715532303928975
TRPTL,0.00017743981332923368,7.342046504934955
TYRTL,0.00017743981332923368,7.342046504936539
AROAT,0.0,0.005520349765398518
AROATh,0.0,0.055920664297913335
AROAT2,0.0,0.005520349765394272
AROAT2h,0.0,0.05592066429794618
AROORh,0.0,0.05095234887565198
AROHL,3.4022940579527737e-19,0.00552034976539528
AROHLh,0.0,0.005520349765402496
PHETL,0.0049683154214830525,7.346837380545728
PHETAH,0.0,7.341869065122764
TRPTAH,0.0,7.341869065122764
TYRTAAH,0.0,7.34186906512254
ATPSh,5.424298472412399,14.672698923398208
CBFC,10.849994649830126,25.533733798783118
CEF,0.0,18.494899990311556
FNORh,10.849994649830125,25.533733798783178
PSIblue,0.0,0.0
PSIIblue,0.0,0.0
PSIred,10.849994649830524,29.344895658848394
PSIIred,5.424997324915317,12.766866899391559
SUCDHh,0.0,999.9718077145319
PTOR,0.0,3.6709345325663763
ABOR,0.0,3.6709345325608402
AGDI,0.0,2.447289688373694
AGDIn,0.0,0.0
ARDC,0.0,2.447289688377451
CMPA,0.0,2.4472896883774506
ORDC,0.0,3.67093453256595
ORDCh,0.0,0.0
CHLADMT,0.0,0.0
CHLAE,0.0,0.0
CHLDADMT,0.0,0.0
CHLDAO,0.0007661973886436449,0.0008513303234268915
CPP1O,0.0,0.0
CPP3O,0.0,0.0
DVCHLDR,0.0,0.0013701288746638123
DVPCHLDR,-5.2246775972821665e-20,0.001370128874669893
G1SAT,0.009864929153656329,0.05910120461236115
HEMELh,0.0,0.0
HEMELm,0.0,0.0
MPMT,0.001233116144207041,0.0013701288746636655
PC2D,0.0,0.0
PHPHBDDMC,0.0,0.0
PPBNGD,0.001233116144207041,0.007387650576328787
TFENFEOR,0.0,0.0
UPP1R,0.0,0.0
UPP3O,0.0,0.0
APOFETNs,0.0,0.0
BILIRED,0.0,0.0
CHLASE,0.0,0.0
CHLASG,2.688633607594402e-20,0.0005187985512364197
CHLASP,0.0,0.0005187985512350256
CHLBSG,-5.773716263461002e-21,0.0008513303234289546
CHLBSP,0.0,0.0008513303234275462
CPPPGO,0.0,0.007387650576328787
DVPCHLD450OR,0.0,0.0
DVPCHLD646OR,0.0,0.0013701288746762303
FCLT,0.0,0.00615453443231398
FE2TFENR,0.0,0.0
FERO,0.0,0.0
GGCHLDAR,0.0,0.0005187985512338179
GGCHLDBR,0.0,0.0008513303234298922
GLUTRR,0.009864929153656329,0.059101204611920956
GLUTRS,0.009864929153656329,0.05910120460973472
HEMEASm,0.0,0.0
HEMEOSm,0.0,0.0
HOXG,0.0,0.0
MPMECY1,0.0012331161442070409,0.0013701288746621604
MPMECY2,0.0012331161442070409,0.0013701288746682193
MPMECY3,0.0012331161442070409,0.0013701288746682196
MPML,0.0012331161442070409,0.0013701288746682198
PCHLD450OR,0.0,0.0
PCHLD646OR,0.0,0.0013701288746661333
PCHLDR,0.0,0.0
PPBNGS,0.004932464576828164,0.029550602305975324
PPPGO,0.0012331161442070409,0.007387650576277641
SHCHF,0.0,0.0
UPP1S,0.0,0.0
UPP3MT,0.0,0.0
UPP3S,0.0012331161442070409,0.007387650576277642
UPPDC1,0.0012331161442070409,0.007387650576277642
UPPDC2,0.0,0.0
HCHLDAOR,0.0,0.0
CPPPGOR,0.0,0.0045998579059842604
PHYTOLK,0.0,0.0
HOXGh,0.0,0.0061545344320823574
PCBOR,0.0,0.006154534432113669
ACCAHh,-5.470077938053542,1.7448079220610404
ACCAHm,9.107110311431998e-19,5.470077557327609
APAT,-1000.0,-0.001391269172319336
APPTh,0.0,1.7474003221602181
APPTm,0.0,1.7474003221600565
HPCOR,-5.468686668886181,2.0539734718487995e-16
HPHL,-5.468686668886411,0.0
HPHLm,0.0,0.0
OCDOR,-5.468686668886411,0.0
PACPT,-1000.0,-0.0013912691723142212
PCNO,-5.689882459698473e-19,5.468686288154511
PCNOn,0.0,0.0
HICH,0.0,0.0
MCDC,0.0,5.460100430325323
PCFPTh,0.0,5.470077557326189
PCFPTm,0.0,5.470077557306121
PCPPTh,0.0,1.7474003221604653
PCPPTm,0.0,1.7474003221605567
PPACOAL,0.0,1.414562165558201
PPACOALh,0.0,1.7474003221611991
PPACOALm,0.0,999.9986087308281
PS_asn_L_c,0.000451304036814269,0.005796031306444592
AIAL,0.004366219708372309,1.4837717243256536
APPRT,-0.03998507390567672,4.895214378263805
ATAH,0.0,1.4794055046208687
DAMPH,0.0,14.683738130250335
DMPH,0.0,14.683738130213264
FPAIF,0.004543659519945237,1.4839491641358056
FPGFT,0.004376545634248072,1.4837820502536296
GBDP,0.0,4.894579376743539
GDTP,0.0,4.894579376752825
GPAR,-7.341869574479239,4.894579376752824
HPRT,-1.4821257260937888,4.894579376746019
ICH,0.004543659520380106,1.4839491641406553
PRAIC,0.0043662197066468905,1.4837717243254025
PRAICh,0.0,0.0
UGAH,-0.0677001257101004,1.4794055046182695
XPPRT,-1.479405592599138,7.344589198614961
URDGLYCAH,-0.06770012570962489,1.4794055046209853
AAL_fum,0.0018235260258604828,14.685561656291773
AASP,0.0,14.683738130246452
AASPh,0.0,0.0
AASPm,0.0,0.0
ADATT,0.0,0.0
ADEC,0.0,7.341869065131279
ADECn,0.0,0.0
ADEDA,0.0,0.0
ADNDA,0.0,3.670934532574259
ADNK,0.0,14.68373813027587
ADNKm,0.0013809432446488061,1.7487812654041275
ADPA,0.0,14.683738130264285
ADRH,0.0,4.894579376760714
ADSS,0.001823526025774475,14.685561656257045
ADSSh,0.0,0.0
AGPOP,0.0,14.683738130243407
AGPOPm,0.0,14.683738130242013
AGPT,0.0027201334942138994,14.686458263765868
AMP5N,0.0,14.684373316957027
AMPD,0.0,14.683738130232861
APATT,0.0,0.0
APN,0.0,7.3418690651217675
APNn,0.0,0.0
ARDP,0.0,0.0
ATAH_co2,0.0,1.4794055046181585
ATAM,0.22986848025920165,14.913606610501985
ATAMh,0.010042368966986166,20.077461418694433
ATAMm,0.0,1.7474003221624548
ATDAM,0.0,0.0
ATDAMh,0.0,0.0
ATDAMm,0.0,0.0
ATDGD,0.0,14.683738130232195
ATDGDm,0.0,68.74730405753978
ATDGM,0.0,14.683738130279611
ATGD,0.0,14.69224273855172
ATGDm,0.0,1000.0
ATID,0.0,14.68373813027274
ATIDm,0.0,0.0
ATNAH,0.0,1.4794055046201535
ATPPH,0.0,14.68373813024596
ATPPHm,0.0,68.74720326992094
ATS,0.0,1.4794055046204266
BPNT,0.0,4.894579376753283
BTP,0.0,0.0
BTPS,0.0,0.0
DAOTO,5.6495326070672904e-05,6.277257653023112e-05
DAPOP,0.0,14.683738130257417
DGOTO,0.0001007875820661548,0.00011198618803624675
DGTD,0.0,14.683738130254383
GCPN,0.0,7.341869065121045
GCPNn,0.0,0.0
GDPA,0.0,14.683738130259567
GMP5N,-1.7781374245849146e-15,4.894579376751894
GMPS,0.0,7.344589198622389
GMPS_glu,0.0,4.8963927990882254
GMPS_glu_m,0.0,0.0
GMPSm,0.0,0.0
GTPA,0.0,14.683738130268365
GTPDPK,0.0,4.894579376746013
GTPOP,0.0,14.692242738525305
GTPOPm,0.0,14.68373813025869
GUAC,0.0,7.341869065132521
GUACn,0.0,0.0
GUAD,0.0,7.341869065135823
HIUH,0.0,1.4794055046218522
I5NT,0.0,4.894579376750431
IDPA,0.0,0.0
IMPD,0.0,1.482125638116423
IMPDm,0.0,0.0
ISRH,0.0,4.894579716316933
ITPA,0.0,14.6837391489509
ITPP,0.0,0.0
NDPK,0.0,14.683739148950634
NDPKm,0.0,68.74726279047944
NTDP,0.0,7.341869574475342
NTPD,0.0,0.0
PAPSTYRST,0.0,0.0
PPRGL,0.004376545634252892,1.483782138232882
PPRGLh,0.0,0.0
PRAIS,0.004366219706679486,1.4837718123053025
PRAISh,0.0,0.0
PRDPAR,0.004376545634252892,1.4837821382328755
PRFGCL,0.004376545634252892,1.4837821382328757
PRFGCLh,0.0,0.0
PRFGS,0.004376545634253412,1.4837821382328757
PRFGSh,0.0,0.0
R5PDP,0.009536558928275101,4.904116275245394
RSPN,0.0,4.894579716316796
SUAT,0.0013897800926228412,7.343259354567857
URO,0.0,1.4794055925986498
X5NT,0.0,4.894579716316903
XANDH,0.0,1.4821257260928913
XNDH,0.0,1.4794055925986977
XTSNRH,0.0,4.894579716317044
ATAMf,0.0,0.0
AGPTf,0.0,0.0
URO2,0.0,1.4794055925986649
URIH,0.0,4.894579716316828
INSH,0.0,4.894579716316644
DGSNPT,0.0,14.683739148950814
DAD2PT,0.0,14.683739148950746
DCYTPT,0.0,14.6837391489508
DHR,0.004231717832178423,4.852012193725077
DHRO,0.004231717832178424,4.852012193725134
DHROm,0.0,0.0
ORPRT,-4.852012193725114,-0.00423171783217679
UPRT,-4.894579716317156,4.847780475892999
ASPCT,0.0,0.0
ASPCTm,0.004231717832178424,4.85201219372541
ATCD,0.0,14.692202507586266
ATCDm,0.0,0.0
ATCM,0.0,14.692303366060742
ATCY,0.0,14.683739148950831
ATDCD,0.0,14.683739148950478
ATDCDm,0.0,68.74730715362811
ATDCM,0.0,0.0
ATDTD,0.0,14.683739148950933
ATDTDm,0.0,68.74726282965402
ATDTM,5.653449976900071e-05,14.683795683450457
ATDUD,5.653449976900071e-05,14.683795683450654
ATDUDm,0.0,0.0
ATUD,0.0,14.683739148950654
ATUDm,0.0,68.78564398667959
AUPT,0.0,14.683739148950592
CDDA,0.0,7.350383362348142
CDPPH,0.0,14.683739148950451
CMP,0.0,68.74720629515332
CSDA,0.0,2.940153344939197
CTPH,0.0,14.683739148950469
CYRH,0.0,2.940153344939215
DATCY,0.0,68.747206295153
DATUP,0.0,68.74720629515315
DCAH,0.0,0.0
DCDT,0.00010085847442093002,0.00011206500273105297
DCMAH,0.0,0.0
DCMP,0.0,14.683739148950965
DCTCP,0.0,68.74720629515326
DCTUP,0.0,68.7472062951565
DGTCY,0.0,68.74720629515399
DGTUP,0.0,68.74720629515369
DTMPK,0.0,7.3418695744754485
DTNH,0.0,68.7472062951536
DTPH,0.0,14.683739148950991
DTTGY,0.0,68.7472062951537
DTTUP,0.0,68.74720629515369
DUDT,5.653449976900071e-05,6.281612831630356e-05
DURIK1,0.0,14.683738130249099
DUTCP,0.0,14.683738130249385
DUTNH,5.653449976900072e-05,7.341925599624224
DUTUP,0.0,14.683738130249145
GTCY,0.0,14.683738130249548
GTUP,0.0,14.683738130249164
HCGAL,0.0,2.7015885333518708
HCGALm,0.0,4.874014541867899
ITCY,0.0,14.68373813024826
ITUP,0.0,14.68373813024912
NTD1,0.0,14.683738130249155
ORPDC,0.004231717832178424,4.852012002144279
TDSR,0.00031467588232675847,0.0003496398247321077
TDSRh,0.0,7.341869065117129
TMDK1,0.0,14.683738130249417
TPH,0.0,14.683738130249338
UDPGP,0.0,14.683738130249427
UMPK,0.004683021868992701,14.69688451075382
UMPP,0.0,68.74720326991905
UPH,0.0,14.683738130249418
UTAL,0.0,7.353094565952425
UTCY,0.0,68.7472032699188
UTGAL,0.0,4.902063043968305
UTPH,0.0,68.74720326991832
UTPPH,0.0,14.683738130249063
UTUP,0.0,68.74720326991837
ATCMf,0.0,0.0
ATDCMf,0.0,0.0
UMPKf,0.0,0.0
ACKrh,-61.68821913765804,40.22837934128699
ACKrm,-40.231269272622654,61.6853315717191
ASPAT,-1000.0,1000.0
LALDD2,0.0,0.0
LDHm,-19.984229528680196,0.0
LLDHh,0.0,0.0
LLDHm,-19.918995635260046,0.0
PTArh,-40.22838330804204,61.68821753628335
PTArm,-61.68533317308921,40.231265305845945
ACACT,0.0,3.1417649700189245
ACALD,0.0,10.232294280204805
ACALDh,0.0,13.639897814028448
ACCOAhi,0.0,6.063944699407018
ACDHi,0.0,9.208632445743513
ACDHmi,0.0,10.232294280212638
ALCDH_nadp_hi,0.0,5.374374216694328
ALCDH_nadp_i,0.0,9.208632445745204
ALCDHi,0.0,9.208632445744167
ALCDHmi,0.0,6.717967770862117
ALDDH,0.0,10.232294280214047
ALDDHm,0.0,9.32149156053422
APhi,0.0,40.102555733169794
D_LACDHm,0.0,19.918995635260043
GLYOXm,0.0,0.0
IPPSh,0.0,0.06284081794343155
LALDD1,0.0,0.0
LGTHL,0.0,0.0
LLDH_ferr_m,0.0,19.91899563526006
LLDH_ferr_x,0.0,0.0
PFLACTm,0.0,9.828180774581853
PFLh,0.0,9.828180774581737
PYRDC,0.0,9.505955157809979
PYRShi,0.0,10.537338285821095
HYDAh,-2.482885694873784,7.054149496067019
HYDA,0.0,0.0
HYDAm,0.0,2.4828853968729874
CRETINOLOR1,-999.9999999519436,1000.0
CRETINOLOR2,-1000.0,1000.0
TRETINOLOR1,-1000.0,1000.0
TRETINOLOR2,-999.9999999999999,1000.0
BATHORHODOPSINI,0.0,1.9037079903007442e-30
CAROMO,0.0,2.6674605450012513e-08
CRETINOLPMTACT,0.0,0.0
LUMIRHODOPSINI,0.0,0.0
METARHODOPSINH,0.0,0.0
RETACIH,0.0,5.339621328033355e-08
RETINOLACACT,0.0,5.33962132801638e-08
RETINOLSAT,0.0,0.0
RETPALMIH,0.0,5.3396213280163746e-08
RHODOPSINI,0.0,0.0
RHODOPSINRT,4.805662334015817e-08,5.3396213280162165e-08
TRETINOLPMTACT,0.0,5.3396213280162165e-08
DBRC,0.0,0.0
AFAT,1.0325927573405069e-05,1.1473245365624752e-05
ARPT,1.0325927573405069e-05,14.683745909161873
ARZS,0.0,0.0
AUNOR,1.0325927573405067e-05,1.1473245365644572e-05
AUS,1.0325927573405067e-05,1.1473245365624213e-05
DHPAH,1.0325927573405067e-05,1.1473245365624211e-05
DLDLBT,2.0651855146810134e-05,2.2946490731248426e-05
GTPDH,1.0325927573405067e-05,1.1473245365624211e-05
NNPRT,0.0,0.0
R5PFL,2.0651855146810137e-05,2.2946490731248426e-05
R5PPH,0.0,14.683735583235109
RIBFS,1.0325927573405069e-05,1.1473245365636815e-05
