,minimum,maximum
ACSERL,0.0,13.740715379515564
ACSERLh,0.0,0.0
ACSERLm,0.0,0.0
SEAHCYSHYD,0.0,0.0
ACHMSSELCYSL,0.0,0.0
ACHMSSELCYSLh,0.0,0.0
PHOMSELCYSL,0.0,0.0
PHOMSELCYSLh,0.0,0.0
SELCYSLY2,0.0,13.7407153795292
SELCYSTL,0.0,0.0
SELCYSTLh,0.0,0.0
SELTORc,0.0,0.0
SELTORm,0.0,0.0
SUCHMSSELCYSL,0.0,0.0
SUCHMSSELCYSLh,0.0,0.0
SECYSTL,0.0,0.0
SLCS,0.0,0.0
SLDK,0.0,0.0
PRISM_solar_litho,0.0,0.0
PRISM_solar_exo,0.0,0.0
PRISM_incandescent_60W,0.0,0.0
PRISM_fluorescent_warm_18W,0.0,0.0
PRISM_fluorescent_cool_215W,0.0,0.0
PRISM_metal_halide,0.0,0.0
PRISM_high_pressure_sodium,0.0,0.0
PRISM_growth_room,0.0,0.0
PRISM_white_LED,0.0,0.0
PRISM_red_LED_array_653nm,0.0,0.0
PRISM_red_LED_674nm,0.0,0.0
PRISM_design_growth,33.9942281386305,79.99999999999999
SGOR,0.0,6.91581751042856e-24
3DSPHR,0.0,6.915817510428562e-24
PSPHS,0.0,0.0
SERPT,0.0,6.915817510428562e-24
SGPL11,0.0,0.0
SGPL13,0.0,0.0
SLCBK1,0.0,0.0
SPHK21,0.0,0.0
SPHINGSAT,0.0,7.3490602936539435
SPHGNAT,0.0,7.349060293649226
DHCERAH,0.0,7.349060293649715
CERAH,0.0,7.349060293649672
DHCEROR,0.0,0.0
PHYCERAH,0.0,0.0
UGE,-0.013483427437058262,-1.3016101909490748e-18
AATHA,0.0,7.341867791618304
AATHB,0.0,7.341867791626442
ABFPT,0.0,14.683735583252771
ABFPTh,0.0,0.03206821186086687
BFFS,0.0,14.683735583249394
SAGH,0.0,7.34186779162591
SPP,0.0,7.341867791621764
THP,0.0,7.341867791621764
UFAGT,0.0,14.683735583243664
UG6PGT,0.0,7.341867791620884
UG6PGTn,0.0,0.0
UGDC,0.012135081320016785,0.01348341488230887
UGDH,0.0,0.013483414882228194
UG1PUT,0.0050877461616122685,14.717095483343021
GLPThi,0.04450748596221906,0.1175135051489415
STARCH300DEGR2A,0.0,0.0
STARCH300DEGR2B,0.0,0.0
STARCH300DEGRA,0.0,6.52604e-05
STARCH300DEGRB,0.0,6.52604e-05
STARCH300S,0.0001483582865407305,0.0003917116838290673
PAPSPHENST,0.0,4.894578527749662
TSULe,-1.6992576254502683,0.0
TSULc,-9.768298820381757e-08,-9.260921590497821e-08
ARSO4SH,0.0,4.894578527750955
BPNT2,0.0,14.683735583252867
SULO,0.0,7.341867791625026
SULOm,0.0,7.341867791629758
SULR_ferr,0.0007230024638015782,2.8203083518928573
SULRi,0.0,0.0
ACONT,-1000.0,1000.0
ACONTx,0.0,0.0
AKGDHe2r,0.0,4.894578527745796
SUCL_gdp_m,0.0,1000.0
AKGDHmi,0.0,4.894578527746446
CS,0.0,14.746302875656934
CSm,0.0,14.746302875716424
CSx,4.606620219272743e-16,3.6642801145489012
ICDHm,0.0,34.97170599749756
MDH_nadp_fi,0.0,0.0
ICDH_nad,0.0,1000.0
PCr,0.0,68.74719785558207
MDHf,0.0,0.0
MDHh,-1000.0,20.20740370700139
MDHm,-45.97032193071736,61.01753412136333
MDHx,-3.664280454563541,0.0
ACONTm,-1000.0,1000.0
FUMm,-0.022582623607039165,14.711927868705954
ICDH,-1000.0,4.95714582023993
ICDHhr,-0.03384993937592711,0.0
SUCLm,-1000.0,0.0
SUCDH_q8_m,-1000.0,12.173077186162143
SUCDHm,0.0,1000.0
PPCKm,4.853044278540408,92.24184792497465
PPCK,0.0,14.683739148949652
DEDOLDPS,0.0,-7.120643701047269e-19
DEDOLDPSAT,0.0,-5.052454070975328e-19
TTCGGDPS,0.0,-5.05245407097533e-19
SPPS1,0.0,0.00383208258732119
SPPS2,0.0,0.003832082587233095
AMPMPFL,1.032592757340507e-05,1.147325604870164e-05
AMPMPPT,1.0325927573405069e-05,1.1473256048702664e-05
TTS,1.0325927573405067e-05,1.1473256048702662e-05
ADPEMTCH,1.0325927573405069e-05,1.1473256048702662e-05
AMPMPPMT,1.0325927573405069e-05,1.1473256048702664e-05
MHETK,0.0,0.0
TMDPT,0.0,0.0
THMPPPT,0.0,0.0
TMDPH,0.0,0.0
1ACPCth,-5.470077938052851,1.7448080255405904
23DHMBth,-2.2967981179327857,0.06284100316150827
23DHMPth,-2.473958414214535,0.0
2PGLYCth,0.0,3.635757755156641
2PGth,0.0,0.0
3C3HMPth,-0.0628410031622611,0.0
3MOBth,-0.06284100316221815,0.06284100316286247
3PG_pi_thr,-41.18192422632537,14.318473686226154
4ABUTth,-1000.0,0.0
5MTAth,0.0,0.0
6PGLthr,0.0,13.383583593864717
ACCOAth,-40.44364926245102,61.769872658373586
ACth,-61.68821913765769,40.228383308054575
AIRth,0.0,0.0
AKG_na_th,-1000.0,1000.0
AKGMALth,-1000.0,1000.0
ALABth,0.0,0.0
AMETAMth,0.0,0.0
AMETt2h,-0.00506519873147914,-0.001233116144207041
AMPth,1.4303411959320608e-14,1.6862233784069268e-15
ASPNA1th,-1000.0,1000.0
ASPSAth,-0.0029573314043903915,-0.0026615975240707602
ASPth,-1000.0,1000.0
CMPth,-0.04264986316475405,-0.008161090863846907
COAth,-5.339623493894222e-08,5.4726699574247775
CTPth,0.008161283090340348,0.0426497373542803
CYSth,-7.342233599184714,14.683370285087767
DHAP_pi_thr,-2.453789596029979,-0.00010552820153249876
DMPPth,-0.005856357118292214,0.005856343139536821
ETOHth,-5.374373707294824,0.0
FA160h,-0.022765745458704405,0.85919066294928
FA1619Zh,0.0,0.0
FA180h,-0.013676990439947419,0.004588249918028171
FA18111Zh,0.0024834199529656623,0.007972573334272487
FA1819Zh,-0.003583145164260373,0.010452157685610544
FADH2th,-999.971807714546,0.0
FADth,2.9132494753801686e-13,999.9718077145438
FRDPth,-0.00554147180547694,0.00034985680935615984
G1P_pi_th,-999.9554925140377,999.9949122538385
G3P_pi_thr,0.0,40.71396649726692
G6PA_pi_th,-1000.0,1000.0
G6PB_pi_th,-1000.0,1000.0
GALth,-0.04998685182549631,2.6029628517033446e-19
GLNth,-14.7132446159026,68.74719785557713
GLYCLTth,-4.96576983166361,0.0
GLYCth,0.0,0.0
GLYNA1th,-1000.0,1000.0
GLYth,-1000.0,1000.0
GRDPth,-0.005856343139555677,0.005856343139379321
H2Oth,-80.20510100600687,0.0
H2th,-7.054148146479325,2.4828849158347457
HCYSth,-0.00039441338925716684,-0.00035497228217898054
HGENTISth,0.0,0.003832050473997864
HISth,0.0,0.0
ILEth,-2.1205352940710904,0.0
IMPth,0.0,0.0
IPDPth,0.0,0.017569029418764814
LEUth,0.0,0.0
LNLCth,0.0,0.0
MAL_na_th,-1000.0,1000.0
MANth,-0.004894529999999999,0.027173681860279
METHFth,0.0,0.0
MG2th,0.0012331161442070409,0.0013701281542306723
NA1Hth,-1000.0,1000.0
NA1th,-1000.0,80.7557972340359
NADHth,-14.683735583251062,1.8212716503847296e-15
NADPth,3.166499789005291e-15,14.683735583251336
NH4th,-1000.0,1000.0
NO2th,0.0,2.2607568771070046
O2thr,0.024156193085337084,7.36849021700114
PAPSPAPthr,0.0,0.0
PHEMEth,0.0,0.0
PHEth,-0.005520346862739288,0.0
PMTCOAth,0.0,4.807528124142673e-08
PPAth,0.0,1.747400022515245
PPCOAth,-5.472669177839277,8.035206599878763e-15
PPHNth,-0.005520346862736455,8.221786828687074e-19
PTRCthr,0.0,0.0
PYRth,-995.31143314284,1000.0
R5Pth,-1.7543441813407397,-0.0095365589278917
RIBFLVth,-1.147324536567893e-05,-1.0325927377757041e-05
SERNA1th,-1000.0,1000.0
SERth,-1000.0,1000.0
SO3t,-7.340478011529027,1.7006469700357496
SQDG18111Z160th,0.00010963964807990079,0.00012182175163284262
SQDG1819Z160th,0.0003295342823337847,0.0003661489634465353
SUCFUMthr,0.0,999.9718077145442
THRNA1th,-1000.0,999.9879340911192
THRth,-1000.0,999.9879340911191
TRPth,-0.00019715521937287188,-0.00017743981332923368
TYRth,-0.050952108593342225,-0.0001774398133292337
UDPGALth,0.0030670564223471857,0.0530539082479332
UDPGth,0.0006667776288222788,0.0007408635481357063
UDPth,-0.053053908247425716,-0.0030670564223563702
UMPth,0.00306705642234719,0.05305390824804967
VALth,1.5453124079835335e-18,0.0628405776611652
GTHRDth,2.7319718691968947e-06,14.683738315229313
ASCBth,0.0,-5.818488535881871e-21
BTNth,0.0,0.0
DAD5tm,-1.0289906157543184e-07,-9.260921590497818e-08
DAD5th,-0.0091996795425693,0.0
METth,-0.0091996795425129,0.0
THMPPth,2.696180320004254e-19,-5.693005617881583e-19
H2O2th,-0.03693810725406267,-0.0036993484326211224
AMETth,0.0,0.009199679542870503
GTPth,1.0325927573405067e-05,1.1473245544424879e-05
SO4th,0.0,0.0
PCBth,-0.006154505306621627,0.0
COth,-0.006154505306621625,0.0
4ABUTthi,0.0,999.9999999999987
ACSERthi,0.0,13.740715379535931
ATP_3h_th,0.0,13.37284107139497
CO2th,0.0,80.2051010060648
F6P_pi_thi,0.0,1000.0
F6PBth,0.0,13.372841071403377
FE2th,0.0,9.999999999999998
FE3abch,0.0,0.0
FORthi,3.09777827202152e-05,9.837789455355814
GLU4ABUTthi,0.0,14.68373558326456
GLUNA1th,0.0,14.68373558326651
GLUth,0.0,14.683735583266486
GLYC3Pth,0.0,1.8402629235359211
HCO3_h_thi,0.002664539626132218,94.01885778635827
MALGLUth,0.0,14.683735583277382
MALOAAth,0.0,14.683735583268
NA1ATPaseh,0.0,40.102550503034436
NADPHth,0.0,14.683735583274256
NADth,0.0,14.683735583254192
PEPPIth,0.0,0.11219572765818744
PINA1th,0.0,13.372841071412946
PPIth,0.0,4.960603186601314
TSULth,0.0,7.341867791617484
5FLURAt,0.0,0.0
5FTHFt,0.0,-8.054236880733052e-17
6MPURt,0.0,0.0
ACt,-0.10154933755969955,0.0
ADEt,-0.04061973502404113,0.0
ADtr,0.0,0.0
ALLTNt,-0.05077466878002522,0.0
ALLTTt,-0.05077466877993223,0.0
ARG_Lt,-0.033849779186682596,0.0
CITALt,0.0,0.0
CO2t,1.7969013248805832,2.0
GLNt,-0.0406197350240186,0.0
GLYCLTt,-0.10154933755973139,0.0
GUAt,-0.04061973502407191,0.0
H2Ot,-1.8041601868901094,9.999999999999453
HISt,-0.0338497791865056,0.0
HXANt,-0.04061973502382098,0.0
LEUt,-0.03384977918655101,0.0
LIDOt,0.0,0.0
MEGLYXYLt,0.0,0.0
MG2t,0.0012331161442070407,0.0013701281542317636
NH4t,0.30922065969930856,0.9999999999999767
NO2t,-0.6907793403007938,0.0
NO3t,-0.6907793403021433,-4.71428962617193e-15
O2t,0.9445450894264322,10.0
ORNt,-0.04061973502380919,0.0
PIt,0.026428581362259305,0.04489209728211408
RIBt,-0.04061973502551789,0.0
SELTt,0.0,0.0
SO4NA1t,-1.8868290726110724e-16,10.203098675124547
SO4t,-10.201708895016445,3.364537173778066
SUCCt,-0.05077466877945668,0.0
TEGAt,0.0,0.0
TGUAt,0.0,0.0
TSULt,-1.69925718994302,1.1875552134516256e-16
URATEt,-0.04061973502360879,0.0
UREAt,-0.203098675118783,0.0
ASCBNA1t,-0.03384977918645994,-5.818488535881871e-21
XANNA1t,-0.04061973502374352,0.0
URANA1t,-0.05077466877954251,0.0
MEOHtm,9.260921590497821e-08,1.0289906157553658e-07
MEOHt,-9.795468056504169e-08,-9.260921590497826e-08
NMNt,-0.018463515919869656,0.0
NCAMt,-0.033849779186552076,0.0
THMt,1.8389163204302868e-19,0.0
COt,-0.20309867511900326,0.0
D_LACti,0.0,0.06769955837435764
ETOHti,0.0,0.10154933756175709
FE2GTPabc,0.0,9.999999999999998
FE3t,0.0,0.0
FEROt,0.0,0.0
FORti,0.0,0.2030986751232681
H2ti,0.0,7.054148146475395
HATPase,0.0,14.68373558327056
HCO3_h_ti,0.0,0.0
PAIL18111Z160t,0.0,0.0
PAIL1819Z160t,0.0,0.0
PE1801819Zt,0.0,0.0
PE1801829Z12Zt,0.0,0.0
PE1801835Z9Z12Zt,0.0,0.0
PE1801845Z9Z12Z15Zt,0.0,0.0
PE18111Z1819Zt,0.0,0.0
PE18111Z1829Z12Zt,0.0,0.0
PE18111Z1835Z9Z12Zt,0.0,0.0
PE18111Z1845Z9Z12Z15Zt,0.0,0.0
PE1819Z1819Zt,0.0,0.0
PE1819Z1829Z12Zt,0.0,0.0
PE1819Z1835Z9Z12Zt,0.0,0.0
PE1819Z1845Z9Z12Z15Zt,0.0,0.0
PE1829Z12Z1835Z9Z12Zt,0.0,0.0
PG18111Z160t,0.0,0.0
PG1819Z160t,0.0,0.0
PGP18111Z160t,0.0,0.0
PGP1819Z160t,0.0,0.0
ACCOAts,0.0,5.339621328051101e-08
ACts,-5.08304338653097e-08,0.0
COAts,-5.08304338653048e-08,-4.805662334015637e-08
H2Ots,-5.643311802894768e-24,1.4511213798370594e-24
HDCAts,-5.083043377881385e-08,2.2411693290059897e-24
Hts,4.805662334015836e-08,5.339621328046971e-08
NADHts,-1000.0,1000.0
NADPHts,-999.9999999999992,999.9999999999999
NADPts,-999.9999999999997,1000.0
NADts,-999.9999999999999,1000.0000000000009
PMTCOAts,4.292593153651654e-24,5.33959116436669e-08
RETINALts,4.8056638548297e-08,5.3395832077440937e-08
NADPHtf,0.0,0.0
NADPtf,0.0,0.0
OAAtf,8.83970380276517e-19,0.0
FDPtf,0.0,0.0
H2Otf,0.0,0.0
PItf,0.0,0.0
PYRtf,0.0,0.0
2PGLYCtx,-3.6357567067553624,1.0833655775275992e-31
3PGtx,0.0,0.0
ACCOAtx,-24.98540290570641,7.328560229101875
ASNtx,0.0,4.894578527759884
ASPtx,0.0,4.894578527747784
CITx,-3.66428011455141,0.0
CO2tx,0.0,0.0
COA_h_tx,-3.1236354772619457,0.0
GLXtx,-9.95547944831221,1.3405729887056794
H2Otx,-9.5180076322572,23.755815389885043
NADH_h_tx,-21.915856489926664,0.05077466878213951
NADtx,-21.91585648992164,0.05077466878460629
NH4tx,-4.894578527766628,0.0
O2tx,0.0,9.955479448312234
PItx,-3.635756706757632,0.0
10FTHFtx,3.229368692341766e-16,9.614149208204283
ACACtx,0.0,0.0507746687786438
ACALDtx,-10.232293346549117,0.0
ALANA1tx,-3.860083764967612e-15,9.999999999999492
ALAtx,-9.999999999998742,6.443399102172624e-13
ETOHtx,0.0,10.232293346543678
FADH2tx,-21.869951881387138,0.0
FADtx,-1.0375126960731657e-14,21.869951881371204
GLYCLTtx,-3.6357567067542576,9.955479448311582
GLYtx,0.0,0.0
H2O2tx,-9.955479520396876,0.0
METHFtx,-9.6141506095469,0.0
NADPHtx,0.0,0.0
NADPtx,0.0,0.0
FA160COAabcp,0.0,3.495071371362091
FA40COAabcp,0.0,3.49507137136209
FORtxi,0.0,0.0
4HPROtg,0.0,0.0
AHCYStg,0.0,0.0
AMETtg,0.0,0.0
Htg,0.0,0.0
UDPARAtg,0.0,0.0
UDPGALtg,0.0,0.0
UDPtg,0.0,0.0
GTHRDtm,0.0,0.0
1ACPCtm,0.0,5.470077938052518
23DHMBtm,-0.06284100316227297,2.2967981179330312
2DHPtm,0.0,0.0
2PGtm,-92.24184792496098,-4.853044498487758
34HPPt2m,-1000.0000000000001,1000.0000000000001
3MOPtm,0.0,2.4691673920209163
4ABUTtm,-1000.0,4.894579376748863
4MOPtm,0.0,0.05077490906259411
5FTHFtm,0.0,7.898467027181407e-18
5MTAtm,0.0,0.0
ACACtm,-0.0507750942814417,0.05077490906268407
ACCOAtm,-61.837528852285324,61.98522357472198
ACtm,-40.23126927263343,61.68533157171687
ADNtm,-1.1267457733976682e-05,-1.0140709150277754e-05
AKG_na_tm,-1000.0,1000.0
AKGCITtm,-1000.0,1000.0
AKGICITtm,-1000.0,1000.0
ALABtm,0.0,4.847780284311194
ALANA1tm,-1000.0,1000.0
ALAtm,-1000.0,1000.0
ALLTNtm,-0.0507750942814258,0.0
ALLTTtm,-0.05077509428133119,0.0
AMETAMtm,0.0,0.0
AMETt2m,0.0013909913446709873,1.7487913135058561
ARG_Ltm,-2.679585993627773,14.18335448842545
ASNNA1tm,-999.9999999999999,1000.0000000000007
ASNtm,-1000.0,1000.0
ASPNA1tm,-1000.0,1000.0
ASPtm,-1000.0,1000.0
CITICITtm,-1000.0,1000.0
CITRLtm,-2.4692922280981198,2.6795859936278137
CO2tm,-1000.0,-4.803244239131118
COAtm,-1.7696989068290212,5.4686862881482154
DATPtm,0.0,68.74725976523715
DCTPtm,-1.0733155775185011e-21,68.74730412838669
DGTPtm,0.0,68.74730405749666
DHORStm,-4.8520120021440025,-0.004231717832178443
DICtm,-14.711930415702845,0.0225826236062945
D_LACtm,-0.06769987875043773,0.0
DTTPtm,0.0,68.74725980441274
ETOHtm,-10.232294280217678,0.0
FA40COAtm,-1.0170838971672627e-18,3.512030562130327
FADH2tm,-2.6567736328735525,999.9999999999999
FADtm,-999.9999999999998,2.6567736328650144
FRDPtm,0.0,0.0
GLUNA1tm,-1000.0,1000.0
GLUtm,-1000.0,1000.0
GLYCLTtm,0.0,4.965770793745394
GLYNA1tm,-1000.0,1000.0
GLYtm,-1000.0,1000.0
GMPtm,0.0,0.0
H2O2tm,-9.693809719648277,9.963410586661661
H2Otm,-1000.0,74.28962581957965
H2tm,-2.4828853968747184,7.98822922214501e-14
HCYStm,-1.7450982772231705,0.006134113545768385
HMGCOAtm,0.0,0.050774909062252564
ILEtm,0.0,0.0
LEUtm,0.0,0.0
MAL_na_tm,-1000.0,1000.0
MALAKGtm,-1000.0,1000.0
MALCITtm,-1000.0,1000.0
MALICITtm,-1000.0,1000.0
MALOAAtm,-1000.0,1000.0
METHFtm,5.420001370225929e-16,8.417504130842824e-16
METtm,-0.006134020936476037,1.745098369832516
MLTHFtm,-6.281610285395919e-05,9.614093642866106
NA1Htm,-1000.0,1000.0
NA1tm,-1000.0,1000.0
NADtm,-34.971701500063084,1.147325140284922e-05
NH4tm,-84.27299042484769,6.2175526042471345
O2tmr,0.00010552820151887423,9.955585048598387
OAAAKGtm,-1000.0,1000.0
OAACITtm,-1000.0,1000.0
OAAICITtm,-1000.0,1000.0
ORNtm,-2.679585993626971,14.183354488427813
PHEMEtm,0.0,0.0
PIcm,-1000.0,1000.0
PINA1tm,-1000.0,1000.0
PItm,-1000.0,1000.0
PMTCOAtm,0.0,3.5120305621285484
PNTORtm,2.1625859785863827e-17,-4.706468586921763e-15
PPAtm,-1.7487915913320715,-0.0013912691723149174
PPCOAtm,-5.468686288156268,1.7487915913318204
PRONA1tm,-1000.0,1000.0
PROtm,-999.9999999999999,1000.0
PYRtm,-1000.0,1000.0
SELTtm,0.0,0.0
SERNA1tm,-1000.0,1000.0
SERtm,-1000.0,1000.0
SO4NA1tm,-7.341869065121991,0.0
SPMDtmr,-1000.0,0.0
SUCFUMtmr,-1000.0,-0.028192285455966668
THFtm,-9.614093642875353,6.281610273032948e-05
THRNA1tm,-1000.0,1000.0
THRtm,-1000.0,1000.0
TYRtm,-1000.0000000000009,1000.0000000000001
UDPtm,0.0,68.78564096145911
URATEtm,2.6863211305180375e-15,1.4794055046207126
UREAtm,-1.3633776984086903,0.0
UTPtm,-68.78564096146998,1.0939725447309785e-13
VALtm,-0.0715353699079052,-0.008694551964444304
ASCBtm,-0.03384993937528433,0.0
BTNtm,-1.0289911568083917e-07,-9.26092159049782e-08
PRPPtm,0.00010552820151530323,0.03395546757708652
NICRNTtm,0.00010552820151480825,0.03395546757698721
URDGLYCAtm,-1.4794055047232884,0.06769987875092047
THMPPtm,3.6222900240797255e-18,1.0158104484127237e-17
TSULtm2,-14.683738222859025,-9.260921590497822e-08
CMTEPtm,-1.1473251398430543e-05,-1.0325927573404967e-05
NCAMtm,-1.1473251398412558e-05,-1.0325927573404969e-05
Stm,9.26092159049944e-08,1.028991156811437e-07
PAPSPAPtm,0.0,0.0
DHAPtm,0.00010552820162180882,0.033955467577224376
CYStm,1.0418536789310046e-05,7.3418794836603025
SO3tm,9.26092159049782e-08,7.341869157735154
4ABUTtmi,0.0,1000.0
ACSERtmi,0.0,13.740717732410749
ATP_3h_tm,0.0,14.68373813025505
FORtmi,-2.461680279671943e-19,9.837759880808925
GLNtm,0.0,4.245353409554649
GLU4ABUTtmi,0.0,1000.0
HCO3_h_tmi,0.0,994.7087504984088
NA1ATPasem,0.0,68.7472032699368
NADHtm,0.0,34.97171182607486
PTRCtmi,1.275789718570441e-14,3.670934532564156
SPMDtmi,0.0,1000.0
TSULtm,0.0,14.683738130252744
GALTLtm,0.0,0.03384993937572749
2DHPtn,0.0,0.0
AHCYStn,0.0,0.0
AMETtn,0.0,0.0
AMPtn,0.0,0.0
APStn,0.0,0.0
GMPtn,0.0,0.0
H2O2tn,0.0,0.0
H2Otn,0.0,0.0
NH4tn,0.0,0.0
O2tnr,0.0,0.0
PItn,0.0,0.0
SO4tn,0.0,0.0
UDPtn,0.0,0.0
NADtn,0.0,0.0
UDPGtni,0.0,0.0
ACAROtu,8.871456355704527e-05,9.85717247344843e-05
CAROtu,0.0,2.669810664019741e-08
CHLAtu,0.0,0.0
CHLDBtu,0.0007661973886436446,0.0008513298757875618
GCAROtu,0.00012606806400211688,0.00014010223328654044
GGDPtu,0.0,0.0013701281542316374
GTHOXtu,-14.683738130237998,0.0
GTHRDtu,0.0,29.367471166517493
H2Othu,-25.533404621062097,-10.849669037808175
MG2tu,0.0,0.0
NADPHtu,0.0003291777226721941,7.345940675063207
NADPtu,-7.345941948561071,-0.00032917772267219395
O2trhu,0.0003735350044507167,7.342241326632115
PDPtu,0.0,0.0013701281542316227
PPItu,-0.0013701288746580105,-0.0012331161442070476
ASCBtu,1.2732046927917086e-20,2.4379699850392247e-16
CHLDA1tu,0.0,20.05127525151171
CHLDA2tu,0.0004669187555634105,20.0517421702688
TRP23OR,0.0,0.0
34HPPYRI,0.0,0.0
TAT,-1000.0,1000.0
FAA,0.0,0.05077466878041807
HGDO,0.0,0.050774668780047216
HPPD,0.0,0.05077466878004723
MAAI,0.0,0.050774668780047216
MAAIn,0.0,0.0
ALPH,0.0,1.3449138635642082
ALPHm,0.0,1.4794052499202535
URCB,0.0,1.3449138635632603
IMDHT,0.012065908880744557,0.06284057766167622
IMDHT_3c2hmp,0.012065908880744557,0.06284057766047618
KARI,0.004790875561849213,2.473957843082938
KARI_3hmoa,0.0,2.29679759073467
ACAS_2ahbut,0.004790875561849213,2.4739578430837375
DHAD,0.0,2.4739578430829208
DHAD_3mob,0.0,0.06284057766055946
DHAD_3mob_h,0.0,0.06284057766107055
DHADh,0.0,2.1205352940716526
ILETL,0.004790875561849212,7.346658667185227
IMDH,0.012065908880744557,0.06284057766164519
IPMS,0.0,0.06284057766106305
KARI_23dhmb,0.0,2.296797590735246
KARI_23dhmp,0.00479087556184921,2.4739578430843974
LEUTL,0.01206590888074456,7.35393370051022
MOPC,0.012065908880744557,0.06284057766217092
TAL,0.0,5.474867653305223
VALTL,0.008694551964443041,7.350562343586969
VALTLh,0.0,0.0
ILETLm,0.0,0.0
ILETAH,0.0,7.341867791625311
LEUTAH,0.0,7.341867791625239
VALTAH,0.0,7.341867791625322
ECH_3hivcoa,0.0,0.0
HMNO,0.0,2.693636691841263
HMNOS,0.0,2.4691669675218
MGC,-0.050774909063275885,0.0
ACCAT,0.0,2.4691669675216206
ALDH,0.0,0.0
DHRT_2mbcoa,0.0,2.4691669675216206
DHRT_ibcoa,0.0,2.6936366918405628
DHRT_ivcoa,9.92281676614839e-16,0.05077466878029352
ECH_3hibutcoa,-3.4050737273249447e-15,2.693636691841917
ECH_3hmbcoa,0.0,2.469166967521373
HIBH,0.0,2.693636691842173
HMGL,0.0,0.05077466878007495
IVCDH,0.0,0.05077466878105327
MCDH,0.0,2.6936366918415993
MCDH_2mb2coa,0.0,2.469166967521474
MCTC,0.0,0.05077466878039839
MHGS,0.0,0.050774668780398706
MMSDH,0.0,2.693636691841434
MOD,0.0,2.693636691842075
MOD_2mbdhl,0.0,2.4691669675218733
MOD_2mhop,0.0,2.6936366918466006
MOD_3mhtpp,0.0,0.050774668780569264
MOD_3mop,0.0,2.469166967518931
MOD_4mop,0.0,0.050774668779699376
OIVD3m,0.0,2.4691669675217276
BCTA,-2.115744782367375,0.00532319159191566
BCTA_glu,-0.04591584825641999,-0.012065908880744646
BCTA_glu_h,0.0,0.0
BCTAh,-1.8584349624870224e-16,2.1205352940720372
BCTA_val,0.0,0.06284057766152627
BCTA_val_h,0.0,0.06284057766076903
PYDXOR,0.0,15.500762125366428
PDX5POi,0.0,9.250831107717527
PDXPP,0.0,14.683735583247799
PYAM5PO,0.0,0.0
PYAMPP,0.0,14.683735583247358
PYDAMK,0.0,14.68373558324798
PYDXDH,0.0,0.0
PYDXK,0.0,14.683735583247978
PYDXNK,0.0,14.68373558324797
PYDXNO,0.0,9.955479448311705
PYDXO,0.0,0.0
PYDXPP,0.0,14.683735583248229
PYDXS,0.0,0.0
Biomass_Chlamy_auto,0.0463046079524891,0.05144953078767668
Biomass_Chlamy_mixo,0.0,0.0
Biomass_Chlamy_hetero,0.0,0.0
CDI1_BRANCH,0.0,4.723066926312495e-05
SMT1_2ND,0.0,4.7230669263124954e-05
C4DEMETH_BRANCH,0.0,4.7230669263124954e-05
SMT1_CROSS,0.0,4.723066926312512e-05
STE1_ERG3,4.250763010038499e-05,4.723066926312808e-05
CYP710_ERG5,4.250763010038499e-05,4.723066926312808e-05
ERG4_7DEHYD,4.250763010038499e-05,4.723066926312808e-05
HYD1,0.00011492803693807792,0.00017492840467825215
ERG28,0.00011492803693807793,0.0001749284046782521
ERG3,0.00011492803693807794,0.00012769780256023064
ERG5,9.918447023423164e-05,0.00011020495289443976
ERG4_ERGSTRL,9.918447023423164e-05,0.00011020495289443976
ERG4_7ENOL,1.5743566703846293e-05,1.749284966578409e-05
