reaction_id,flux_mmol_gDW_h
3PGtx,0.0
ACCOAtx,0.0
ASNtx,0.0
ASPtx,0.0
NADts,0.0
NADPts,0.0
NADPHts,0.0
NADHts,0.0
Hts,0.0
HDCAts,0.0
H2Ots,0.0
COAts,0.0
ACts,0.0
ACCOAts,0.0
PGP1819Z160t,0.0
PGP18111Z160t,0.0
PG1819Z160t,0.0
PG18111Z160t,0.0
PE1829Z12Z1835Z9Z12Zt,0.0
PE1819Z1845Z9Z12Z15Zt,0.0
PE1819Z1835Z9Z12Zt,0.0
CO2tx,0.0
NH4tx,0.0
O2tx,0.0
AMETtg,0.0
ACACtm,0.0
5MTAtm,0.0
5FTHFtm,0.0
4MOPtm,0.0
4ABUTtm,0.0
3MOPtm,0.0
2DHPtm,0.0
23DHMBtm,0.0
1ACPCtm,0.0
GTHRDtm,0.0
UDPtg,0.0
UDPGALtg,0.0
UDPARAtg,0.0
Htg,0.0
AHCYStg,0.0
PItx,0.0
4HPROtg,0.0
FORtxi,0.0
FA40COAabcp,0.0
FA160COAabcp,0.0
NADPtx,0.0
NADPHtx,0.0
H2O2tx,0.0
GLYtx,0.0
GLYCLTtx,0.0
FADtx,0.0
FADH2tx,0.0
ALAtx,0.0
ALANA1tx,0.0
ACACtx,0.0
CMTEPtm,0.0
Stm,0.0
DLDLBT,0.0
MCDH_2mb2coa,0.0
ECH_3hibutcoa,0.0
ECH_3hmbcoa,0.0
HIBH,0.0
HMGL,0.0
IVCDH,0.0
MCDH,0.0
MCTC,0.0
KARI_23dhmp,0.0
MHGS,0.0
MMSDH,0.0
MOD,0.0
MOD_2mbdhl,0.0
MOD_2mhop,0.0
MOD_3mhtpp,0.0
DHRT_ivcoa,0.0
DHRT_ibcoa,0.0
DHRT_2mbcoa,0.0
ALDH,0.0
ACCAT,0.0
MGC,0.0
HMNOS,0.0
HMNO,0.0
ECH_3hivcoa,0.0
VALTAH,0.0
LEUTAH,0.0
ILETAH,0.0
ILETLm,0.0
VALTLh,0.0
VALTL,0.0
TAL,0.0
MOPC,0.0
MOD_3mop,0.0
MOD_4mop,0.0
OIVD3m,0.0
PYDXO,0.0
sink_7dhporiferasterol_c,0.0
ERG4_7ENOL,0.0
ERG4_7DEHYD,0.0
CYP710_ERG5,0.0
STE1_ERG3,0.0
SMT1_CROSS,0.0
C4DEMETH_BRANCH,0.0
SMT1_2ND,0.0
CDI1_BRANCH,0.0
Biomass_Chlamy_hetero,0.0
Biomass_Chlamy_mixo,0.0
Biomass_Chlamy_auto,0.0
PYDXS,0.0
PYDXPP,0.0
PYDXNO,0.0
BCTA,0.0
PYDXNK,0.0
PYDXK,0.0
PYDXDH,0.0
PYDAMK,0.0
PYAMPP,0.0
PYAM5PO,0.0
PDXPP,0.0
PDX5POi,0.0
PYDXOR,0.0
BCTA_val_h,0.0
BCTA_val,0.0
BCTAh,0.0
BCTA_glu_h,0.0
BCTA_glu,0.0
LEUTL,0.0
KARI_23dhmb,0.0
PAPSPAPtm,0.0
NH4tn,0.0
AMETtn,0.0
AMPtn,0.0
APStn,0.0
GMPtn,0.0
H2O2tn,0.0
H2Otn,0.0
O2tnr,0.0
IPMS,0.0
PItn,0.0
SO4tn,0.0
UDPtn,0.0
NADtn,0.0
UDPGtni,0.0
ACAROtu,0.0
AHCYStn,0.0
2DHPtn,0.0
GALTLtm,0.0
TSULtm,0.0
SPMDtmi,0.0
PTRCtmi,0.0
NADHtm,0.0
HCO3_h_tmi,0.0
GLU4ABUTtmi,0.0
GLNtm,0.0
FORtmi,0.0
ATP_3h_tm,0.0
ACSERtmi,0.0
4ABUTtmi,0.0
SO3tm,0.0
CYStm,0.0
DHAPtm,0.0
CAROtu,0.0
CHLAtu,0.0
CHLDBtu,0.0
HPPD,0.0
IMDH,0.0
ILETL,0.0
DHADh,0.0
DHAD_3mob_h,0.0
DHAD_3mob,0.0
DHAD,0.0
ACAS_2ahbut,0.0
KARI_3hmoa,0.0
KARI,0.0
IMDHT_3c2hmp,0.0
IMDHT,0.0
ALPHm,0.0
MAAIn,0.0
MAAI,0.0
HGDO,0.0
GCAROtu,0.0
FAA,0.0
TAT,0.0
34HPPYRI,0.0
TRP23OR,0.0
ASCBtu,0.0
PPItu,0.0
PDPtu,0.0
O2trhu,0.0
NADPtu,0.0
NADPHtu,0.0
MG2tu,0.0
GTHRDtu,0.0
GTHOXtu,0.0
GGDPtu,0.0
PE1819Z1829Z12Zt,0.0
PE1819Z1819Zt,0.0
PE18111Z1845Z9Z12Z15Zt,0.0
PPCK,0.0
ICDH_nad,0.0
PCr,0.0
MDHf,0.0
ICDHhr,0.0
SUCLm,0.0
SUCDHm,0.0
DEDOLDPS,0.0
STARCH300DEGRB,0.0
DEDOLDPSAT,0.0
TTCGGDPS,0.0
SPPS1,0.0
SPPS2,0.0
AMPMPFL,0.0
AMPMPPT,0.0
MDH_nadp_fi,0.0
ICDHm,0.0
CSm,0.0
AKGDHmi,0.0
SUCL_gdp_m,0.0
AKGDHe2r,0.0
ACONTx,0.0
ACONT,0.0
SULRi,0.0
SULR_ferr,0.0
SULOm,0.0
SULO,0.0
BPNT2,0.0
ARSO4SH,0.0
TSULc,0.0
MM2,0.0
PAPSPHENST,0.0
TTS,0.0
ADPEMTCH,0.0
AMPMPPMT,0.0
ALABth,0.0
FADH2th,0.0
FA1819Zh,0.0
FA18111Zh,0.0
FA180h,0.0
FA1619Zh,0.0
FA160h,0.0
ETOHth,0.0
DMPPth,0.0
DHAP_pi_thr,0.0
CYSth,0.0
ASPSAth,0.0
ASPNA1th,0.0
AMETt2h,0.0
AMETAMth,0.0
AKGMALth,0.0
MHETK,0.0
AIRth,0.0
6PGLthr,0.0
5MTAth,0.0
4ABUTth,0.0
3MOBth,0.0
3C3HMPth,0.0
2PGth,0.0
2PGLYCth,0.0
23DHMPth,0.0
23DHMBth,0.0
1ACPCth,0.0
TMDPH,0.0
THMPPPT,0.0
TMDPT,0.0
STARCH300S,0.0
STARCH300DEGRA,0.0
PE18111Z1835Z9Z12Zt,0.0
PRISM_solar_litho,0.0
SELTORm,0.0
SUCHMSSELCYSL,0.0
SUCHMSSELCYSLh,0.0
SECYSTL,0.0
SLCS,0.0
SLDK,0.0
PRISM_solar_exo,0.0
STARCH300DEGR2B,0.0
PRISM_incandescent_60W,0.0
PRISM_fluorescent_warm_18W,0.0
PRISM_fluorescent_cool_215W,0.0
PRISM_metal_halide,0.0
PRISM_high_pressure_sodium,0.0
PRISM_growth_room,0.0
SELTORc,0.0
SELCYSTLh,0.0
SELCYSTL,0.0
SELCYSLY2,0.0
PHOMSELCYSLh,0.0
PHOMSELCYSL,0.0
ACHMSSELCYSLh,0.0
ACHMSSELCYSL,0.0
SEAHCYSHYD,0.0
ACSERLm,0.0
ACSERLh,0.0
ACSERL,0.0
RIBFS,0.0
R5PPH,0.0
R5PFL,0.0
NNPRT,0.0
GTPDH,0.0
PRISM_white_LED,0.0
PRISM_red_LED_array_653nm,0.0
PRISM_red_LED_674nm,0.0
AATHB,0.0
STARCH300DEGR2A,0.0
GLPThi,0.0
UG1PUT,0.0
UGDH,0.0
UGDC,0.0
UG6PGTn,0.0
UG6PGT,0.0
UFAGT,0.0
THP,0.0
SPP,0.0
SAGH,0.0
BFFS,0.0
ABFPTh,0.0
ABFPT,0.0
AATHA,0.0
SGOR,0.0
UGE,0.0
PHYCERAH,0.0
DHCEROR,0.0
CERAH,0.0
DHCERAH,0.0
SPHGNAT,0.0
SPHINGSAT,0.0
SPHK21,0.0
SLCBK1,0.0
SGPL13,0.0
SGPL11,0.0
SERPT,0.0
PSPHS,0.0
3DSPHR,0.0
FADth,0.0
G1P_pi_th,0.0
G3P_pi_thr,0.0
LEUt,0.0
CITALt,0.0
GLNt,0.0
GLYCLTt,0.0
GUAt,0.0
HISt,0.0
HXANt,0.0
LIDOt,0.0
G6PA_pi_th,0.0
MEGLYXYLt,0.0
MG2t,0.0
NO2t,0.0
NO3t,0.0
ORNt,0.0
RIBt,0.0
ARG_Lt,0.0
ALLTTt,0.0
ALLTNt,0.0
ADtr,0.0
ADEt,0.0
ACt,0.0
6MPURt,0.0
5FTHFt,0.0
5FLURAt,0.0
TSULth,0.0
PINA1th,0.0
PEPPIth,0.0
NADth,0.0
NADPHth,0.0
NA1ATPaseh,0.0
MALOAAth,0.0
MALGLUth,0.0
SELTt,0.0
SO4NA1t,0.0
SO4t,0.0
FE2GTPabc,0.0
PE18111Z1829Z12Zt,0.0
PE18111Z1819Zt,0.0
PE1801845Z9Z12Z15Zt,0.0
PE1801835Z9Z12Zt,0.0
PE1801829Z12Zt,0.0
PE1801819Zt,0.0
PAIL1819Z160t,0.0
PAIL18111Z160t,0.0
HCO3_h_ti,0.0
HATPase,0.0
H2ti,0.0
FORti,0.0
FEROt,0.0
FE3t,0.0
ETOHti,0.0
SUCCt,0.0
D_LACti,0.0
COt,0.0
THMt,0.0
NMNt,0.0
MEOHt,0.0
MEOHtm,0.0
URANA1t,0.0
XANNA1t,0.0
ASCBNA1t,0.0
UREAt,0.0
URATEt,0.0
TSULt,0.0
TGUAt,0.0
TEGAt,0.0
GLUth,0.0
GLUNA1th,0.0
GLU4ABUTthi,0.0
MANth,0.0
SERth,0.0
RIBFLVth,0.0
PTRCthr,0.0
PPHNth,0.0
PPCOAth,0.0
PPAth,0.0
PMTCOAth,0.0
PHEth,0.0
PHEMEth,0.0
PAPSPAPthr,0.0
O2thr,0.0
NO2th,0.0
MG2th,0.0
METHFth,0.0
LNLCth,0.0
SQDG18111Z160th,0.0
LEUth,0.0
IPDPth,0.0
IMPth,0.0
ILEth,0.0
HISth,0.0
HGENTISth,0.0
HCYSth,0.0
H2Oth,0.0
GRDPth,0.0
GLYNA1th,0.0
GLYCth,0.0
GLYCLTth,0.0
GALth,0.0
G6PB_pi_th,0.0
SO3t,0.0
SQDG1819Z160th,0.0
FORthi,0.0
THMPPth,0.0
FE3abch,0.0
FE2th,0.0
F6PBth,0.0
F6P_pi_thi,0.0
CO2th,0.0
ATP_3h_th,0.0
ACSERthi,0.0
4ABUTthi,0.0
COth,0.0
PCBth,0.0
SO4th,0.0
GTPth,0.0
AMETth,0.0
H2O2th,0.0
METth,0.0
SUCFUMthr,0.0
DAD5th,0.0
DAD5tm,0.0
BTNth,0.0
ASCBth,0.0
GTHRDth,0.0
VALth,0.0
UMPth,0.0
UDPth,0.0
UDPGth,0.0
UDPGALth,0.0
TYRth,0.0
TRPth,0.0
THRth,0.0
THRNA1th,0.0
UDPDOLPT,0.0
ACRS,0.0
MM1,0.0
HACD2,0.0
EAR60x,0.0
EAR60y,0.0
EAR80x,0.0
EAR80y,0.0
FA100ACPHi,0.0
FA120ACPHi,0.0
FA140ACPHi,0.0
FA160ACPHi,0.0
FA161ACPHi,0.0
FA180ACPHi,0.0
FA1819ZACPH,0.0
FA181ACPHi,0.0
FA80ACPHi,0.0
KAS14,0.0
BTNCm,0.0
EAR40y,0.0
EAR40x,0.0
EAR181y,0.0
EAR100y,0.0
3OAS80,0.0
ACOATA,0.0
ACP1619ZD9DS,0.0
ACP1819ZD9DS,0.0
BTNC,0.0
EAR100x,0.0
EAR120x,0.0
EAR181x,0.0
EAR120y,0.0
EAR140x,0.0
EAR140y,0.0
EAR160x,0.0
EAR160y,0.0
EAR180x,0.0
ECOAH2m,0.0
ECOAH3m,0.0
ECOAH4m,0.0
ACACT6,0.0
ACOAR6m,0.0
ACOAR7m,0.0
ACACT2,0.0
ACACT3,0.0
ACACT4,0.0
ACACT5,0.0
ACACT7,0.0
ACOAR4m,0.0
CYTP450Rh,0.0
ECOAH2,0.0
ECOAH3,0.0
ECOAH4,0.0
ECOAH5,0.0
ECOAH6,0.0
ACOAR5m,0.0
ACOAR3m,0.0
ECOAH5m,0.0
HACD6m,0.0
ECOAH6m,0.0
ECOAH7m,0.0
HACD2m,0.0
HACD3m,0.0
HACD4m,0.0
HACD5m,0.0
HACD7m,0.0
ACOAR2m,0.0
ACACT2m,0.0
ACACT3m,0.0
ACACT4m,0.0
ACACT5m,0.0
ACACT6m,0.0
ACACT7m,0.0
3OAS60,0.0
3OAS181,0.0
3OAS180,0.0
EX_h2_e,0.0
EX_arg_L_e,0.0
EX_so3_e,0.0
EX_s_e,0.0
EX_selt_e,0.0
EX_etoh_e,0.0
EX_for_e,0.0
EX_glyclt_e,0.0
EX_urate_e,0.0
EX_succ_e,0.0
EX_lac_D_e,0.0
EX_6mpur_e,0.0
EX_tgua_e,0.0
EX_tega_e,0.0
EX_5flura_e,0.0
EX_leu_L_e,0.0
EX_gln_L_e,0.0
EX_lido_e,0.0
EX_his_L_e,0.0
EX_mg2_e,0.0
EX_na1_e,0.0
EX_hco3_e,0.0
EX_ac_e,0.0
EX_rib_D_e,0.0
EX_no2_e,0.0
EX_urea_e,0.0
EX_orn_e,0.0
EX_ad_e,0.0
EX_gua_e,0.0
EX_ade_e,0.0
EX_alltt_e,0.0
EX_alltn_e,0.0
EX_hxan_e,0.0
EX_cital_e,0.0
EX_ascb_e,0.0
3OAS160,0.0
MCOATAm,0.0
3OAR40,0.0
3OAR60,0.0
3OAR80,0.0
ACCOAC,0.0
MCOATA,0.0
ACCOACm,0.0
3HAD180,0.0
3OAR140,0.0
3HAD181,0.0
3OAR180,0.0
3OAR181,0.0
3OAS100,0.0
3OAS120,0.0
3OAS140,0.0
3OAR160,0.0
3OAR120,0.0
EX_xan_e,0.0
EX_co_e,0.0
EX_ura_e,0.0
EX_meoh_e,0.0
EX_nmn_e,0.0
EX_thm_e,0.0
EX_pheme_e,0.0
EX_biliverd_e,0.0
3HAD100,0.0
3OAR100,0.0
3HAD120,0.0
3HAD140,0.0
3HAD160,0.0
3HAD40,0.0
3HAD60,0.0
3HAD80,0.0
ECOAH7,0.0
HACD3,0.0
EX_fe2_e,0.0
HACD4,0.0
GDRh,0.0
GDRm,0.0
GLNTL,0.0
GLUTL,0.0
PRDPARh,0.0
GLNTAH,0.0
GLUTAH,0.0
GDHm,0.0
GCL,0.0
GTHS,0.0
GALh,0.0
GALm,0.0
GDH,0.0
GDH_nadp,0.0
GTHAMPOR,0.0
GDR_nadp_m,0.0
GDR_nadp,0.0
GDR,0.0
SFH,0.0
MGHB,0.0
MLGH,0.0
MTGH,0.0
OAGMIG,0.0
RFH,0.0
RGH,0.0
SGHA,0.0
GAM,0.0
SGHB,0.0
SYGH,0.0
GLCURK,0.0
ABAT,0.0
ARGD,0.0
ARGDh,0.0
GTHAMPORh,0.0
GTHAMPORm,0.0
GTHP,0.0
ACOADAGAT18111Z18111Z1819Z,0.0
ACOADAGAT1801819Z1819Z,0.0
ACOADAGAT1801819Z1835Z9Z12Z,0.0
ACOADAGAT1801819Z1845Z9Z12Z15Z,0.0
ACOADAGAT18111Z18111Z160,0.0
ACOADAGAT18111Z18111Z180,0.0
ACOADAGAT18111Z18111Z18111Z,0.0
ACOADAGAT18111Z18111Z1835Z9Z12Z,0.0
ACOADAGAT1801819Z180,0.0
ACOADAGAT18111Z18111Z1845Z9Z12Z15Z,0.0
ACOADAGAT18111Z1819Z160,0.0
ACOADAGAT18111Z1819Z180,0.0
ACOADAGAT18111Z1819Z18111Z,0.0
ACOADAGAT18111Z1819Z1819Z,0.0
ACOADAGAT18111Z1819Z1835Z9Z12Z,0.0
ACOADAGAT1801819Z18111Z,0.0
ACOADAGAT1801819Z160,0.0
OPAH,0.0
ACOADAGAT16018111Z1819Z,0.0
GGGAP,0.0
CGDP,0.0
ALCD19,0.0
ACOADAGAT16018111Z160,0.0
ACOADAGAT16018111Z180,0.0
ACOADAGAT16018111Z18111Z,0.0
ACOADAGAT16018111Z1835Z9Z12Z,0.0
ACOADAGAT1601819Z1845Z9Z12Z15Z,0.0
ACOADAGAT16018111Z1845Z9Z12Z15Z,0.0
ACOADAGAT1601819Z160,0.0
ACOADAGAT1601819Z180,0.0
ACOADAGAT1601819Z18111Z,0.0
ACOADAGAT1601819Z1819Z,0.0
ACOADAGAT1601819Z1835Z9Z12Z,0.0
MGHA,0.0
LCGH,0.0
IAGT,0.0
LNLNCACOAL,0.0
FAH120,0.0
FAH140,0.0
FAH160,0.0
FAH1819Z,0.0
FAH1829Z12Z,0.0
LNLCCOAL,0.0
LNLNCGCOAL,0.0
CACOAL,0.0
PACOAL,0.0
DHNPAr,0.0
10FTHFGLULL,0.0
10FTHFGLULLm,0.0
ADCL,0.0
ADCS,0.0
FACOAL160,0.0
ACOA80OR,0.0
DHFOR,0.0
AACPS4,0.0
HACD5,0.0
HACD6,0.0
HACD7,0.0
AACP1819ZS,0.0
AACPS1,0.0
AACPS3,0.0
AACPS5,0.0
ACOA60OR,0.0
AACPS6,0.0
ACOA100OR,0.0
ACOA120OR,0.0
ACOA140OR,0.0
ACOA160OR,0.0
ACOA40OR,0.0
AKP1,0.0
DHFS,0.0
GRGT,0.0
PFK26,0.0
AM6PTh,0.0
BFBP,0.0
BFBPh,0.0
F2PP,0.0
FBPPH,0.0
GAMPG,0.0
UG4E,0.0
AF1PT,0.0
AGMIS,0.0
EMGH,0.0
GALK,0.0
GALKh,0.0
GALO,0.0
GGGH,0.0
AM6PT,0.0
SBTRh,0.0
DHPS,0.0
THFGLUS,0.0
DNMPPA,0.0
DNTPPA,0.0
FOLD3,0.0
GTPCI,0.0
HPPK,0.0
THFGLUH,0.0
THFOR1,0.0
MPPM,0.0
THFOR2,0.0
THFGLUSm,0.0
AGAKI,0.0
FPGPL,0.0
MAKI,0.0
MPAKI,0.0
EX_fe3_e,0.0
EX_so4_e,0.0
MG3B,0.0
BTNL,0.0
GGDR,0.0
LNS14DM,0.0
LS,0.0
MPQMT,0.0
4MZYMCODH,0.0
CHLSTD78I,0.0
CHLSTI,0.0
CHLSTR,0.0
DDSMSTOLR,0.0
DSMSTOLR,0.0
FPPS,0.0
GGPS,0.0
GPPS,0.0
HPT,0.0
IDI,0.0
DSMSTOLD,0.0
DDSMSTOLD,0.0
CADS,0.0
HAL,0.0
BAOAT,0.0
APOR,0.0
BADP,0.0
HIDP,0.0
PAO,0.0
PBAL,0.0
DHDH,0.0
CADMO,0.0
DHPD,0.0
BUPN,0.0
44MZYMMO,0.0
44MZYMOR,0.0
4MZYMDM,0.0
4MZYMR,0.0
IDS2,0.0
LTHSTRLOR,0.0
TCYD,0.0
EGMEACPR,0.0
LNLCCOAOR,0.0
AMAOTr,0.0
MALCOAMT,0.0
OGMEACPS,0.0
OGMEACPR,0.0
OGMEACPD,0.0
OPMEACPS,0.0
FACOAE1836Z9Z12Z,0.0
OPMEACPR,0.0
OPMEACPD,0.0
EPMEACPR,0.0
PMEACPE,0.0
AOXSr2,0.0
DBTS,0.0
FACOAE1839Z12Z15Z,0.0
FACOAE1829Z12Z,0.0
TCYG,0.0
MSBQMT,0.0
TMTB,0.0
TMTD,0.0
TMTG,0.0
VITD3S,0.0
ZYMSTR,0.0
HST,0.0
3OACOAR,0.0
FACOAE1819Z,0.0
3OACOAS,0.0
COA1819ZD9DS,0.0
ECOAH8,0.0
ECOAR,0.0
FACOAE160,0.0
FACOAE180,0.0
PPCOAOm,0.0
ASAPT,0.0
ASCBOR3,0.0
GACT,0.0
GF6PTA,0.0
UAD,0.0
UDPGALOR,0.0
UMPU,0.0
AOTA,0.0
AOTAm,0.0
GSC,0.0
AAPT,0.0
LGGSOR,0.0
PROOR,0.0
AAAT,0.0
AABHH,0.0
AGGPR,0.0
AGK,0.0
ACGAM6PSi,0.0
UDPACGLP,0.0
ARGDI,0.0
ASNTAH,0.0
ASNTLm,0.0
ASPTLm,0.0
ASNTL,0.0
ASPTL,0.0
ALATL,0.0
ALATAH,0.0
ASPTAH,0.0
UA4E,0.0
AGAT,0.0
AGATx,0.0
ASPS,0.0
ASPSE,0.0
ACGAMPM,0.0
G6PDA,0.0
AODAA,0.0
ARGT,0.0
ASCBOR2,0.0
MDHASCBL,0.0
ARGSS,0.0
GLU5K,0.0
GDPMANNE1,0.0
GDPMANNE2,0.0
GDPMANNE3,0.0
ASCBOR4,0.0
ASCBOR,0.0
OCTh,0.0
GTHDHu,0.0
UDPGLCURH,0.0
GDPGALP,0.0
GAL1PP,0.0
GALOR,0.0
GALTLOR,0.0
OCTm,0.0
OCT,0.0
G5DH,0.0
P5CR,0.0
G5DHm,0.0
G5DHx,0.0
NOS,0.0
NOS1,0.0
NOS2,0.0
ORNTArm,0.0
P5CRm,0.0
ARGSL,0.0
PROTL,0.0
PCOR,0.0
THPOR,0.0
P3H5COR,0.0
ARGTAH,0.0
PROTAH,0.0
BTS5,0.0
BTNL2,0.0
EX_no3_e,0.0
BTNLm,0.0
DM_bhb_m,0.0
DM_bhb_x,0.0
DM_cat_c,0.0
DM_ficytb5_c,0.0
DM_glu5sa_m,0.0
DM_hcarn_c,0.0
DM_icit_h,0.0
DM_na1_h,0.0
DM_na1_m,0.0
DM_na1_x,0.0
DM_no_h,0.0
DM_photon298_c,0.0
DM_photon437_u,0.0
DM_photon438_u,0.0
DM_photon450_h,0.0
DM_asnglcnacglcnacman_LPAREN_man_RPAREN_man_c,0.0
DM_apotfen_h,0.0
SATm,0.0
CYSATm,0.0
CSLh,0.0
AATC,0.0
AATCm,0.0
AATG,0.0
AATGm,0.0
CTINBL,0.0
CYSAT,0.0
SAT,0.0
CYSDO,0.0
CYSS,0.0
CYSS_trdrd,0.0
CYSTBL,0.0
CYSTL,0.0
CYSTAH,0.0
DM_photon490_s,0.0
DM_photon673_u,0.0
DM_udg_m,0.0
5FLURAOR,0.0
LIDOAMH,0.0
LIDODM,0.0
LIDOMO,0.0
MEGLYXYLAMH,0.0
CYTP450R,0.0
56DH5FLURAAMH,0.0
5FLURAPRT,0.0
DMCITALDM,0.0
6MPURPRT,0.0
6TINS5MPOR,0.0
6TXAN5MPAML,0.0
AFLBURPPAAMH,0.0
TEGAMO,0.0
TGUAPRT,0.0
DMCITALOR,0.0
DDMCITALOR,0.0
DM_urdglyc_m,0.0
DM_callose_f,0.0
DM_pqa_h,0.0
DM_amob_m,0.0
DM_12dgr18111Z160_c,0.0
DM_12dgr1819Z160_c,0.0
DM_dad_5_c,0.0
DM_callose_c,0.0
DM_pcb_c,0.0
CITALOR,0.0
DM_fe2_h,0.0
DM_starch_h,0.0
DM_tag_c,0.0
CITALALDOR,0.0
CITALDM,0.0
CITALMO,0.0
CSLm,0.0
SHSL4h,0.0
SHSL2h,0.0
