reaction_id,flux_mmol_gDW_h
MDH_nadp_hi,0.0
SSNOh,0.0
SSNOm,0.0
CALLOSES,0.0
CALLOSESf,0.0
HCO3Em,0.0
GAPDH_nadp_hi,0.0
MDHCm,0.0
HBCO,0.0
PPC,0.0
PPDKh,0.0
GAPDH_nadp,0.0
ANXANASCOR,0.0
BCAROH,0.0
BCAROKT,0.0
HBCOm,0.0
BTS_nadph,0.0
LCYA,0.0
HBCO_nadp,0.0
BTNLm2,0.0
BCACT,0.0
BCOR,0.0
HBCHL,0.0
HBCHLm,0.0
HBCHLR,0.0
HBCO_nadp_m,0.0
BTS,0.0
HBNOm,0.0
HBNOx,0.0
APLh,0.0
APLm,0.0
BNOR,0.0
BNORh,0.0
BCRPTXANH,0.0
LCYB,0.0
SHSL1h,0.0
ETFQO,0.0
PHYTOOR,0.0
DCPHYTFLOR,0.0
DCZCAROR,0.0
CY_focytc_h,0.0
CY_focytb5_c,0.0
ETF,0.0
CYSTAm,0.0
ZAXANOR,0.0
MERCPPYRST,0.0
3SPYRSPh,0.0
3SPYRSPm,0.0
ACSERSULL,0.0
ACSERSULLh,0.0
ACSERSULLm,0.0
ZHY,0.0
PSY,0.0
LCYD,0.0
PDS2,0.0
LCYE,0.0
LCYG,0.0
LUTH,0.0
NEOXANS,0.0
NOR,0.0
PDS1,0.0
VIOXANOR,0.0
CXHY,0.0
ZDS,0.0
TCZCARI,0.0
TCLYCI,0.0
ANXANOR,0.0
CHYA1,0.0
CHYA2,0.0
ACOADAGAT18111Z1819Z1845Z9Z12Z15Z,0.0
ACOADAGAT1819Z18111Z160,0.0
ACOADAGAT1819Z18111Z180,0.0
PDHam2hi,0.0
SGAT,0.0
2HGOR,0.0
SERR,0.0
THRAL2,0.0
AMO,0.0
AOBUTDxs,0.0
DHLDH,0.0
GLYCDH,0.0
GLYDHD,0.0
GLYPT,0.0
GLYTA,0.0
GLYTL,0.0
GLYTLm,0.0
PGLYCPh,0.0
PGLYDH,0.0
GLYATx,0.0
DHAPT,0.0
G3PD3,0.0
PLPSD18111Z1829Z12Z,0.0
PLPSA21829Z12Z1835Z9Z12Z,0.0
PLPSD1801819Z,0.0
PLPSD1801829Z12Z,0.0
PLPSD1801835Z9Z12Z,0.0
PLPSD1801845Z9Z12Z15Z,0.0
PLPSD18111Z1819Z,0.0
PLPSD18111Z1835Z9Z12Z,0.0
SERDC,0.0
PLPSD18111Z1845Z9Z12Z15Z,0.0
PLPSD1819Z1819Z,0.0
PLPSD1819Z1829Z12Z,0.0
PLPSD1819Z1835Z9Z12Z,0.0
PLPSD1819Z1845Z9Z12Z15Z,0.0
PLPSD1829Z12Z1835Z9Z12Z,0.0
PSAT,0.0
PSP,0.0
SERTL,0.0
GLUKA,0.0
PGMf,0.0
PGMm,0.0
PGMTh,0.0
ACP,0.0
ACPh,0.0
GAPDHi,0.0
GLUKAh,0.0
PGIB,0.0
GLUKB,0.0
GLUKBh,0.0
PFKh,0.0
PDHe2hr,0.0
PDHe2r,0.0
PDHam1hi,0.0
PGIBh,0.0
PGIAh,0.0
THRTL,0.0
FBAf,0.0
THRTLm,0.0
GLYTAH,0.0
SERTAH,0.0
THRTAH,0.0
A1E,0.0
ENOf,0.0
FBAh,0.0
PGIA,0.0
FBAm,0.0
G6PI,0.0
G6PIh,0.0
GAPDHf,0.0
GAPDHm,0.0
PGCM,0.0
PLPSA21819Z1845Z9Z12Z15Z,0.0
PLPSA21819Z1835Z9Z12Z,0.0
PLPSA21819Z1829Z12Z,0.0
1AGPEAT18111Z1845Z9Z12Z15Z,0.0
1AGPEAT1801829Z12Z,0.0
1AGPEAT1801835Z9Z12Z,0.0
1AGPEAT1801845Z9Z12Z15Z,0.0
1AGPEAT18111Z1819Z,0.0
1AGPEAT18111Z1829Z12Z,0.0
1AGPEAT18111Z1835Z9Z12Z,0.0
1AGPEAT1819Z1819Z,0.0
G3PD1,0.0
1AGPEAT1819Z1829Z12Z,0.0
1AGPEAT1819Z1835Z9Z12Z,0.0
1AGPEAT1819Z1845Z9Z12Z15Z,0.0
1AGPEAT1829Z12Z1835Z9Z12Z,0.0
CDIPT18111Z160,0.0
CDIPT1819Z160,0.0
1AGPEAT1801819Z,0.0
UDPSQS,0.0
CDPDAGS18111Z160h,0.0
TAGAH1819Z1819Z1819Z,0.0
TAGAH1819Z18111Z1819Z,0.0
TAGAH1819Z18111Z1835Z9Z12Z,0.0
TAGAH1819Z18111Z1845Z9Z12Z15Z,0.0
TAGAH1819Z1819Z160,0.0
TAGAH1819Z1819Z180,0.0
TAGAH1819Z1819Z18111Z,0.0
TAGAH1819Z1819Z1835Z9Z12Z,0.0
TM1819Z1819Z,0.0
TAGAH1819Z1819Z1845Z9Z12Z15Z,0.0
TM16018111Z,0.0
TM1601819Z,0.0
TM18111Z18111Z,0.0
TM18111Z1819Z,0.0
TM1819Z18111Z,0.0
CDPDAGS18111Z160,0.0
CDPDAGS1819Z160,0.0
PLPSA21819Z1819Z,0.0
PLPSA21801819Z,0.0
PGPS18111Z160,0.0
PGPS18111Z160h,0.0
PGPS1819Z160,0.0
PGPS1819Z160h,0.0
PGW3DS1839Z12Z15Z160,0.0
PGW6DS1829Z12Z160,0.0
PLPSA21801829Z12Z,0.0
PGPP1819Z160,0.0
PLPSA21801835Z9Z12Z,0.0
PLPSA21801845Z9Z12Z15Z,0.0
PLPSA218111Z1819Z,0.0
PLPSA218111Z1829Z12Z,0.0
PLPSA218111Z1835Z9Z12Z,0.0
PLPSA218111Z1845Z9Z12Z15Z,0.0
PGPP1819Z160h,0.0
PGPP18111Z160h,0.0
CDPDAGS1819Z160h,0.0
LPLPS1AGPE18111Z,0.0
ETHAK,0.0
ETHAPT1801819Z,0.0
ETHAPT18111Z1819Z,0.0
ETHAPT1819Z1819Z,0.0
GPDDA2,0.0
LPLPS1AGPE180,0.0
LPLPS1AGPE1819Z,0.0
PGPP18111Z160,0.0
LPLPS1AGPE1829Z12Z,0.0
PETHCT,0.0
PGD3TDS18111Z1613E,0.0
PGD3TDS1819Z1613E,0.0
PGD3TDS1829Z12Z1613E,0.0
PGD3TDS1839Z12Z15Z1613E,0.0
PDHam1mi,0.0
PDHam2mi,0.0
ACOADAGAT1819Z18111Z18111Z,0.0
PDHe3hr,0.0
LYSTAH,0.0
COORr,0.0
MMAOR,0.0
ADSH,0.0
M5TRPH,0.0
ACDO,0.0
ACDO_co,0.0
ACPCS,0.0
ALATLm,0.0
ACRSP,0.0
AHAL,0.0
AHHST,0.0
AHSL,0.0
CBL,0.0
CYSTS,0.0
LYSTL,0.0
LYSTLm,0.0
DHPR,0.0
PAIL3PT18111Z160,0.0
PAIL45PT1819Z160,0.0
PAIL45PH18111Z160,0.0
PAIL45PH1819Z160,0.0
PAIL45ITPH18111Z160,0.0
PAIL45ITPH1819Z160,0.0
PAIL3PT1819Z160,0.0
13HODEOR,0.0
DHDPS,0.0
13HPODEDH,0.0
LLOX13,0.0
LNLCCOADS,0.0
DAPAT,0.0
DAPEP,0.0
DAPDC,0.0
DMT,0.0
M5TAP,0.0
M5TRK,0.0
G16MT,0.0
DOLPMT2,0.0
G12MT1,0.0
G12MT2,0.0
G12MT3,0.0
G12MT4,0.0
G13MT,0.0
GLCNACPT,0.0
DOLPMT,0.0
GLCNACT,0.0
MG1A,0.0
MG1B,0.0
MG2A,0.0
MG2B,0.0
MG3A,0.0
DOLPMT1,0.0
DOLPGT3,0.0
M5TRPI,0.0
AMCL,0.0
MAT,0.0
METTF,0.0
METTL,0.0
MOTA,0.0
MS,0.0
METTAH,0.0
APAPT,0.0
DOLPGT2,0.0
APAPTm,0.0
MTAN,0.0
BDMT,0.0
DOLASNT,0.0
DOLDPP,0.0
DOLPGT1,0.0
PAIL45PT18111Z160,0.0
PAIL4PT1819Z160,0.0
PAIL4PT18111Z160,0.0
ALDH_im4ac,0.0
MALSh,0.0
GDPMT,0.0
MM3,0.0
AOOA,0.0
AOOAh,0.0
ADPART,0.0
AO,0.0
RBCh,0.0
HDC,0.0
HDH,0.0
HDHh,0.0
HISTL,0.0
HP,0.0
HPh,0.0
ACS,0.0
PGLYCPx,0.0
IGPDh,0.0
PDCm,0.0
PGKf,0.0
PGK,0.0
PGKm,0.0
PYKf,0.0
PYKm,0.0
PDCh,0.0
PDHe3mr,0.0
HDAO10x,0.0
HOXPRm,0.0
ATPCS,0.0
FKYNH,0.0
FORAMDx,0.0
FTHDF,0.0
GLYCK,0.0
IGPD,0.0
IMGPS,0.0
MMSD,0.0
MI3PSB,0.0
ITKPHn,0.0
ITKPK,0.0
ITPH,0.0
MI1PP,0.0
MI3PP,0.0
MI3PSA,0.0
MI4PP,0.0
ITKK,0.0
MIBP,0.0
MIHKPP,0.0
MIOOR,0.0
MITKP,0.0
MITP,0.0
MITPn,0.0
ITKPH,0.0
ITK1K,0.0
IMGPSh,0.0
HISTAH,0.0
PRACH,0.0
PRACHh,0.0
PRADP,0.0
PRADPh,0.0
PRICI,0.0
PRICIh,0.0
AMI3TP,0.0
IPKK,0.0
AMITKP,0.0
AMITKPn,0.0
AMITP,0.0
AMITPn,0.0
IBPH,0.0
IBPHn,0.0
TAGAH1819Z18111Z18111Z,0.0
TAGAH1819Z18111Z180,0.0
TAGAH1819Z18111Z160,0.0
TAGAH18111Z1819Z1845Z9Z12Z15Z,0.0
DGDGW6DS1819Z1627Z10Z,0.0
DGDGW6DS1829Z12Z160,0.0
DGDGW6DS1829Z12Z1617Z,0.0
DGDGW6DS1829Z12Z1619Z,0.0
DGDGW6DS1829Z12Z1627Z10Z1,0.0
DGDGW6DS1829Z12Z1627Z10Z2,0.0
DGDGW6DS1829Z12Z1634Z7Z10Z,0.0
DGDGW6DS1829Z12Z1637Z10Z13Z,0.0
DGTSD5DS1601835Z9Z12Z,0.0
DGTSD5DS18111Z1835Z9Z12Z,0.0
DGTSD5DS1819Z1835Z9Z12Z,0.0
DGTSD5DS1829Z12Z1835Z9Z12Z,0.0
DGTSDS1601829Z12Z,0.0
DGTSDS1601845Z9Z12Z15Z,0.0
DGTSDS18111Z1829Z12Z,0.0
DGDGW3DS1839Z12Z15Z1644Z7Z10Z13Z,0.0
DGDGW3DS1839Z12Z15Z1637Z10Z13Z2,0.0
DGDGW3DS1839Z12Z15Z1637Z10Z13Z1,0.0
DGDGGH1839Z12Z15Z1637Z10Z13Z,0.0
DGDGGH1829Z12Z1627Z10Z,0.0
DGDGGH1829Z12Z1634Z7Z10Z,0.0
DGDGGH1829Z12Z1637Z10Z13Z,0.0
DGDGGH1839Z12Z15Z160,0.0
DGDGGH1839Z12Z15Z1627Z10Z,0.0
DGDGGH1839Z12Z15Z1634Z7Z10Z,0.0
DGDGGH1839Z12Z15Z1644Z7Z10Z13Z,0.0
DGDGW3DS1839Z12Z15Z1634Z7Z10Z,0.0
DGDGS1819Z160,0.0
DGDGS1819Z1619Z,0.0
DGDGW3DS1819Z1637Z10Z13Z,0.0
DGDGW3DS1829Z12Z1637Z10Z13Z,0.0
DGDGW3DS1839Z12Z15Z160,0.0
DGDGW3DS1839Z12Z15Z1627Z10Z,0.0
DGTSDS18111Z1845Z9Z12Z15Z,0.0
DGTSDS1819Z1829Z12Z,0.0
DGTSDS1819Z1845Z9Z12Z15Z,0.0
MGDGD4DS1829Z12Z1634Z7Z10Z,0.0
G3PAT181h,0.0
GLYK,0.0
MAGAH160,0.0
MAGAH18111Z,0.0
MAGAH1819Z,0.0
MGDGD4DS1819Z1644Z7Z10Z13Z,0.0
MGDGD4DS1829Z12Z1644Z7Z10Z13Z,0.0
G3PAT1819Z,0.0
MGDGD4DS1839Z12Z15Z1634Z7Z10Z,0.0
MGDGD4DS1839Z12Z15Z1644Z7Z10Z13Z,0.0
MGDGD7DS1819Z1617Z,0.0
MGDGD7DS1829Z12Z1617Z,0.0
MGDGS1819Z160,0.0
MGDGS1819Z1619Z,0.0
G3PAT1819Zh,0.0
G3PAT181,0.0
DGTSDS1829Z12Z18111Z,0.0
DGTSDS1839Z12Z15Z18111Z,0.0
DGTSDS1829Z12Z1819Z,0.0
DGTSDS1829Z12Z1829Z12Z1,0.0
DGTSDS1829Z12Z1829Z12Z2,0.0
DGTSDS1829Z12Z1835Z9Z12Z,0.0
DGTSDS1829Z12Z1845Z9Z12Z15Z1,0.0
DGTSDS1829Z12Z1845Z9Z12Z15Z2,0.0
DGTSDS1839Z12Z15Z1819Z,0.0
G3PAT180h,0.0
DGTSDS1839Z12Z15Z1835Z9Z12Z,0.0
DGTSDS1839Z12Z15Z1845Z9Z12Z15Z1,0.0
DGTSDS1839Z12Z15Z1845Z9Z12Z15Z2,0.0
FACOAL18111Z,0.0
G3PAT160,0.0
G3PAT160h,0.0
DGDGGH1829Z12Z1619Z,0.0
DGDGGH1829Z12Z1617Z,0.0
DGDGGH1829Z12Z160,0.0
AGPATCOA16018111Z,0.0
AGPAT18111Z160h,0.0
AGPAT18111Z1819Zh,0.0
AGPAT1819Z160h,0.0
AGPAT1819Z1619Zh,0.0
AGPAT1819Z18111Zh,0.0
AGPAT1819Z1819Zh,0.0
AGPATCOA1601819Z,0.0
AGPAT160h,0.0
AGPATCOA18111Z160,0.0
AGPATCOA18111Z18111Z,0.0
AGPATCOA18111Z1819Z,0.0
AGPATCOA1819Z160,0.0
AGPATCOA1819Z18111Z,0.0
AGPATCOA1819Z1819Z,0.0
AGPAT1801819Zh,0.0
AGPAT1601819Zh,0.0
ASQDCADS1839Z12Z15Z160,0.0
ACOADAGAT1819Z1819Z1819Z,0.0
ACOADAGAT1819Z18111Z1819Z,0.0
ACOADAGAT1819Z18111Z1835Z9Z12Z,0.0
ACOADAGAT1819Z18111Z1845Z9Z12Z15Z,0.0
ACOADAGAT1819Z1819Z160,0.0
ACOADAGAT1819Z1819Z180,0.0
ACOADAGAT1819Z1819Z18111Z,0.0
ACOADAGAT1819Z1819Z1835Z9Z12Z,0.0
ACPT1819Z1819Z,0.0
ACOADAGAT1819Z1819Z1845Z9Z12Z15Z,0.0
ACPT16018111Z,0.0
ACPT1601819Z,0.0
ACPT18111Z18111Z,0.0
ACPT18111Z1819Z,0.0
ACPT1819Z18111Z,0.0
ASQDCADS1829Z12Z160,0.0
ASQDPADS1829Z12Z160,0.0
DGDGGH1819Z1637Z10Z13Z,0.0
DGDGD4DS1839Z12Z15Z1634Z7Z10Z,0.0
DAGK1819Z18111Z,0.0
DAGK1819Z18111Zh,0.0
DAGK1819Z1819Z,0.0
DAGK1819Z1819Zh,0.0
DGDGD4DS1819Z1634Z7Z10Z,0.0
DGDGD4DS1829Z12Z1634Z7Z10Z,0.0
DGDGD4DS1839Z12Z15Z1644Z7Z10Z13Z,0.0
DAGK1819Z160h,0.0
DGDGD7DS1819Z1617Z,0.0
DGDGD7DS1829Z12Z1617Z,0.0
DGDGGH1819Z160,0.0
DGDGGH1819Z1617Z,0.0
DGDGGH1819Z1619Z,0.0
DGDGGH1819Z1627Z10Z,0.0
DAGK1819Z1619Zh,0.0
DAGK18111Z1819Zh,0.0
ASQDPADS1839Z12Z15Z160,0.0
DAGK16018111Z,0.0
DAGAH16018111Z,0.0
DAGAH1601819Z,0.0
DAGAH18111Z18111Z,0.0
DAGAH18111Z1819Z,0.0
DAGAH1819Z18111Z,0.0
DAGAH1819Z1819Z,0.0
DAGK1601819Z,0.0
DAGK18111Z1819Z,0.0
DAGK1601819Zh,0.0
DAGK160h,0.0
DAGK1801819Z,0.0
DAGK1801819Zh,0.0
DAGK181,0.0
DAGK18111Z160h,0.0
MGDGW3DS1819Z1637Z10Z13Z,0.0
MGDGW3DS1829Z12Z1637Z10Z13Z,0.0
MGDGW3DS1829Z12Z1644Z7Z10Z13Z,0.0
PLDAGAT1819Z1819Z18111Z2,0.0
PLDAGAT1819Z18111Z1819Z2,0.0
PLDAGAT1819Z18111Z1819Z3,0.0
PLDAGAT1819Z18111Z1819Z4,0.0
PLDAGAT1819Z1819Z1601,0.0
PLDAGAT1819Z1819Z1602,0.0
PLDAGAT1819Z1819Z18111Z1,0.0
PLDAGAT1819Z1819Z18111Z3,0.0
PLDAGAT1819Z18111Z18111Z3,0.0
PLDAGAT1819Z1819Z1819Z1,0.0
PLDAGAT1819Z1819Z1819Z2,0.0
PLDAGAT1819Z1819Z1819Z3,0.0
PLDAGAT1819Z1819Z1819Z4,0.0
SQDGATCA18111Z160,0.0
SQDGATCA1819Z160,0.0
PLDAGAT1819Z18111Z1819Z1,0.0
PLDAGAT1819Z18111Z18111Z2,0.0
SQDGATPA1819Z160,0.0
PLDAGAT18111Z1819Z18111Z2,0.0
PLDAGAT18111Z18111Z1819Z2,0.0
PLDAGAT18111Z18111Z1819Z3,0.0
PLDAGAT18111Z18111Z1819Z4,0.0
PLDAGAT18111Z1819Z1601,0.0
PLDAGAT18111Z1819Z1602,0.0
PLDAGAT18111Z1819Z18111Z1,0.0
PLDAGAT18111Z1819Z18111Z3,0.0
PLDAGAT1819Z18111Z18111Z1,0.0
PLDAGAT18111Z1819Z1819Z1,0.0
PLDAGAT18111Z1819Z1819Z2,0.0
PLDAGAT18111Z1819Z1819Z3,0.0
PLDAGAT18111Z1819Z1819Z4,0.0
PLDAGAT1819Z18111Z1601,0.0
PLDAGAT1819Z18111Z1602,0.0
SQDGATPA18111Z160,0.0
SQDGS160,0.0
PLDAGAT18111Z18111Z18111Z3,0.0
TAGAH18111Z18111Z1819Z,0.0
TAGAH1801819Z1819Z,0.0
TAGAH1801819Z1835Z9Z12Z,0.0
TAGAH1801819Z1845Z9Z12Z15Z,0.0
TAGAH18111Z18111Z160,0.0
TAGAH18111Z18111Z180,0.0
TAGAH18111Z18111Z18111Z,0.0
TAGAH18111Z18111Z1835Z9Z12Z,0.0
TAGAH1801819Z180,0.0
TAGAH18111Z18111Z1845Z9Z12Z15Z,0.0
TAGAH18111Z1819Z160,0.0
TAGAH18111Z1819Z180,0.0
TAGAH18111Z1819Z18111Z,0.0
TAGAH18111Z1819Z1819Z,0.0
TAGAH18111Z1819Z1835Z9Z12Z,0.0
TAGAH1801819Z18111Z,0.0
TAGAH1801819Z160,0.0
SQDGS18111Z160,0.0
TAGAH16018111Z1819Z,0.0
SQDGS1819Z160,0.0
SQDGW3DS1839Z12Z15Z160,0.0
SQDGW6DS1829Z12Z160,0.0
TAGAH16018111Z160,0.0
TAGAH16018111Z180,0.0
TAGAH16018111Z18111Z,0.0
TAGAH16018111Z1835Z9Z12Z,0.0
TAGAH1601819Z1845Z9Z12Z15Z,0.0
TAGAH16018111Z1845Z9Z12Z15Z,0.0
TAGAH1601819Z160,0.0
TAGAH1601819Z180,0.0
TAGAH1601819Z18111Z,0.0
TAGAH1601819Z1819Z,0.0
TAGAH1601819Z1835Z9Z12Z,0.0
PLDAGAT18111Z18111Z1819Z1,0.0
PLDAGAT18111Z18111Z18111Z2,0.0
MGDGW3DS1839Z12Z15Z160,0.0
PAPA1819Z1619Zh,0.0
PAPA1801819Zh,0.0
PAPA181,0.0
PAPA18111Z160h,0.0
PAPA18111Z1819Z,0.0
PAPA18111Z1819Zh,0.0
PAPA1819Z160h,0.0
PAPA1819Z18111Z,0.0
PAPA1601819Zh,0.0
PAPA1819Z18111Zh,0.0
PAPA1819Z1819Z,0.0
PAPA1819Z1819Zh,0.0
PED5DS1801835Z9Z12Z,0.0
PED5DS18111Z1835Z9Z12Z,0.0
PED5DS1819Z1835Z9Z12Z,0.0
PAPA160h,0.0
PAPA1601819Z,0.0
PEDS1801845Z9Z12Z15Z,0.0
MGDGW6DS1819Z1627Z10Z,0.0
MGDGW3DS1839Z12Z15Z1627Z10Z,0.0
MGDGW3DS1839Z12Z15Z1634Z7Z10Z,0.0
MGDGW3DS1839Z12Z15Z1637Z10Z13Z1,0.0
MGDGW3DS1839Z12Z15Z1637Z10Z13Z2,0.0
MGDGW3DS1839Z12Z15Z1644Z7Z10Z13Z1,0.0
MGDGW3DS1839Z12Z15Z1644Z7Z10Z13Z2,0.0
MGDGW6DS1829Z12Z160,0.0
PAPA16018111Z,0.0
MGDGW6DS1829Z12Z1617Z,0.0
MGDGW6DS1829Z12Z1619Z,0.0
MGDGW6DS1829Z12Z1627Z10Z1,0.0
MGDGW6DS1829Z12Z1627Z10Z2,0.0
MGDGW6DS1829Z12Z1637Z10Z13Z,0.0
MGDGW6DS1829Z12Z1644Z7Z10Z13Z,0.0
PEDS1801829Z12Z,0.0
PEDS18111Z1829Z12Z,0.0
PLDAGAT18111Z18111Z18111Z1,0.0
PLDAGAT1801819Z18111Z2,0.0
PLDAGAT1601819Z1819Z2,0.0
PLDAGAT1601819Z1819Z3,0.0
PLDAGAT1601819Z1819Z4,0.0
PLDAGAT1801819Z1601,0.0
PLDAGAT1801819Z1602,0.0
PLDAGAT1801819Z18111Z1,0.0
PLDAGAT1801819Z18111Z3,0.0
PLDAGAT1601819Z18111Z3,0.0
PLDAGAT1801819Z1819Z1,0.0
PLDAGAT1801819Z1819Z2,0.0
PLDAGAT1801819Z1819Z3,0.0
PLDAGAT1801819Z1819Z4,0.0
PLDAGAT18111Z18111Z1601,0.0
PLDAGAT18111Z18111Z1602,0.0
PLDAGAT1601819Z1819Z1,0.0
PLDAGAT1601819Z18111Z2,0.0
PEDS18111Z1845Z9Z12Z15Z,0.0
PLDAGAT16018111Z18111Z2,0.0
PEDS1819Z1829Z12Z,0.0
PEDS1819Z1845Z9Z12Z15Z,0.0
PEDS1829Z12Z1835Z9Z12Z,0.0
PLDAGAT16018111Z1601,0.0
PLDAGAT16018111Z1602,0.0
PLDAGAT16018111Z18111Z1,0.0
PLDAGAT16018111Z18111Z3,0.0
PLDAGAT1601819Z18111Z1,0.0
PLDAGAT16018111Z1819Z1,0.0
PLDAGAT16018111Z1819Z2,0.0
PLDAGAT16018111Z1819Z3,0.0
PLDAGAT16018111Z1819Z4,0.0
PLDAGAT1601819Z1601,0.0
PLDAGAT1601819Z1602,0.0
sink_ergost7enol_c,0.0
